Rank,Song,Artist,Year,Lyrics
26,Which Way You Goin' Billy?,The Poppy Family,1970,"b""Which way you goin' Billy?\nCan I go too?\nWhich way you goin' Billy?\nCan I go with you?\nI really love you Billy\nAnd all this time\nI thought you loved me Billy\nAnd you were mine\nI'm gonna miss you Billy\nAnd though I'm trying\nI'm hurting so bad Billy\nI can't help crying\nYou are my whole babe\nMy heart and my soul babe\nI'd have nothing to show babe\nIf you should go away\nYou are my whole babe\nMy heart and my soul babe\nI'd have nothing to show babe\nIf you should go\nWhich way you going Billy?\nOr need I ask?\nCause you don't want me Billy\nYou're free at last\nI won't forget you Billy\nFor all my life\nI'll always love you Billy\nI'll stay your wife\nYou are my whole babe\nMy heart and my soul babe\nI'd have nothing to show babe\nIf you should go away\nYou are my whole babe\nMy heart and my soul babe\nI'd have nothing to show babe\nIf you should go\nYou are my whole babe\nMy heart and my soul babe\nI'd have nothing to show babe\nIf you should go\nI won't forget you Billy..."""
27,All Right Now,Free,1970,"b'Oh whoa whoa\nOw\nMm!\nThere she stood in the street\nSmiling from her head to her feet\nI said-ah hey what is this?\nNow baby maybe maybe she\'s in need of a kiss\nI said-ah ""Hey what\'s your name baby?\nMaybe we can see things the same\nNow don\'t you wait or hesitate\nLet\'s move before they raise the parking rate.""\nOw!\nAll right now\nBaby it\'s-ah all right now\nMm!\nAll right now\nBaby it\'s-ah all right now\nWhoa ooh\nLet me tell you all about it now\nMm!\nI took her home to my place\nWatching every move on her face\nShe said ""Look what\'s your game baby?\nAre you tryin\' to put me in shame?""\nI said ""Slow don\'t go so fast\nDon\'t you think that love can last?""\nShe said ""Love Lord above\nHuh now you\'re trying to trick me in love""\nOw!\nAll right now\nBaby it\'s-ah all right now\nAll right now\nBaby it\'s-ah all right now\nYeah it\'s all right now\nYeah!\nHoo!\nOh yeah ow!\nLet me tell you all about it now\nOw!\nYeah\nTook her home yeah to my place\nWatching every move on her face\nShe said ""Look uh what\'s your game?\nAre you trying to put me in shame?""\n""Baby"" I said ""Slow slow don\'t go so fast huh\nDon\'t you think that love can last?""\nShe said ""Love Lord above\nNow he\'s trying to trick me in love""\nYeah!\nAll right now\nBaby it\'s-ah all right now yeah\nAll right now\nBaby it\'s-ah all right now\nAll right now\nIt\'s all right it\'s all right it\'s all right\nAll right now\nAll right now\nIt\'s all right it\'s all right it\'s all right'"
28,I Want You Back,The Jackson 5,1970,"b""Uh-huh huh huh huh\nLet me tell ya now\nUh-huh\nWhen I had you to myself I didn't want you around\nThose pretty faces always made you stand out in a crowd\nBut someone picked you from the bunch one glance was all it took\nNow it's much too late for me to take a second look\nOh baby give me one more chance \nWon't you please let me \nOh darlin' I was blind to let you go \nBut now since I see you in his arms \nYes I do now \nOoh ooh baby \nYeah yeah yeah yeah \nNa na na na\nTryin' to live without your love is one long sleepless night\nLet me show you girl that I know wrong from right\nEvery street you walk on I leave tear stains on the ground\nFollowing the girl I didn't even want around\nLet me tell you now\nOh baby all I need is more chance \nWon't you please let me \nOh darlin' I was blind to let you go \nBut now since I see you in his arms uh-huh\nA buh buh buh buh\nA buh buh buh buh all I want\nA buh buh buh buh all I need\nA buh buh buh buh all I want\nA buh buh buh buh all I need\nOh just one more chance\nTo show you that I love you\nBaby! Baby!\nBaby! Baby!\nBaby! Baby!\n]\nForget what happened then \nLet me live again\n]\nOh baby I was blind to let you go\nBut now since I see you in his arms\nSpare me of this cause\nGimme back what I lost\nOh baby I need one more chance ha\nI tell ya that I love you\nOh! Oh! Oh! I want you back!"""
29,Julie Do Ya Love Me,Bobby Sherman,1970,"b""Bein' alone at night makes me sad girl\nYeah it brings me down all right\nTossin' and turnin' and freezin' and burnin'\nAnd cryin' all through the night\nWhoa-oh\nJulie Julie Julie do ya love me?\nJulie Julie Julie do ya care?\nJulie Julie are ya thinkin' of me?\nJulie Julie will ya still be there?\nWe had so much fun together\nI was sure that you were mine\nBut leavin' you baby is drivin' me crazy\nIt's got me wonderin' all the time\nWhoa-oh\nJulie Julie Julie do ya love me?\nAh Julie Julie Julie do ya care?\nJulie Julie are ya thinkin' of me?\nJulie Julie will ya still be there?\nHoney you cried the day I left you\nEven though we knew I couldn't stay\nBut baby remember I'll be back September\nBut till then I'll write you every day\nWhoa-oh\nJulie Julie Julie do ya love me?\nAh Julie Julie Julie do ya care?\nCome on Julie Julie are ya thinkin' of me?\nJulie Julie will ya still be there?\nOh-oh\nJulie Julie Julie do ya love me?\nAh Julie Julie Julie do ya care?\nJulie Julie are ya thinkin' of me?\nJulie Julie will ya still be there?"""
30,Green-Eyed Lady,Sugarloaf,1970,"b""Green-eyed lady lovely lady\nStrolling slowly towards the sun\nGreen-eyed lady ocean lady\nSoothing every raging wave that comes\nGreen-eyed lady passion's lady\nDressed in love she lives for life to be\nGreen-eyed lady feels life I never see\nSetting suns and lonely lovers free\nGreen-eyed lady wind-swept lady\nRules the night the waves the sand\nGreen-eyed lady ocean lady\nChild of nature friend of man\nGreen-eyed lady passion's lady\nDressed in love she lives for life to be\nGreen-eyed lady feels life I never see\nSetting suns and lonely lovers free"""
31,Signed Sealed Delivered I'm Yours,Stevie Wonder,1970,"b""Like a fool I went and stayed too long\nNow I'm wondering if your love's still strong\nOoh baby here I am signed sealed delivered I'm yours!\nThen that time I went and said goodbye\nNow I'm back and not ashamed to cry\nOoh baby here I am signed sealed delivered I'm yours!\nHere I am baby oh oh\nSigned sealed delivered I'm yours\nHere I am baby\nSigned sealed delivered I'm yours\nYou got my future in your hands hey hey\nI've done a lot of foolish things\nThat I really didn't mean ah hey yeah yeah\nDidn't I? Oh baby\nSeen a lot of things in this old world\nWhen I touch them they mean nothing girl\nOoh baby here I am signed sealed delivered I'm yours!\nAhh I\xe2\x80\x99m yours!\nOoh wee baby you set my soul on fire\nThat's why I know you're my heart's only desire\nOoh baby here I am signed sealed delivered I'm yours!\nHere I am baby whoa-oh\nSigned sealed delivered I'm yours\nHere I am baby\nSigned sealed delivered I'm yours\nYou got my future in your hands baby yeah\nI've done a lot of foolish things\nThat I really didn't mean\nI could be a broken man\nBut here I ahh with your future got your future baby I I\nSigned sealed delivered I\xe2\x80\x99m yours!\nHere I am baby ahh\nHere I am baby\nSigned sealed delivered I'm yours\nHere I am baby\nSigned sealed delivered I'm yours\nHere I am baby\nSigned sealed delivered I'm yours"""
32,Ride Captain Ride,Blues Image,1970,"b'Seventy-three men sailed up from the San Francisco Bay\nRolled off of their ship and here\'s what they had to say\n""We\'re callin\' everyone to ride along to another shore\nWe can laugh our lives away and be free once more""\nBut no one heard them callin\' no one came at all\nCause they were too busy watchin\' those old raindrops fall\nAs a storm was blowin\' out on the peaceful sea\nSeventy-three men sailed off to history\nRide captain ride upon your mystery ship\nBe amazed at the friends you have here on your trip\nRide captain ride upon your mystery ship\nOn your way to a world that others might have missed\n{Bridge}\nSeventy-three men sailed up from the San Francisco Bay\nRolled off of their ship and here\'s what they had to say\n""We\'re callin\' everyone to ride along to another shore\nWe can laugh our lives away and be free once more""\nBut no one heard them callin\' no one came at all\nCause they were too busy watchin\' those old raindrops fall\nAs a storm was blowin\' out on the peaceful sea\nSeventy-three men sailed off to history\nRide captain ride upon your mystery ship\nBe amazed at the friends you have here on your trip\nRide captain ride upon your mystery ship\nOn your way to a world that others might have missed\nRide captain ride upon your mystery ship\nBe amazed at the friends you have here on your trip\n{Outro}'"
33,Venus,Shocking Blue,1970,"b""A godness on a mountain top\nWas burning like a silver flame\nThe summit of beauty and love\nAnd Venus was her name\nShe's got it\nYeah baby she's got it\nWell I'm your Venus\nI'm your fire at your desire\nWell I'm your Venus\nI'm your fire at your desire\nHer weapons were her crystal eyes\nMaking every man mad\nBlack as the dark night she was\nGot what no-one else had\nWoW!\nShe's got it\nYeah baby she's got it\nWell I'm your Venus\nI'm your fire at your desire\nWell I'm your Venus\nI'm your fire at your desire\nAh-ah-ah-ah-ah-ah-ah!\nAh-ah-ah-ah-ah-ah-ah!\nShe's got it\nYeah baby she's got it\nWell I'm your Venus\nI'm your fire at your desire\nWell I'm your Venus\nI'm your fire at your desire"""
34,Instant Karma!,John Lennon,1970,"b""Instant Karma's going to get you\nGoing to knock you right on the head\nYou better get yourself together\nPretty soon you're going to be dead\nWhat in the world you thinking of\nLaughing in the face of love?\nWhat on earth you tryin' to do?\nIt's up to you yeah you!\nInstant Karma's gonna get you\nGoing to look you right in the face\nYou better get yourself together darling\nJoin the human race\nHow in the world you gonna see\nLaughing at fools like me?\nWho on earth d'you think you are?\nA superstar? Well right you are!\nWell we all shine on\nLike the moon and the stars and the sun\nWell we all shine on\nEvery one come on\nInstant Karma's going to get you\nGoing to knock you off your feet\nBetter recognize your brothers\nEvery one you meet\nWhy in the world are we here?\nSurely not to live in pain and fear?\nWhy on earth are you there\nWhen you're everywhere?\nCome and get your share!\nWell we all shine on\nLike the moon and the stars and the sun\nWell we all shine on\nEvery one come on\nYeah yeah alright ah haa aaaahh\nWell we all shine on\nLike the moon and the stars and the sun\nAnd we all shine on\nOn and on and on on and on\nWell we all shine on\nLike the moon and the stars and the sun\nYeah we all shine on"""
35,Patches,Clarence Carter,1970,"b'I was born and raised down in Alabama\nOn a farm way back up in the woods\nI was so ragged the folks used to call me ""Patches""\nPapa used to tease me about it\n\'Course deep down inside he was hurt\n\'Cause he\'d done all he could\nMy papa was a great old man\nI can see him with a shovel in his hand\nSee education he never had\nHe did wonders when the time got bad\nThe little money from the crops he raised\nBarely paid the bills we made\nOh life had kicked him down to the ground\nWhen he tried to get up life would kick him back down\nOne day papa called me to his dyin\' bed\nPut his hands on my shoulders and in tears he said\nHe said:\n""Patches I\'m depending on you son\nTo pull the family through\nMy son it\'s all left up to you""\nTwo days later papa passed away\nAnd I became a man that day\nSo I told mama I was gonna quit school\nBut she said that was daddy\'s strictest rule\nSo every morning fore I went to school\nI fed the chickens and I chopped wood too\nSometimes I felt that I couldn\'t go on\nI wanted to leave just run away from home\nBut I would remember what my daddy said\nWith tears in his eyes on his dyin\' bed\nHe said:\n""Patches I\'m depending on you son\nI\'ve tried to do my best\nIt\'s up to you to do the rest""\nThen one day a strong rain came\nAnd washed all the crops away\nAnd at the age of thirteen I thought I was carrying\nThe weight of the whole world on my shoulders\nAnd you know mama knew what I was going through\n\'Cause every day I had to work the fields\n\'Cause that\'s the only way we got our meals\nSee I was the oldest of the family\nAnd everybody else depended on me\nEvery night I heard my mama pray:\n""Lord give him strength to make another day""\nThough years have passed and all the kids have grown\nThe angels took mama to a brand new home\nLord knows people I shedded tears\nBut my daddy\'s voice helped me through the years\nSayin\':\n""Patches I\'m depending on you son\nTo pull the family through\nMy son it\'s all left up to you""\nOh I could still hear papa\'s voice sayin\':\n""Patches I\'m depending on you son\nI\'ve tried to do my best\nIt\'s up to you to do the rest""\nI could still hear papa when he\'s saying:\n""Patches I\'m depending on you son\nTo pull the family through\nMy son it\'s all left up to you""'"
36,Lookin' out My Back Door,Creedence Clearwater Revival,1970,"b""Just got home from Illinois lock the front door oh boy\nGot to sit down take a rest on the porch\nImagination sets in pretty soon I'm singing\nDoo doo doo looking out my back door\nThere's a giant doing cartwheels\nA statue wearing high heels\nLook at all the happy creatures dancing on the lawn\nA dinosaur Victrola listening to Buck Owens\nDoo doo doo looking out my back door\nTambourines and elephants are playing in the band\nWon't you take a ride on the flying spoon?\nDoo doo doo\nA wondrous apparition provided by magician\nDoo doo doo looking out my back door\nTambourines and elephants are playing in the band\nWon't you take a ride on the flying spoon?\nDoo doo doo\nBother me tomorrow today I'll buy no sorrows\nDoo doo doo looking out my back door\nForward troubles Illinois lock the front door oh boy\nLook at all the happy creatures dancing on the lawn\nBother me tomorrow today I'll bide no sorrows\nDoo doo doo looking out my back door"""
37,Rainy Night in Georgia,Brook Benton,1970,"b""Hoverin' by my suitcase\nTryin' to find a warm place\nTo spend the night\nHeavy rain fallin'\nSeems I hear your voice callin'\nIt's all right\nA rainy night in Georgia\nA rainy night in Georgia\nIt seems like it's rainin' all over the world\nI feel like it's rainin' all over the world\nNeon signs a-flashin'\nTaxicabs and buses\nPassin' through the night\nA distant moanin' of a train\nSeems to play a sad refrain\nTo the night\nA rainy night in Georgia\nSuch a rainy night in Georgia\nLord I believe it's rainin' all over the world\nI feel like it's rainin' all over the world\nHow many times I wondered\nIt still comes out the same\nNo matter how you look at it or think of it\nIt's life and you just got to play the game\nI find me a place in a boxcar\nSo I take my guitar\nTo pass some time\nLate at night when it's hard to rest\nI hold your picture to my chest\nAnd I feel fine I\nBut it's a rainy night in Georgia\nBaby it's a rainy night in Georgia\nI feel it's rainin' all over the world\nKind of lonely now\nAnd it's rainin' all over the world\nOh have you ever been lonely people?\nAnd you feel that it was rainin' all over this man's world\nYou're talking 'bout\nA-rainin' rainin' rainin' rainin' rainin' rainin'\nRainin' rainin' rainin' rainin' rainin'\nA-rainin' a-rainin' rainin' over the world\nI said now rainin' rainin' rainin' rainin' rainin' rainin'"""
38,Something's Burning,Kenny Rogers,1970,"b""You lie in gentle sleep beside me\nI hear your warm and rhythmic breathing\nI take your hand and hold it tightly\nListen can you not hear our young hearts beating\nI kiss the sleep from your eyes\nYour smile is sweeter than the morning\nAnd a-here it comes\nCan't you feel it baby\nCan't you feel it here it comes\nFeel it feel it\nFire fire\nSomething's burning\nSomething's burning\nSomething's burning\nAnd I think it's love\nAnd now the sun is burning brightly\nWe lie in love so close together\nI get the feeling deep inside me\nMy love for you will burn forever\nI cup my hands to touch your face\nAnd once again I feel your fire\nAnd a-here it comes\nCan't you feel it baby\nCan't you feel it here it comes again\nFeel it feel it\nFire fire\nSomething's burning\nSomething's burning\nSomething's burning\nAnd I think it's love\nAnd I think it's love\nAnd I think it's love\nAnd I think it's love\nCan't you feel the fire\nKeeps burnin'\nCan't you feel the fire\nKeeps burnin'\nCan't you feel the fire\nKeeps burnin'\nAnd I think it's love\nAnd I think it's love\nCan't you feel the fire\nKeeps burnin'\nCan't you feel the fire\nKeeps burnin'\nCan't you feel the fire\nKeeps burnin'\nAnd I think it's love\nAnd I think it's love"""
39,Give Me Just a Little More Time,Chairmen of the Board,1970,"b""Give me just a little more time\nAnd our love will surely grow\nGive me just a little more time\nAnd our love will surely grow\nLife's too short to make a mistake\nLet's think of each other and hesitate\nYoung and impatient we may be\nThere's no need to act foolishly\nIf we part our hearts won't forget it\nYears from now we'll surely regret it\nGive me just a little more time\nAnd our love will surely grow\nGive me just a little more time\nAnd our love will surely grow\nYou're young and you're in a hurry\nYou're eager for love but don't you worry\nWe both want the sweetness in life\nBut these things don't come overnight\nDon't give up 'cause love's been slow\nGirl we gonna succeed with another blow\nJust give me just a little more time\nAnd our love will surely grow\nBaby please baby\nBaby please baby\nLove is that mountain we must climb\nLet's climb it together your hand in mine\nWe haven't known each other too long\nBut the feeling I have is oh so strong\nI know we can make it there's no doubt\nWe owe it to ourselves to find it out\nJust give me just a little more time\nAnd our love will surely grow brr\nGive me just a little more time\nAnd our love will surely grow\nGive me just a little more time\nAnd our love will surely grow\nBaby please baby\nBaby please baby"""
40,Love Grows (Where My Rosemary Goes),Edison Lighthouse,1970,"b""She ain't got no money\nHer clothes are kinda funny\nHer hair is kinda wild and free\nOh but love grows where my Rosemary goes\nAnd nobody knows like me\nShe talks kinda lazy\nAnd people say she's crazy\nAnd her life's a mystery\nOh but love grows where my Rosemary goes\nAnd nobody knows like me\nThere's something about her hand holding mine\nIt's a feeling that's fine\nAnd I just gotta say hey!\nShe's really got a magical spell\nAnd it's working so well\nThat I can't get away\nI'm a lucky fella\nAnd I just got to tell her\nThat I love her endlessly\nBecause love grows where my Rosemary goes\nAnd nobody knows like me\nThere's something about her hand holding mine\nIt's a feeling that's fine\nAnd I just gotta say hey!\nShe's really got a magical spell\nAnd it's working so well\nThat I can't get away\nI'm a lucky fella\nAnd I just got to tell her\nThat I love her endlessly\nBecause love grows where my Rosemary goes\nAnd nobody knows like me\nIt keeps growing every place she's been\nAnd nobody knows like me\nIf you've met her you'll never forget her\nAnd nobody knows like me\nLa la la believe it when you've seen it\nNobody knows like me"""
41,The Long and Winding Road,The Beatles,1970,"b""The long and winding road that leads to your door\nWill never disappear\nI've seen that road before it always leads me here\nLeads me to your door\nThe wild and windy night that the rain washed away\nHas left a pool of tears crying for the day\nWhy leave me standing here let me know the way\nMany times I've been alone and many times I've cried\nAnyway you'll never know the many ways I've tried\nAnd still they lead me back to the long and winding road\nYou left me standing here a long long time ago\nDon't leave me waiting here lead me to you door\nBut still they lead me back to the long and winding road\nYou left me standing here a long long time ago\nDon't keep me waiting here  lead me to your door\nYeah yeah yeah yeah"""
42,Snowbird,Anne Murray,1970,"b""Beneath this snowy mantle cold and clean\nThe unborn grass lies waiting\nFor its coat to turn to green\nThe snowbird sings the song he always sings\nAnd speaks to me of flowers\nThat will bloom again in spring\nWhen I was young\nMy heart was young then too\nAnything that it would tell me\nThat's the thing that I would do\nBut now I feel such emptiness within\nFor the thing that I want most in life's\nThe thing that I can't win\nSpread your tiny wings and fly away\nAnd take the snow back with you\nWhere it came from on that day\nThe one I love forever is untrue\nAnd if I could you know that I would\nFly away with you\nThe breeze along the river seems to say\nThat he'll only break my heart again\nShould I decide to stay\nSo little snowbird\nTake me with you when you go\nTo that land of gentle breezes\nWhere the peaceful waters flow\nSpread your tiny wings and fly away\nAnd take the snow back with you\nWhere it came from on that day\nThe one I love forever is untrue\nAnd if I could you know that I would\nFly away with you\nYeah if I could I know that I would\nFl-y-y-y-y away with you"""
43,Reflections of My Life,Marmalade,1970,"b""The changing of sunlight to moonlight\nReflections of my life\nOh how they fill my eyes\nThe greetings of people in trouble\nReflections of my life\nOh how they fill my eyes\nOh my sorrows\nSad tomorrows\nTake me back to my own home\nOh my crying \nFeel I'm dying dying\nTake me back\nTo my own home\nThe changing of sunlight to moonlight\nReflections of my life\nOh how they fill my eyes\n{Instrumental}\nI'm changing arranging\nI'm changing\nI'm changing everything\nEverything around me\nThe changing of sunlight to moonlight\nReflections of my life\nOh how they fill my eyes\nThe world is\nA bad place\nA bad place\nA terrible place to live\nOh but I don't want to die ...\nOh my sorrows\nSad tomorrows\nTake me back to my own home\nOh my crying \nFeel I'm dying dying\nTake me back\nTo my own home"""
44,Hey There Lonely Girl,Eddie Holman,1970,"b""Hey there lonely girl\nLonely girl\nLet me make your broken heart like new\nHey there lonely girl\nLonely girl\nDon't you know this lonely boy loves you\nEver since he broke your heart\nYou seem so lost\nEach time you pass my way\nOh how I long to take your hand\nAnd say don't cry\nI'll kiss your tears away\nHey lonely girl\nMy only girl\nLet me make your broken heart like new\nHey there lonely girl\nLonely girl\nDon't you know this lonely boy loves you\nYou think that only his two lips\nCan kiss your lips\nAnd make your heart stand still\nBut once you're in my arms you'll see\nNo one can kiss\nYour lips the way I will\nThe way I will\nHey there lonely girl\nLonely girl\nLet me make your broken heart like new\nHey there lonely girl\nLonely girl\nDon't you know this lonely boy loves you\nDon't you know this lonely boy loves you"""
45,The Rapper,The Jaggerz,1970,"b'Hey girl I betcha there\'s someone out to get ya\nYou\'ll find him anywhere on a bus in a bar in a grocery store\nHe\'ll say ""excuse me haven\'t I seen you somewhere before?""\nRap-a-rap-a-rap they call him the Rapper\nRap rap rap know what he\'s after\nSo he starts his rappin\' hoping something will happen\nHe\'ll say he needs you a companion a girl he can talk to\nHe\'s made up his mind he wants someone to sock it to\nHe\'s made an impression so he makes a suggestion\nCome up to my place for some coffee or tea or me\nHe\'s got you where he wants you girl you gotta face reality\nRap rap rap call him the Rapper'"
46,He Ain't Heavy He's My Brother,The Hollies,1970,"b""The road is long\nWith many a winding turn\nThat leads us to who knows where?\nWho knows where?\nBut I'm strong\nStrong enough to carry him\nHe ain't heavy he's my brother\nSo on we go\nHis welfare is my concern\nNo burden is he to bear\nWe'll get there\nFor I know\nHe would not encumber me\nHe ain't heavy he's my brother\nIf I'm laden at all\nI'm laden with sadness\nThat everyone's heart\nIsn't filled with the gladness\nOf love for one another\nIt's a long long road\nFrom which there is no return\nWhile we're on the way to there\nWhy not share?\nAnd the load\nDoesn't weigh me down at all\nHe ain't heavy he's my brother\nHe's my brother\nHe ain't heavy he's my brother"""
47,Tighter Tighter,Alive N Kickin',1970,"b""You know I got to show you\nNobody else before you\nEver gave me such\nA beautiful feeling\nOh woman you\nTouched a-my soul now\nHoney don't you let go now\nHold on baby\nJust a little bit tighter\nHold on\nJust a little bit tighter now baby\nI love you so much and\nI can't let go no no no\nHold on a just a little bit\nTighter now baby\nLove is so surprising\nOpened up my eyes and\nYou reached out and\nTook my hand\nBaby you touched a-my soul now\nWoman don't let go now\nHold on baby\nJust a little bit tighter\nHold on\nJust a little bit tighter now baby\nI love you so much and\nI can't let go no no no\nHold on a just a little bit\nTighter now baby\nOh woman you\nTouched a-my soul now\nHoney don't you let go now\nHold on baby\nJust a little bit tighter"""
48,Come and Get It,Badfinger,1970,"b""If you want it here it is come and get it\nMmmm make your mind up fast\nIf you want it anytime I can give it\nBut you better hurry cause it may not last\nDid I hear you say that there must be a catch\nWill you walk away from a fool and his money\nIf you want it here it is come and get it\nBut you better hurry cause it's going fast\nIf you want it here it is come and get it\nMmmm make your mind up fast\nIf you want it anytime I can give it\nBut you better hurry cause it may not last\nDid I hear you say that there must be a catch\nWill you walk away from a fool and his money\nSonny if you want it here it is come and get it\nBut you better hurry cause it's going fast\nYou'd better hurry cause it's going fast\nFool and his money\nSonny if you want it here it is come and get it\nBut you better hurry cause it's going fast\nYou'd better hurry cause it's going fast\nYou'd better hurry cause it's going fast"""
49,Cecilia,Simon,1970,"b'Yeah!\nYeah! \nKenny Beats\nSugar Trap\nDon\'t worry about a bitch who never been in your place \nAlways move in silence never question your fate\nAlways check in on your niggas gotta make sure they straight \nIf I\'m getting money then you know we all got a plate \nSince a baby in her tummy mama knew I was great\nThey can\'t play me like a dummy they know what not to take\nFuck these niggas \'cause the money only thing I\'ma chase\nTime is precious that\'s the only thing I try not to waste \nShe hatin\' \'cause I\'m up you can tell on her face \nI been eating so much I\'ve been saying my grace\nWhen the times was rough I would look up and pray \nThank God I ain\'t have to smack a bitch today \nSmack a bitch today\nThank God I ain\'t have to smack a bitch today\nYeah! Smack a bitch today\nThank God I ain\'t have to smack a bitch today \nYeah whoa smack a bitch today\nThank God I ain\'t have to smack a bitch today\nHuh? Smack a bitch today\nThank God I ain\'t have to smack a bitch today\nRollin\' up OG when I\'m smokin\' my jay \nNew car too fast so I\'m winning the race \nBlast off fast car cool breeze in your face \nDon\'t hate on me bitch stay in your place \n""You rap about a Audi too much"" \nBecause my Audi paid off bitch hush! \nWhy she be yelling so much?\nIf I see you in the street bitch your ass is done \nI don\'t need your opinion \nDo what I fucking want \nYou such a fucking chump \nPockets on swole lump sum damn!\nBitch you a fucking bum \nSee you your ass is done \nThank god I ain\'t\xe2\x80\x93\nThank god I ain\'t have to smack that bitch today\nWhoa catch a case\nPunch that bitch right in her face ooh\nAyy\nYeah!\nSugar Trap!'"
50,Love Land,Charles Wright,1970,"b""I Have heard all about Love Land\nAnd all of its little charms\nBut I know I'll never get to Love Land\nUnless I'm wrapped up in your arms\nGot to take me with you\nBaby please take me with you\nHow I'd love to walk down that golden street\nHand-in-hand with you where all the lovers meet\nWhoa I'd love to go to Love Land with you\nPretty baby 'Cause my love is true I swear I do\nI have heard all about Love Land\nAnd all of its youthful hearts\nWell loneliness just can't live there\nAnd happiness is the answer\nYou've got to take me with you\nBaby got to take me with you oh yeah\nHow I'd love to walk down that golden street\nHand-in-hand with you where all the lovers meet\nHow I'd love to go to Love Land with you yeah\nOh I'd like to walk with you down that golden street\nHand-in-hand with you where all the lovers meet\nOh I'd love to go to Love Land Love Land with you\nI do swear I do my love is true\nTake me with you baby\nYeah take me with you baby yeah\nGot to got to got to got to\nGot to take me by the hand\nTell me tell me tell me baby I'm your lover man\nTogether we can go and where we'll stop yeah\nEverybody will know got to take me with you\nGot to take me with you"""
51,Turn Back the Hands of Time,Tyrone Davis,1970,"b""Oh darling\nI'm so lonely without you\nCan't sleep at night\nAlways thinking about you\nBut if I had the\nChance to start all over\nI would be wishing today\nOn a four leaf clover\nAnd leaving would be\nThe last thing on my mind\nIf I could turn back\nThe hands of time\n(If I could turn back\nThe hands of time) oh baby\n(If I could turn back\nThe hands of time)\nOh darling\nI can't hold out much longer\nFor the pain is getting deep\nOh the hurt keeps getting stronger\nBut if I had just one more try\nI would be yours alone\nUntil the day I die\nAnd we would\nHave a love so divine\nIf I could turn back\nThe hands of time\n(If I could turn back\nThe hands of time) oh baby\n(If I could turn back\nThe hands of time)\nRemember girl\nThat I love you\nOh darling please\nPlease let me come back home\nYour love has been\nSo good to me baby\nAnd I just realized\nWithout it I can't go on\nCause you're the other half\nThat makes my life complete\nIf I had one more chance\nWe'd have a love so sweet\nAnd leaving would be\nThe last thing on my mind\nIf I could turn back\nThe hands of time\n(If I could turn back\nThe hands of time) oh baby\n(If I could turn back\nThe hands of time) I love you\n(If I could turn back\nThe hands of time)\nGirl I need you\n(If I could turn back\nThe hands of time) mmm\n(If I could turn back\nThe hands of time) oh baby\n(If I could turn back\nThe hands of time)"""
52,Lola,The Kinks,1970,"b'I met her in a club down in North Soho\nWhere you drink champagne and it tastes just like\nCherry Cola\nC-O-L-A Cola\nShe walked up to me and she asked me to dance\nI asked her her name and in a dark brown voice she said ""Lola""\nL-O-L-A Lola lo lo lo lo Lola\nWell I\'m not the world\'s most physical guy\nBut when she squeezed me tight she nearly broke my spine\nOh my Lola lo lo lo Lola lo lo lo Lola\nWell I\'m not dumb but I can\'t understand\nWhy she walks like a woman and talks like a man\nOh my Lola lo lo lo  lo Lola lo lo lo lo Lola\nWell we drank champagne and danced all night\nUnder electric candlelight\nShe picked me up and sat me on her knee\nShe said ""Little boy won\'t you come home with me?""\nWell I\'m not the world\'s most passionate guy\nBut when I looked in her eyes\nI almost fell for my Lola\nLo lo lo lo Lola lo lo lo lo Lola\nLola lo lo lo lo Lola lo lo lo lo Lola\nI pushed her away. I walked to the door\nI fell to the floor. I got down on my knees\nI looked at her and she at me\nWell that\'s the way that I want it to stay\nI always want it to be that way for my Lola\nLo lo lo Lola\nGirls will be boys and boys will be girls\nIt\'s a mixed up muddled up shook up world\nExcept for Lola. Lo lo lo lo Lola. Lo lo lo  loLola\nLola lo lo lo lo Lola lo lo lo lo Lola\nWell I\'d left home just a week before\nAnd I\'d never ever kissed a woman before\nLola smiled and took me by the hand\nShe said ""Little boy gonna make you a man.""\nWell I\'m not the world\'s most masculine man\nBut I know what I am and I\'m glad I\'m a man\nSo is Lola\nLo lo lo lo Lola. Lo lo lo lo Lola\nLola lo lo lo lo Lola lo lo lo lo Lola\nLola lo lo lo lo Lola lo lo lo lo Lola\nLola lo lo lo lo Lola lo lo lo lo Lola\nLola lo lo lo lo Lola lo lo lo lo Lola\nLola lo lo lo lo Lola lo lo lo lo Lola'"
