Rank,Song,Artist,Year,Lyrics
23,She Blinded Me with Science,Thomas Dolby,1983,"b'It\'s poetry in motion\nShe turned her tender eyes to me\nAs deep as any ocean\nAs sweet as any harmony\nMmm - but she blinded me with science\n""She blinded me with science!""\nAnd failed me in biology\nWhen I\'m dancing close to her\n - science!\nI can smell the chemicals\n - science!)\n""Ssss-science!""\nMmm - but it\'s poetry in motion\nAnd when she turned her eyes to me\nAs deep as any ocean\nAs sweet as any harmony\nShe blinded me with science\nAnd failed me in geometry\nWhen she\'s dancing next to me\n - science!\nI can hear machinery\n - science!\nIt\'s poetry in motion\nAnd now she\'s making love to me\nThe spheres\'re in commotion\nThe elements in harmony\nShe blinded me with science\nAnd hit me with technology\nI don\'t believe it!\nThere she goes again!\nShe\'s tidied up and I can\'t find anything!\nAll my tubes and wires\nAnd careful notes\nAnd antiquated notions\nBut! - it\'s poetry in motion\nAnd when she turned her eyes to me\nAs deep as any ocean\nAs sweet as any harmony\nMmm - she blinded me with science\nShe blinded me with'"
24,Africa,Toto,1983,"b'I hear the drums echoing tonight\nBut she hears only whispers of some quiet conversation\nShe\'s coming in 12:30 flight\nThe moonlit wings reflect the stars that guide me towards salvation\nI stopped an old man along the way\nHoping to find some old forgotten words or ancient melodies\nHe turned to me as if to say\n""Hurry boy it\'s waiting there for you""\nIt\'s gonna take a lot to drag me away from you\nThere\'s nothing that a hundred men or more could ever do\nI bless the rains down in Africa\nGonna take some time to do the things we never had\nThe wild dogs cry out in the night\nAs they grow restless longing for some solitary company\nI know that I must do what\'s right\nAs sure as Kilimanjaro rises like Olympus above the Serengeti\nI seek to cure what\'s deep inside\nFrightened of this thing that I\'ve become\nIt\'s gonna take a lot to drag me away from you\nThere\'s nothing that a hundred men or more could ever do\nI bless the rains down in Africa\nGonna take some time to do the things we never had\nHurry boy she\'s waiting there for you\nIt\'s gonna take a lot to drag me away from you\nThere\'s nothing that a hundred men or more could ever do\nI bless the rains down in Africa\nI bless the rains down in Africa\nI bless the rains down in Africa\nI bless the rains down in Africa\nI bless the rains down in Africa\nGonna take some time to do the things we never had'"
25,Little Red Corvette,Prince,1983,"b'I guess I should\'ve known by the way you parked your car sideways\nThat it wouldn\'t last\nSee you\'re the kinda person that believes in makin\' out once\nLove \'em and leave \'em fast\nI guess I must be dumb \'cuz you had a pocket full of horses\nTrojan and some of them used\nBut it was Saturday night I guess that makes it all right\nAnd you say - ""What have I got to lose?""\nAnd honey I say Little Red Corvette\nBaby you\'re much too fast \nLittle Red Corvette\nYou need a love that\'s gonna last\nI guess I should\'ve closed my eyes when you drove me to the place\nWhere your horses run free\n\'Cause I felt a little ill when I saw all the pictures\nOf the jockeys that were there before me\nBelieve it or not I started to worry\nI wondered if I had enough class\nBut it was Saturday night I guess that makes it all right\nAnd you say - ""Baby have you got enough gas?""\nOh yeah!\nLittle Red Corvette\nBaby you\'re much too fast \nLittle Red Corvette\nYou need to find a love that\'s gonna last \nA body like yours oughta be in jail\n\'Cause it\'s on the verge of bein\' obscene\nMove over baby gimme the keys\nI\'m gonna try to tame your little red love machine\nLittle Red Corvette\nBaby you\'re much too fast\nLittle Red Corvette\nNeed to find a love that\'s gonna last hey hey\nLittle Red Corvette\nHoney you got to slow down \nLittle Red Corvette\n\'Cause if you don\'t you\'re gonna run your little red corvette right in the ground\nRight down to the ground \nYou you you got to slow down\nYou\'re movin\' much too fast too fast\nNeed to find a love that\'s gonna last\nGirl you got an ass like I never seen ow!\nAnd the ride\nI say the ride is so smooth you must be a limousine\nOw!\nBaby you\'re much too fast\nLittle Red Corvette\nYou need a love you need a love that\'s uh that\'s gonna last\nBabe you got too slow down \nLittle Red Corvette\n\'Cause if you don\'t \'cause if you don\'t\nYou\'re gonna run your body right into the ground \nRight into the ground \nRight into the ground \nLittle red corvette!'"
26,Back on the Chain Gang,The Pretenders,1983,"b""I found a picture of you oh oh oh oh\nWhat hijacked my world that night\nTo a place in the past\nWe've been cast out of? oh oh oh oh\nNow we're back in the fight\nWe're back on the train\nOh back on the chain gang\nA circumstance beyond our control oh oh oh oh\nThe phone the TV and the news of the world\nGot in the house like a pigeon from hell oh oh oh oh\nThrew sand in our eyes and descended like flies\nPut us back on the train\nOh back on the chain gang\nThe powers that be\nThat force us to live like we do\nBring me to my knees\nWhen I see what they've done to you\nBut I'll die as I stand here today\nKnowing that deep in my heart\nThey'll fall to ruin one day\nFor making us part\nI found a picture of you oh oh oh oh\nThose were the happiest days of my life\nLike a break in the battle was your part oh oh oh oh\nIn the wretched life of a lonely heart\nNow we're back on the train\nOh back on the chain gang"""
27,Up Where We Belong,Joe Cocker,1983,"b'Who knows what tomorrow brings\nIn a world few hearts survive\nAll I know is the way I feel\nWhen it\'s real I keep it alive\nThe road is long\nThere are mountains in our way\nBut we climb a step every day\nLove lift us up where we belong\nWhere the eagles cry on a mountain high\nLove lift us up where we belong\nFar from the world below up where the clear wind blow\nSome hang on to ""used to be""\nLive their lives looking behind\nAll we have is here and now\nAll our life out there to find\nThe road is long\nThere are mountains in our way\nBut we climb a step every day\nLove lift us up where we belong\nWhere the eagles cry on a mountain high\nLove lift us up where we belong\nFar from the world below up where the clear winds blow\nTime goes by\nNo time to cry\nLife\'s you and I\nAlive today\nLove lift us up where we belong\nWhere the eagles cry on a mountain high\nLove lift us up where we belong\nFar from the world below up where the clear winds blow\nLove lift us up where we belong\nWhere the eagles cry on a mountain high\nLove lift us up where we belong'"
28,Mr. Roboto,Styx,1983,"b""\xe2\x80\x8b\n\xe3\x81\xa9\xe3\x81\x86\xe3\x82\x82\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x83\x9f\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc\xe3\x83\xad\xe3\x83\x9c\xe3\x83\x83\xe3\x83\x88 \n\xe3\x81\xbe\xe3\x81\x9f\xe4\xbc\x9a\xe3\x81\x86\xe6\x97\xa5\xe3\x81\xbe\xe3\x81\xa7 \n\xe3\x81\xa9\xe3\x81\x86\xe3\x82\x82\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x83\x9f\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc\xe3\x83\xad\xe3\x83\x9c\xe3\x83\x83\xe3\x83\x88 \n\xe7\xa7\x98\xe5\xaf\x86\xe3\x82\x92\xe7\x9f\xa5\xe3\x82\x8a\xe3\x81\x9f\xe3\x81\x84 \nYou're wondering who I am \nMachine or mannequin \nWith parts made in Japan \nI am the modren man\nI've got a secret I've been hiding under my skin\nMy heart is human my blood is boiling my brain IBM\nSo if you see me acting strangely don't be surprised\nI'm just a man who needed someone and somewhere to hide\nTo keep me alive just keep me alive\nSomewhere to hide to keep me alive\nI'm not a robot without emotions I'm not what you see\nI've come to help you with your problems so we can be free\nI'm not a hero I'm not a savior forget what you know\nI'm just a man whose circumstances went beyond his control\nBeyond my control we all need control\nI need control we all need control\nI am the modren man \nWho hides behind a mask \nSo no one else can see \nMy true identity\nDomo arigato Mr. Roboto\nDomo  domo \nDomo arigato Mr. Roboto\nDomo  domo \nDomo arigato Mr. Roboto\nDomo arigato Mr. Roboto\nDomo arigato Mr. Roboto\nDomo arigato Mr. Roboto\n Thank you very much Mr. Roboto\n For doing the jobs that nobody wants to\n And thank you very much Mr. Roboto\n For helping me escape just when I needed to\n Thank you! Thank you thank you!\n I wanna thank you!\n Please thank you!\n Ohhhh-oh-oh-oh-oh-oh\nYaaaa-ahhhh!\n\xe2\x80\x8b\nThe problem's plain to see\nToo much technology\nMachines to save our lives\nMachines dehumanize\nThe time has come at last \nTo throw away this mask \nNow everyone can see \nMy true identity\nI'm Kilroy!\nKilroy!\nKilroy!\nKilroy"""
29,You Are,Lionel Richie,1983,"b""Baby you'll find\nThere's only one love\nYours and mine\nI've got so much love\nAnd needing you so\nMy love for you\nI'll never let go\nI've got so much love\nAll I want is to hold you\nLet me show how much I love you baby \nI don't mind and I don't mind \nGirl I love you\nThere's no one above you\nYou are the sun\nYou are the rain\nThat makes my life this foolish game\nYou need to know\nI love you so\nAnd I'd do it all again and again\nTell me it's true\nI can't believe you do what you do\nI've got so much love\nAnd my love you'll see\nWe'll stay together just you and me\nI've got so much love\nOnly you \nTell me how to love you baby \nI don't mind and I don't mind \nGirl I love you\nAlways thinking of you\nYou are the sun\nYou are the rain\nThat makes my life this foolish game\nYou need to know\nI love you so\nAnd I'd do it all again and again\nI know you know the way I feel\nAnd I need your love for always\nCause when I'm with you\nI fall in love\nAgain and again and again baby\nYou are the sun\nYou are the rain\nThat makes my life this foolish game\nYou need to know\nI love you so\nAnd I'd do it all again and again\nYou are the sun\nYou are the rain\nThat makes my life this foolish game\nYou need to know\nI love you so\nAnd I'd do it all again and again\nYou are the sun\nYou are the rain\nThat makes my life this foolish game\nYou need to know\nI love you so\nAnd I'd do it all again and again\nYou are the sun\nYou are the rain\nThat makes my life this foolish game\nYou need to know\nI love you so\nAnd I'd do it all again and again"""
30,Der Kommissar,After the Fire,1983,"b'Zwei drei vier one two three it\'s easy to see\nBut it\'s not that I don\'t care so?\n\'Cause I hear it all the time but they never let you know\nOn the TV and the radio cha!\nShe was young her heart was pure\nBut every night is bright she got\nShe said sugar is sweet she come a-rappin\' to the beat\nThen I knew that she was hot she was singin\'\nDon\'t turn around wa-uh-oh \nDer Kommissar\'s in town wa-uh-oh\nYou\'re in his eye and you\'ll know why\nThe more you live the faster you will die\nAlles klar Herr Kommissar?\nShe said ""Babe you know I miss Jill and Joe\nAnd all my funky friends""\nBut my street understanding was just enough\nTo know what she really meant\nAnd I got to thinking while she was talking\nThat I know she told the story\nOf those special places that she goes\nAnd when she rides with the others in the subway singing\nDon\'t turn around wa-uh-oh \nDer Kommissar\'s in town wa-uh-oh\nAnd if he talks to you and you don\'t know why\nYou say your life is gonna make you die\nAlles klar Herr Kommissar?\nWell we meet Jill and Joe and brother Herr\nWith the whole cool gang and all\nThey\'re rappin\' here they\'re rappin\' there\nAnd she\'s climbin\' on the wall\nIt\'s a clear case Herr Kommissar\n\'Cause all the children know\nThey\'re all slidin\' down into the valley\nThey\'re all slipping on the same snow hear the children\nDon\'t turn around wa-uh-oh \nDer Kommissar\'s in town wa-uh-oh\nHe\'s got the power and you\'re so weak\nAnd your frustration will not let you speak\nLa la la la la la\nDon\'t turn around wa-uh-oh \nDer Kommissar\'s in town wa-uh-oh\nAnd if he talks to you then you\'ll know why\nThe more you live the faster you will die\nDon\'t turn around wa-uh-oh \nDer Kommissar\'s in town wa-uh-oh\nDon\'t turn around wa-uh-oh \nDer Kommissar\'s in town wa-uh-oh\nDon\'t turn around wa-uh-oh \nDer Kommissar\'s in town wa-uh-oh\nDon\'t turn around wa-uh-oh \nDer Kommissar\'s in town wa-uh-oh\nDon\'t turn around wa-uh-oh \nDer Kommissar\'s in town wa-uh-oh\nDon\'t turn around wa-uh-oh'"
31,Puttin' on the Ritz,Taco,1983,"b'If you\'re blue and you don\'t know where to go to\nWhy don\'t you go where fashion sits\nPuttin\' on the ritz\nDifferent types who wear a day coat\nPants with stripes\nAnd cutaway coat perfect fits\nPuttin\' on the ritz\nDressed up like a million dollar trouper\nTrying hard to look like Gary Cooper \nCome let\'s mix where Rockefellers walk with sticks\nOr ""umberellas"" in their mitts\nPuttin\' on the ritz\nHave you seen the well-to-do up and down Park Avenue\nOn that famous thoroughfare with their noses in the air\nHigh hats and Arrow collars white spats and lots of dollars\nSpending every dime for a wonderful time\nIf you\'re blue and you don\'t know where to go to\nWhy don\'t you go where fashion sits\nPuttin\' on the ritz\nPuttin\' on the ritz\nPuttin\' on the ritz'"
32,Sexual Healing,Marvin Gaye,1983,"b""Get up get up get up get up\nWake up wake up wake up wake up\nOoh baby now let's get down tonight\nBaby I'm hot just like an oven\nI need some lovin'\nAnd baby I can't hold it much longer\nIt's getting stronger and stronger\nAnd when I get that feeling\nI want Sexual Healing\nSexual Healing oh baby\nMakes me feel so fine\nHelps to relieve my mind\nSexual Healing baby is good for me\nSexual Healing is something that's good for me\nWhenever blue tear drops are falling\nAnd my emotional stability is leaving me\nThere is something I can do\nI can get on the telephone and call you up baby and\nHoney I know you'll be there to heal me\nThe love you give to me will free me\nIf you don't know the thing you're dealing\nOh I can tell you darling that it's Sexual Healing\nLet's make love tonight\n'Cause you do it right\nBaby I got sick this morning\nA sea was storming inside of me\nBaby I think I'm capsizing\nThe waves are rising and rising\nAnd when I get that feeling\nI want Sexual Healing\nSexual Healing is good for me\nMakes me feel so fine it's such a rush\nHelps to relieve the mind and it's good for us\nSexual Healing baby it's good for me\nSexual Healing is something that's good for me\nAnd it's good for me and it's so good to me\nMy baby ohhh\nCome take control just grab a hold\nOf my body and mind soon we'll be making it\nHoney oh we're feeling fine\nYou're my medicine open up and let me in\nDarling you're so great\nI can't wait for you to operate\nI can't wait for you to operate\nWhen I get this feeling\nI need Sexual Healing\nOh when I get this feeling\nI need Sexual Healing\nI gotta have Sexual Healing darling\n'Cause I'm all alone\nSexual Healing darling\n'Till you come back home\nPlease don't procrastinate\nIt's not good to masturbate"""
33,(Keep Feeling) Fascination,The Human League,1983,b'If it seems a little time is needed\nDecisions to be made\nThe good advice of friends unheeded\nThe best of plans mislaid\nJust looking for a new direction\nIn an old familiar way\nThe forming of a new connection\nTo study or to play\nAnd so the conversation turned\nUntil the sun went down\nAnd many fantasies were learned\nOn that day\nKeep feeling fascination\nPassion burning\nLove so strong\nKeep feeling fascination\nLooking learning\nMoving on\nWell the truth may need some rearranging\nStories to be told\nAnd plain to see the facts are changing\nNo meaning left to hold\n x3'
34,Time (Clock of the Heart),Culture Club,1983,"b""Don't put your head on my shoulder\nSink me in a river of tears\nThis could be the best place yet\nBut you must overcome your fears\nOoh in time it could have been so much more\nThe time is precious I know\nIn time it could have been so much more\nThe time has nothing to show\nBecause time won't give me time\nAnd time makes lovers feel\nLike they've got something real\nBut you and me we know\nThey've got nothing but time\nAnd time won't give me time\nWon't give me time\nDon't make me feel any colder\nTime is like a clock in my heart\nTouch we touch was the heat too much\nI felt I lost you from the start\nOoh in time it could have been so much more\nThe time is precious I know\nIn time it could have been so much more\nThe time has nothing to show\nBecause time won't give me time\nAnd time makes lovers feel\nLike they've got something real\nBut you and me we know\nThey've got nothing but time\nAnd time won't give me time\nWon't give me time\nOoh in time it could have been so much more\nThe time is precious I know\nIn time it could have been so much more\nThe time has nothing to show\nBecause time won't give me time\nAnd time makes lovers feel\nLike they've got something real\nBut you and me we know\nThey've got nothing but time\nAnd you know time won't give me time\nAnd time makes lovers feel\nLike they've got something real\nBut you and me we know\nThey've got nothing but time\nAnd you know time won't give me time\nAnd time makes lovers feel"""
35,The Safety Dance,Men Without Hats,1983,"b""We can dance if we want to\nWe can leave your friends behind\n'Cause your friends don't dance\nAnd if they don't dance\nWell they're no friends of mine\nI say we can go where we want to\nA place where they'll never find\nAnd we can act like we come from out of this world\nLeave the real one far behind\nWe can dance \nWe can go where we want to\nThe night is young and so am I\nAnd we can dress real neat\nFrom our hands to our feet\nAnd surprise 'em with a victory cry\nI say we can act if we want to\nIf we don't nobody will\nAnd you can act real rude\nAnd totally removed\nAnd I can act like an imbecile\nI say we can dance we can dance\nEverything is out of control\nWe can dance we can dance\nWe're doing it from wall to wall\nWe can dance we can dance\nEverybody look at your hands\nWe can dance we can dance\nEverybody's taking the chance\nSafe to dance\nWell it's safe to dance\nYes it's safe to dance\nWe can dance if we want to\nWe've got all your life and mine\nAs long as we abuse it\nNever gonna lose it\nEverything will work out right\nI say We can dance if we want to\nWe can leave your friends behind\n'Cause your friends don't dance\nAnd if they don't dance\nWell they're no friends of mine\nI say we can dance we can dance\nEverything is out of control\nWe can dance we can dance\nWe're doing it from wall to wall\nWe can dance we can dance\nEverybody look at your hands\nWe can dance we can dance\nEverybody's taking the chance\nWell it's safe to dance\nYes it's safe to dance\nWell it's safe to dance\nWell it's safe to dance\nYes it's safe to dance\nIt's safe to dance\nWell it's safe to dance\nIt's a safety dance\nIt's a safety dance\nIt's a safety dance\nIt's a safety dance\nIt's a safety dance"""
36,Mickey,Toni Basil,1983,"b""Oh Mickey\nYou're so fine\nYou're so fine\nYou blow my mind\nHey Mickey!\nHey Mickey!\nOh Mickey\nYou're so fine\nYou're so fine\nYou blow my mind\nHey Mickey!\nHey Mickey!\nOh Mickey\nYou're so fine\nYou're so fine\nYou blow my mind\nHey Mickey!\nHey Mickey!\nOh Mickey\nYou're so fine\nYou're so fine\nYou blow my mind\nHey Mickey!\nHey Mickey!\nYou've been around all night\nAnd that's a little long\nYou think you've got it right\nBut I think you got it wrong\nBut can't you say goodnight\nSo you can take me home Mickey\n'Cause when you say you will\nIt always means you won't\nYou're giving me the chills\nBaby please baby don't\nEvery night you still leave me all alone Mickey\nOh Mickey what a pity\nYou don't understand\nYou take me by the heart\nWhen you take me by the hand\nOh Mickey you're so pretty\nCan't you understand\nIt's guys like you Mickey\nOh what you do Mickey do Mickey\nDon't break my heart Mickey!\nHey Mickey!\nNow when you take me by the\nWho's ever gonna know\nEvery time you move I let\nA little more show\nIt's something we can use\nSo don't say no Mickey\nSo come on and give it to me anyway you can\nAnyway you wanna do it\nI'll treat you like a man\nBut please baby please don't leave me in the damn\nMickey\nOh Mickey what a pity\nYou don't understand\nYou take me by the heart\nWhen you take me by the hand\nOh Mickey you're so pretty\nCan't you understand\nIt's guys like you Mickey\nOh what you do Mickey do Mickey\nDon't break my heart Mickey!\nOh Mickey\nYou're so fine\nYou're so fine\nYou blow my mind\nHey Mickey!\nHey Mickey!\nOh Mickey\nYou're so fine\nYou're so fine\nYou blow my mind\nHey Mickey!\nHey Mickey!\nOh Mickey\nYou're so fine\nYou're so fine\nYou blow my mind\nHey Mickey!\nHey Mickey!\nOh Mickey\nYou're so fine\nYou're so fine\nYou blow my mind\nHey Mickey!\nOh Mickey what a pity\nYou don't understand\nYou take me by the heart\nWhen you take me by the hand\nOh Mickey you're so pretty\nCan't you understand\nIt's guys like you Mickey\nOh what you do Mickey do Mickey\nDon't break my heart Mickey!\nOh Mickey what a pity\nYou don't understand\nYou take me by the heart\nWhen you take me by the hand\nOh Mickey you're so pretty\nCan't you understand\nIt's guys like you Mickey\nOh what you do Mickey do Mickey\nDon't break my heart Mickey!\nOh Mickey what a pity\nYou don't understand\nYou take me by the heart\nWhen you take me by the hand\nOh Mickey you're so pretty\nCan't you understand\nIt's guys like you Mickey\nOh what you do Mickey do Mickey\nDon't break my heart Mickey!\nOh Mickey what a pity\nYou don't understand\nYou take me by the heart\nWhen you take me by the hand\nOh Mickey you're so pretty\nCan't you understand\nIt's guys like you Mickey"""
37,You Can't Hurry Love,Phil Collins,1983,"b'I need love love\nOoh ease my mind\nAnd I need to find time\nSomeone to call mine;\nMy mama said ""You can\'t hurry love\nNo you\'ll just have to wait""\nShe said ""Love don\'t come easy\nBut it\'s a game of give and take""\nYou can\'t hurry love\nNo you\'ll just have to wait\nJust trust in a good time\nNo matter how long it takes\nHow many heartaches must I stand\nBefore I find the love to let me live again\nRight now the only thing that keeps me hanging on\nWhen I feel my strength ooh it\'s almost gone\nI remember mama said ""You can\'t hurry love\nNo you\'ll just have to wait""\nShe said ""Love don\'t come easy\nIt\'s a game of give and take""\nHow long must I wait\nHow much more must I take\nBefore loneliness\nWill cause my heart heart to break\nNo I can\'t bear to live my life alone\nI grow impatient for a love to call my own\nBut when I feel that I I can\'t go on\nWell these precious words keep me hanging on\nI remember mama said ""You can\'t hurry love\nNo you\'ll just have to wait""\nShe said ""Love don\'t come easy\nBut it\'s a game of give and take""\nYou can\'t hurry love\nNo you\'ll just have to wait\nJust trust in a good time\nNo matter how long it takes\nNow break!\nNow love love don\'t come easy\nBut I keep on waiting\nAnticipating for that soft voice\nTo talk to me at night\nFor some tender arms\nHold me tight\nI keep waiting\nOoh till that day\nBut it ain\'t easy \nNo you know it ain\'t easy\nMy mama said\nYou can\'t hurry love\nNo you\'ll just have to wait\nShe said ""Love don\'t come easy\nBut it\'s a game of give and take""\nYou can\'t hurry love\nNo you\'ll just have to wait\nShe said ""Love don\'t come easy\nBut it\'s a game of give and take""'"
38,Separate Ways (Worlds Apart),Journey,1983,"b""Here we stand\nWorlds apart hearts broken in two two two\nSleepless nights\nLosing ground I'm reaching for you you you\nFeeling that it's gone can change your mind\nIf we can't go on to survive the tide love divides\nSomeday love will find you\nBreak those chains that bind you one night will remind you\nHow we touched and went our separate ways\nIf he ever hurts you true love won't desert you\nYou know I still love you\nThough we touched and went our separate ways\nTroubled times\nCaught between confusion and pain pain pain \xe2\x80\x93 distant eyes\nPromises we made were in vain in vain in vain\nIf you must go I wish you love\nYou'll never walk alone take care my love\nMiss you love\nSomeday love will find you\nBreak those chains that bind you one night will remind you\nHow we touched and went our separate ways\nIf he ever hurts you true love won't desert you\nYou know I still love you\nThough we touched and went our separate ways\nOh someday love will find you\nBreak those chains that bind you one night will remind you\nIf he ever hurts you true love won't desert you\nYou know I still love you\nI still love you girl I really love you girl\nAnd if he ever hurts you true love won't desert you\nNo no!"""
39,One on One,Hall,1983,"b""I'm tired of playing on the team\nIt seems I don't get time out anymore\nWhat a change if we set the pace face to face\nNo one even trying to score\nOh oh I can feel the magic of your touch\nAnd when you move in close a little bit means so much\nOoh yeah you've got to understand baby\nTime out is what I'm here for\nOne on one I wanna play that game tonight\nOne on one I know I wanna play that\nOne on one I wanna play that game tonight\nOne on one so slow\nYou can't tell me you don't miss me girl\nI think I might know you too well\nWonder what you'd say if you knew that I was coming tonight\n I want you can't you tell\nOne on one I wanna play that game tonight\nOne on one I know I wanna play that\nOne on one I wanna play that game tonight\nOne on one so slow\nThat's all  you need to know now\nCause if it's really right there's nothing else\nOne on one I wanna play that game tonight\nOne on one I know I wanna play that\nOne on one I wanna play that game tonight\nOne on one so slow"""
40,We've Got Tonight,Kenny Rogers,1983,"b""I know it's late\nI know you're weary\nI know your plans don't include me\nStill here we are\nBoth of us lonely\nLonging for shelter from all that we see\nWhy should we worry?\nNo one will care girl\nLook at the stars now so far away\nWe've got tonight\nWho needs tomorrow?\nWe've got tonight babe why don't you stay?\nDeep in my soul\nI feel so lonely\nAll of my hopes fading away\nI've longed for love\nLike everyone else does\nI know I'll keep searching after today\nSo there it is girl\nWe've got it all now\nAnd here we are babe\nWhat do you say?\nWe've got tonight\nWho needs tomorrow?\nWe've got tonight babe why don't we stay?\nI know it's late and I know you're weary\nI know your plans don't include me\nStill here we are\nBoth of us lonely both of us lonely\nWe've got tonight\nWho needs tomorrow?\nLet's make it last\nLet's find a way\nTurn out the light come take my hand now\nWe've got tonight babe why don't we stay?\nWe've got tonight babe why don't we stay?"""
41,1999,Prince,1983,"b""Don't worry I won't hurt you...\nI only want you to have some fun\n Dez ]\n(I was dreamin' when I wrote this\nForgive me if it goes astray)\nBut when I woke up this morning\nI could have sworn it was judgment day\nThe sky was all purple\nThere were people runnin' everywhere\n(Tryin' to run from the destruction\nAnd you know I didn't even care)\n]\n'Cuz they say...\n(2000 zero zero party over oops out of time\nSo tonight I'm gonna party like it's 1999)\n Dez ]\n(I was dreamin' when I wrote this\nSo sue me if I go too fast)\nBut life is just a party\nAnd parties weren't meant to last\nWar is all around us\nMy mind says prepare to fight\n(So if I gotta die\nI'm gonna listen to my body tonight)\nYeah\n]\n'Cuz they say...\n(2000 zero zero party over oops out of time\nSo tonight I'm gonna party like it's 1999)\n Dez ]\nLemme tell ya somethin'...\n(If you didn't come to party\nDon't bother knockin' on my door)\n(I got a lion in my pocket\nAnd baby he's ready to roar)\nEverybody's got a bomb\nWe could all die any day Oh\n(But before I'll let that happen\nI'll dance my life away)\n]\n'Cuz they say...\nWe're runnin' outta time\nSo tonight we gonna we gonna...Ow!\nSay it one more time\nNo no...\nSo tonight we gonna we gonna...Woo!\n]\nAlright it's 1999\nYou say it 1999\n1999 1999\nDon't stop don't stop say it one more time!\nYeah Yeah\nSo tonight we gonna we gonna Woo!\n ]\nYeah 1999 1999\nDon'tcha wanna go? 1999\nDon'tcha wanna go? 1999\nWe could all die any day 1999\nI don't wanna die\nI'd rather dance my life away 1999\nListen to what I'm tryin' to say...\nEverybody everybody say party\nC'mon now you say party\nThat's right everybody say \nCan't run from the revelation no \nSing it for your nation y'all \nTell me what you're singin' baby say \nTelephone's a-ringin' mama \nC'mon c'mon you say \nEverybody two times \nWork it down to the ground say \nOoh ooh ooh ooh \nCome on  \nThat's right c'mon sing the song \nThat's right \nGot a lion in my pocket mama say \nOh and he's ready to roar \nAhhhh...\nMommy why does everybody have a bomb?\nMommy why does everybody have a bomb?"""
42,Stray Cat Strut,Stray Cats,1983,"b'Oooooooh\nOooooooh\nOooooooh\nOooooooh\nBlack and orange stray cat sittin\' on a fence\nAin\'t got enough dough to pay the rent\nI\'m flat broke but I don\'t care\nI strut right by with my tail in the air\nStray cat strut I\'m a ladies cat\nI\'m a feline Casanova \nGet a shoe thrown at me from a mean old man\nGet my dinner from a garbage can\n Yeah don\'t cross my path!\nI don\'t bother chasing mice around \nI slink down the alley lookin\' for a fight\nHowlin\' to the moonlight on a hot summer night\nSingin\' the blues while the lady cats cry\n""Wild stray cat you\'re a real gone guy""\nI wish I could be as carefree and wild\nBut I got cat class and I got cat style\nI don\'t bother chasing mice around\nI slink down the alley lookin\' for a fight\nHowlin\' to the moonlight on a hot summer night\nSingin\' the blues while the lady cats cry\n""Wild stray cat you\'re a real gone guy""\nI wish I could be as carefree and wild\nBut I got cat class and I got cat style'"
43,Allentown,Billy Joel,1983,"b""Well we're living here in Allentown\nAnd they're closing all the factories down\nOut in Bethlehem they're killing time\nFilling out forms\nStanding in line\nWell our fathers fought the Second World War\nSpent their weekends on the Jersey Shore\nMet our mothers at the USO\nAsked them to dance\nDanced with them slow\nAnd we're living here in Allentown\nBut the restlessness was handed down\nAnd it's getting very hard to stay\nWell we're waiting here in Allentown\nFor the Pennsylvania we never found\nFor the promises our teachers gave\nIf we worked hard\nIf we behaved\nSo the graduations hang on the wall\nBut they never really helped us at all\nNo they never taught us what was real\nIron and coke\nAnd chromium steel\nAnd we're waiting here in Allentown\nBut they've taken all the coal from the ground\nAnd the union people crawled away\nEvery child had a pretty good shot\nTo get at least as far as their old man got\nBut something happened on the way to that place\nThey threw an American flag in our face\nWell I'm living here in Allentown\nAnd it's hard to keep a good man down\nBut I won't be getting up today\nAnd it's getting very hard to stay\nAnd we're living here in Allentown"""
44,Stand Back,Stevie Nicks,1983,"b""No one looked...as I walked by\nJust an invitation would have been just fine\nSaid no to him...again and again\nFirst he took my heart...and then he ran\nNo one knows how I feel\nWhat I said unless you read between my lines\nOne man walked away from me\nFirst he took my hand...take me home\nStand back...stand back\nIn the middle of my room\nI did not hear from you\nIt's alright...it's alright\nTo be standing in a line\nTo be standing in a line\nI cry...\nDo not turn away my friend\nLike a willow I can bend\nNo man calls my name\nNo man came\nSo I walked on down away from you\nMaybe your attention was more\nThan you could do\nOne man did not call\nHe asked me for my love\nAnd that was all\nStand back...stand back\nIn the middle of my room\nI did not hear from you\nIt's alright...it's alright\nTo be standing in a line\nTo be standing in a line\nI cry..\nSo I walked on down the line\nAway from you\nMaybe your attention was more\nThan I could do\nOne man...did not call\nWell he asked me for my love\nThat was all\nStand back... stand back\nIn the middle of my room i did not hear from you\nIts alright... its alright\nTo be standing in a line\nTo be standing in a line\nI cry..."""
