Rank,Song,Artist,Year,Lyrics
49,"I Wanna Be Down",Brandy,1995,b' I would like to get to know if I could be The kind of girl you that you could be down for Cuz when I look at you I feel something tell me That you re the kind of guy that I should make a move on And if I don t let you know Then I won t be for real I could be wrong but I feel like something could be going on The more I see you the more that it becomes so true There ain t no other for me it s only you I wanna be down With what you re going through I wanna be down I wanna be down with you No matter what time of day or night it s true I wanna be down I know anybody s gonna be lonely Without the reason they got someone to care for Maybe all you need s a shoulder to cry on If that s a fact than I ll be more than you ever could dream of If all you need is the time that I got plenty of I ll dedicate all my love until you call baby I wanna stay by your side Be there to call you up And let you know everything will be all right I wanna be down With what you re going through I wanna be down I wanna be down with you No matter what time of day or night it s true I wanna be down I wanna be down With what you re going through I wanna be down I wanna be down with you No matter what time of day or night it s true I wanna be down Yeah oh Yeah oh I wanna be down With what you re going through I wanna be down I wanna be down with you No matter what time of day or night it s true I wanna be down I wanna be down With what you re going through I wanna be down I wanna be down with you No matter what time of day or night it s true I wanna be down'
50,"I'll Make Love to You",Boyz II Men,1995,b' Close your eyes make a wish And blow out the candlelight For tonight is just your night We re gonna celebrate all through the night Pour the wine light the fire Girl your wish is my command I submit to your demands I will do anything girl you need only ask I ll make love to you Like you want me to And I ll hold you tight Baby all through the night I ll make love to you When you want me to And I will not let go Til you tell me to Girl relax let s go slow I ain t got nowhere to go I m just gonna concentrate on you Girl are you ready It s gonna be a long night Throw your clothes On the floor I m gonna take my clothes off too I made plans to be with you Girl whatever you ask me you know I could do I ll make love to you Like you want me to And I ll hold you tight Baby all through the night I ll make love to you When you want me to And I will not let go Til you tell me to Baby tonight is your night And I will do you right Just make a wish on your night Anything that you ask I will give you the love of your life your life your life I ll make love to you Like you want me to And I ll hold you tight Baby all through the night I ll make love to you When you want me to And I will not let go Til you tell me to I ll make love to you Like you want me to And I ll hold you tight Baby all through the night I ll make love to you When you want me to And I will not let go Til you tell me to '
51,"Dear Mama",2Pac,1995,b' You are appreciated When I was young me and my mama had beef Seventeen years old kicked out on the streets Though back at the time I never thought I d see her face Ain t a woman alive that could take my mama s place Suspended from school and scared to go home I was a fool With the big boys breakin all the rules I shed tears with my baby sister over the years We was poorer than the other little kids And even though we had different daddies the same drama When things went wrong we d blame Mama I reminisce on the stress I caused it was hell Huggin on my mama from a jail cell And who d think in elementary hey I d see the penitentiary one day And runnin from the police that s right Mama catch me put a whoopin to my backside And even as a crack fiend Mama You always was a black queen Mama I finally understand For a woman it ain t easy tryin to raise a man You always was committed A poor single mother on welfare tell me how you did it There s no way I can pay you back but the plan Is to show you that I understand you are appreciated Lady don t you know we love ya Sweet lady place no one above ya Sweet lady don t you know we love ya Now ain t nobody tell us it was fair No love from my daddy cause the coward wasn t there He passed away and I didn t cry cause my anger Wouldn t let me feel for a stranger They say I m wrong and I m heartless but all along I was lookin for a father he was gone I hung around with the thugs And even though they sold drugs They showed a young brother love I moved out and started really hangin I needed money of my own so I started slangin I ain t guilty cause even though I sell rocks It feels good puttin money in your mailbox I love payin rent when the rent is due I hope you got the diamond necklace that I sent to you Cause when I was low you was there for me And never left me alone because you cared for me And I could see you comin home after work late You re in the kitchen tryin to fix us a hot plate You just workin with the scraps you was given And Mama made miracles every Thanksgivin But now the road got rough you re alone You re tryin to raise two bad kids on your own And there s no way I can pay you back but my plan Is to show you that I understand you are appreciated Lady don t you know we love ya Sweet lady place no one above ya Sweet lady don t you know we love ya Pour out some liquor and I reminisce Cause through the drama I can always depend on my mama And when it seems that I m hopeless You say the words that can get me back in focus When I was sick as a little kid To keep me happy there s no limit to the things you did And all my childhood memories Are full of all the sweet things you did for me And even though I act crazy I gotta thank the Lord that you made me There are no words that can express how I feel You never kept a secret always stayed real And I appreciate how you raised me And all the extra love that you gave me I wish I could take the pain away If you can make it through the night there s a brighter day Everything will be alright if you hold on It s a struggle every day gotta roll on And there s no way I can pay you back but my plan Is to show you that I understand you are appreciated Lady don t you know we love ya Sweet lady place no one above ya Sweet lady don t you know we love ya Sweet lady lady Lady lady'
52,"Hold On",Jamie Walters,1995,b'I don t wanna see you ever sad And everything that I ve got you can have When it s all too much You need some human touch To see that it s really not so bad Did you call on every saint you know But still you feel like you re on your own Can you see through your tears I will always be here And you re not out there all alone Chorus Hold on till you feel a little stronger Hold on to me Hold on everything s gonna be alright Just hold on to me tonight Anything that hurts you hurts me too I m not gonna let your world turn blue Will you take my hand And feel how close I am There ain t nothin I won t do for you Chorus Hold on till you feel a little stronger Hold on to me Hold on everything s gonna be alright Just hold on to me tonight I know the world Can drive you to your knees But when you need to cry baby Cry to me Chorus Hold on till you feel a little stronger Hold on to me Hold on everything s gonna be alright Just hold on to me tonight'
53,"Keep Their Heads Ringin'",Dr. Dre,1995,b' Yeah what up this is Dr Dre The party s goin on Thank God it s Friday Keep their heads ringin Ring ding dong Ring a ding ding ding dong Keep their heads ringin Ring ding dong Ring a ding ding ding dong Hey you Sittin over there Say what That s right Yeah Funk you right on up So get up get a move on and get your groove on It s the D R E the spectacular In a party I go for your neck so call me Blacula As I drain a nigga s jugular vein And maintain to leave blood stains so don t complain Just chill listen to the beats I spill Keeping it real enables me to make another mil Still niggas run up and try to kill at will But get popped like a pimple so call me Clearasil I wipe niggas off the face of the Earth since birth I ve been a bad nigga now let me tell you what I m worth More than a stealth bomber I cause drama The enforcer music floats like a flying saucer Or a 747 jet never forget I m that nigga that keeps the hoes panties wet The mic gets smoked once you hear the beat kick With grooves so funky they come with a Speed Stick So check the flavor that I m bringin The motherfuckin D R E will keep they motherfuckin heads ringin Ring ding dong Ring a ding ding ding dong Keep their heads ringin Ring ding dong Ring a ding ding ding dong 1 2 for the crew 3 4 for the dough 5 for the hoes 6 7 8 for Death Row Mad niggas about to feel the full effect of intellect So I can collect respect plus a check Now I fin to get into my mental Will take care of this business I need to attend to cause my rent s due And this rap shit s my meal ticket So you god damn right I m gonna kick it or get evicted I bring terror like Stephen King A black Casanova running niggas over like Christine When I rock the spot with the flavor I got I get plenty of ass so call me an ass tronaut As I blast past another nigga s ass that thought he was strong But I smoke him like grass just like Cheech and Chong When I flow niggas know it s time to take a hike Cause I grab the mic and flip my tongue like a dyke I got rhymes to keep you enchanted Produce a smokescreen with the funky green to keep your eyes slanted So check the flavor that I m bringin The motherfuckin D R E will keep they motherfuckin heads ringin Ring ding dong Ring a ding ding ding dong Keep their heads ringin Ring ding dong Ring a ding ding ding dong If you want to get on down You gotta get on down Just get on down Debonair with flair I scare wear and tear Without a care running shit as if I was a mayor But I ain t no politician no competition Sending all opposition to see a mortician I m up front never in the backdrop Step on stage and get faded just like a flat top Your rhyme sounds like you bought em at Stop n Go Dre came to wax you so just call me Mop n Glow Many tried to but just can t rock with I m 6 1 225 I m pure chocolate Your chances of jacking me are slim G Cause I rock from summer until Santa comes down the chimney Ho ho ho and so as I continue to flow Cause yo I m just a fly negro So check the flavor that I m bringin The motherfuckin D R E will keep they motherfuckin heads ringin Ring ding dong Ring a ding ding ding dong Keep their motherfuckin heads ringin Ring ding dong Ring a ding ding ding dong Keep their heads ringin Ring ding dong Ring a ding ding ding dong Keep their heads ringin Ring ding dong Ring a ding ding ding dong Yeah uh come on If you want to get on down You gotta get on down Just get on down If you want to get on down You gotta get on down Just get on down I know you re bobbin your head Cause I can see you I know you re bobbin your head Cause I can see you You can t see me Death Row let me know you in the house Yeah that s right we out'
54,"The Rhythm of the Night",Corona,1995,b' This is the rhythm of the night The night oh yeah The rhythm of the night This is the rhythm of my life My life oh yeah The rhythm of my life You could put some joy upon my face Oh sunshine in an empty place Take me to turn to and babe I ll make you stay Oh I can ease you of your pain Feel you give me love again Round and round we go each time I hear you say This is the rhythm of the night The night oh yeah The rhythm of the night This is the rhythm of my life My life oh yeah The rhythm of my life Won t you teach me how to love and learn There ll be nothing left for me to yearn Think of me and burn and let me hold your hand I don t wanna face the world in tears Please think again I m on my knees Sing that song to me no reason to repent I know you wanna say it This is the rhythm of the night The night oh yeah The rhythm of the night This is the rhythm of my life My life oh yeah The rhythm of my life This is the rhythm of the night Ooooh oooooh This is the rhythm of the night This is the rhythm of the night The night oh yeah The rhythm of the night This is the rhythm of my life My life oh yeah The rhythm of my life This is the rhythm of the night The night oh yeah The rhythm of the night This is the rhythm of my life My life oh yeah The rhythm of my life This is the rhythm of the night'
55,"Roll to Me",Del Amitri,1995,b'Look around your world pretty baby Is it everything you hoped it d be The wrong guy the wrong situation The right time to roll to me Roll to me Look into your heart pretty baby Is it aching with some nameless need Is there something wrong and you can t put your finger on it Right then roll to me And I don t think I have ever seen a soul so in despair So if you want to talk the night through Guess who will be there So don t try to deny it pretty baby You ve been down so long you can hardly see When the engine s stalled and it won t stop raining It s the right time to roll to me Roll to me Roll to me So Look around your world pretty baby Is it everything you hoped it d be The wrong guy the wrong situation The right time to roll to me The right time to roll to me The right time to roll to me OOOOOHHHHH'
56,"Scream",Michael Jackson,1995,b' I m tired of injustice I m tired of the schemes The lies are disgusting so what does it mean damn it You re kicking me down I got to get up As jacked as it sounds the whole system sucks damn it Peek in the shadow come into the light You tell me I m wrong then you better prove your right You re selling out souls but I care about mine I ve got to get stronger and I won t give up the fight With such confusion don t it make you want to scream Your bash abusing victimize within the scheme You try to cope with every lie they scrutinize Somebody please have mercy cause I just can t take it Stop pressuring me just stop pressuring me Stop pressuring me make me want to scream Stop pressuring me just stop pressuring me Stop pressuring me make you just want to scream I m tired of you telling the story your way You re causing confusion you think it s okay damn it You keep changing the rules while I m playing the game I can t take it much longer I think I might go insane With such confusion don t it make you want to scream Make you want to scream Your bash abusing victimize within the scheme You find your pleasure scandalizing every lie Oh Father please have mercy cause I just can t take it Stop pressuring me just stop pressuring me Stop pressuring me make me want to scream Stop pressuring me just stop pressuring me Stop fuckin with me make me want to scream Oh my God can t believe what I saw as I turned the TV This evening I was disgusted by all the injustice all the injustice A man has been brutally beaten to death by police After being wrongly Identified as a robbery suspect The man was an 18 year old black male With such delusions don t it make you want to scream Your bash abusing victimize within the scheme You try to cope with every lie they scrutinize Oh brother please have mercy cause I just can t take it Stop pressuring me just stop pressuring me Stop pressuring me make me want to scream Stop pressuring me just stop pressuring me Stop pressuring me make me want to scream Stop pressuring me just stop pressuring me Stop pressuring me make me want to scream Stop pressuring me just stop pressuring me Stop pressuring me make me want to scream '
57,"Freek'n You",Jodeci,1995,b' I wanna freak you I wanna freak you I wanna freak you I wanna freak you I wanna freak you I wanna freak you I wanna freak you I wanna freak you Every time I close my eyes I wake up feeling so horny I can t get you outta my mind Sexin you be all I see I would give anything Just to make you understand me I don t give a damn about nothing else Freek n you is all I need Tonight I need your body Tonight you got my time Tonight you won t be sorry Tonight you got my mind You got my mind all I wanna do is freak you What must I say What must I do To show how much I think about freek n you What must I say What must I do To show how much I think about freek n you Oooh I could go on for days But I couldn t go on for weeks I can even play with another body But it wouldn t last cause I m a freak Turned on by everything you say I m turned on by everything you do And at night when I close my eyes I only dream of freek n you Tonight I need your body Tonight you got my time Tonight you won t be sorry Tonight you got my mind You got my mind all I wanna do is freak you What must I say What must I do To show how much I think about freek n you What must I say What must I do To show how much I think about freek n you Freek out and freek me up and down DeVante Swing Freek out and freek me up and down Freek out and freek me up and down Freek out and freek me up and down Every freek n night and every freek n day I wanna freek you baby in every freek n way Every freek n day every freek n night I wanna freek you girl Your body s so freek n tight Every freek n night and every freek n day I wanna freek you baby in every freek n way Every freek n day every freek n night I wanna freek you girl Your body s so freek n tight What must I say What must I do To show how much I think about freek n you What must I say What must I do To show how much I think about freek n you What must I say What must I do To show how much I think about freek n you What must I say What must I do To show how much I think about freek n you What must I say What must I do To show how much I think about freek n you What must I say What must I do To show how much I think about freek n you'
58,"I Wish",Skee-Lo,1995,b' Hey this is radio station WSKEE We re taking calls on the wish line Making your wacky wishes come true Hello I wish I was a little bit taller I wish I was a baller I wish I had a girl who looked good I would call her I wish I had a rabbit in a hat with a bat And a six four Impala I wish I was like six foot nine so I can get with Leoshi Cause she don t know me but yo she s really fine You know I see her all the time everywhere I go And even in my dreams I can scheme of ways to make her mine Cause I know she s livin phat Her boyfriend s tall and he plays ball so how am I gonna compete with that Cause when it comes to playing basketball I m always last to be picked and in some cases never picked at all So I just lean up on the wall Or sit up in the bleachers with the rest of the girls who came to watch their man ball Dag y all I never understood black Why the jocks get the fly girls and me I get the hood rats I tell em Scat skittle scabobble Got hit with a bottle and put in a hospital for talkin that mess I confess it s a shame When you livin in a city that s the size of a box and nobody knows yo name Glad I came to my senses Like quick quick got sick sick to my stomach overcometh by thoughts Of me and her together right So when I asked her out she said I wasn t her type I wish I was a little bit taller I wish I was a baller I wish I had a girl who looked good I would call her I wish I had a rabbit in a hat with a bat And a six four Impala I wish I was a little bit taller I wish I was a baller I wish I had a girl who looked good I would call her I wish I had a rabbit in a hat with a bat And a six four Impala I wish I had a brand new car so far I got this hatchback And everywhere I go yo I gets laughed at And when I m in my car I m laid back I got an 8 track and a spare tire in the backseat but that s flat And do you really wanna know what s really wack See I can t even get a date so what do you think of that I heard that prom night is a bomb night With a hood rat t you can hold tight But really though I m Figaro When in my car I can t even get a hello Well so many people wanna cruise Crenshaw on Sunday One day I mma have to get in my car and go You know I take the 110 until the 105 Get off at Crenshaw tell my homies Look alive Cause it s hard to survive When you re living in a concrete jungle and these girls keep passing me by She looks fly she looks fly Make me say my my my I wish I was a little bit taller I wish I was a baller I wish I had a girl who looked good I would call her I wish I had a rabbit in a hat with a bat And a six four Impala I wish I was a little bit taller I wish I was a baller I wish I had a girl who looked good I would call her I wish I had a rabbit in a hat with a bat And a six four Impala I wish I was a little bit taller I wish I was a baller I wish I was a little bit taller I wish I was a baller I wish I was a little bit taller y all I wish I was a baller I wish I was a little bit taller I wish I was a baller Hey I wish I had my way Cause every day would be a Friday and you could even speed on the highway I would play ghetto games Name my kids ghetto names Little Mookie Big Al Lorraine Yo you know that s on the real So if you re down on your luck then you should know just how I feel Cause if you don t want me around See I go simple I go easy I go Greyhound Hey you what s that sound Everybody look what s going down Ah yes ain t that fresh Everybody wants to get down like that I wish I was a little bit taller I wish I was a baller I wish I had a girl who looked good I would call her I wish I had a rabbit in a hat with a bat And a six four Impala I wish I was a little bit taller I wish I was a baller I wish I had a girl who looked good I would call her I wish I had a rabbit in a hat with a bat And a six four Impala I wish I wish I wish I wish I wish I wish I wish I wish I wish I wish I wish I wish'
59,"Believe",Elton John,1995,b' I believe in love it s all we got Love has no boundaries costs nothing to touch War makes money cancer sleeps Curled up in my father and that means something to me Churches and dictators politics and papers Everything crumbles sooner or later But love I believe in love I believe in love it s all we got Love has no boundaries no borders to cross Love is simple hate breeds Those who think difference is the child of disease Father and son make love and guns Families together kill someone Without love I believe in love Without love I wouldn t believe In anything that lives and breathes Without love I d have no anger I wouldn t believe in the right to stand here Without love I wouldn t believe I couldn t believe in you And I wouldn t believe in me Without love I believe in love I believe in love I believe in love'
60,"Carnival",Natalie Merchant,1995,b' I ve walked these streets A virtual stage It seemed to me Make up on their faces Actors took their places next to me I ve walked these streets In a carnival Of sights to see All the cheap thrill seekers The vendors the dealers They crowded around me Have I been blind Have I been lost Inside myself and my own mind Hypnotized Mesmerized By what my eyes have seen I ve walked these streets In a spectacle of wealth poverty In the diamond market The scarlet welcome carpet That they just rolled out for me I ve walked these streets In the mad house asylum They can be Where a wild eyed misfit prophet On a traffic island stopped And he raved of saving me Have I been wrong Have I been wise To shut my eyes and play along Hypnotized Paralyzed By what my eyes have found By what my eyes have seen What they have seen Have I been blind Have I been lost Have I been wrong Have I been wise Have I been strong Have I been Hypnotized Mesmerized By what my eyes have found In that great street carnival In that carnival'
61,"You Don't Know How It Feels",Tom Petty,1995,b' Let me run with you tonight I ll take you on a moonlight ride There s someone I used to see But she don t give a damn for me But let me get to the point let s roll another joint And turn the radio loud I m too alone to be proud You don t know how it feels You don t know how it feels to be me People come people go Some grow young some grow cold I woke up in between A memory and a dream So let s get to the point let s roll another joint And let s head on down the road there s somewhere I gotta go You don t know how it feels You don t know how it feels to be me My old man was born to rock He s still tryin to beat the clock Think of me what you will I ve got a little space to fill So let s get to the point let s roll another joint And let s head on down the road there s somewhere I gotta go You don t know how it feels You don t know how it feels No you don t know how it feels to be me You don t know how it feels You don t know how it feels No you don t know how it feels to be me'
62,"Back for Good",Take That,1995,b' I guess now it s time for me to give up I feel it s time Got a picture of you beside me Got your lipstick mark still on your coffee cup Got a fist of pure emotion Got a head of shattered dreams Gotta leave it gotta leave it all behind now Whatever I said whatever I did I didn t mean it I just want you back for good Whenever I m wrong just tell me the song and I ll sing it You ll be right and understood I want you back for good Unaware but underlined I figured out this story It wasn t good But in the corner of my mind I celebrated glory But that was not to be In the twist of separation you excelled at being free Can t you find A little room inside for me Whatever I said whatever I did I didn t mean it I just want you back for good See I want you back for good Whenever I m wrong just tell me the song and I ll sing it You ll be right and understood I want you back for good And we ll be together this time is forever We ll be fighting and forever we will be So complete in our love We will never be uncovered again Whatever I said whatever I did I didn t mean it I just want you back for good Whenever I m wrong just tell me the song and I ll sing it You ll be right and understood I guess now it s time that you came back for good'
63,"Tootsee Roll",69 Boyz,1995,b'The butterfly Uh uh that s old Let me see the Tootsee Roll Yeah 199Quad 69 Boyz backed up by the Quad City DJ s One time Cotton candy sweetie go let me see the Tootsee Roll Tootsee Roll To the left To the right To the front To the back Slide To the left To the right To the front To the back Dip baby dip Cotton candy sweetie go Let me see the Tootsee Roll I don t know what you ve been told It ain t the butterfly it s the Tootsee Roll A brand new dance SO Grab a partner and get on the dance FLO And work them hips a lil bit Then do that dip a lil bit Oh yeah you got it now whip baby no buts about it And you over there with the long hair Keep rollin that derriere Cause it ain t hard Just a brand new dance for the 199Quad 69 in the place to be Hey yo Ski What we came to see Cotton candy sweetie go Let me see the Tootsee Roll Chorus 1 Bridge I feel a whoop comin on a whoop comin on Whoop Tootsee Roll To the left To the right To the front To the back Slide I feel a whoop comin on a whoop comin on Whoop Cotton candy sweetie go Let me see the Tootsee Roll Chorus 2 I don t know what you ve been told It ain t the butterfly it s the Tootsee Roll A brand new dance SO Grab a partner and get on the dance FLO 69 in the place to be Hey yo Ski What we came to see The butterfly Uh uh that s old The butterfly Uh uh that s old Let me see the Tootsee Roll Tootsee Roll To the left To the right To the front To the back Slide To the left To the right To the front To the back Dip baby dip I feel a whoop comin on a whoop comin on Whoop Just roll '
64,"You Want This",Janet Jackson,1995,b' My girls goin round talking They say that you ve been watchin me boy I know by the way you re talking That you re really tryin to get to me boy Not anyone I ll just let in my heart You have to be hungry for me Girls may have been easy But you have to please me What makes me think that I can say this to you I know how bad you want this If you want my future then You better work it boy No it won t come easy I know you want this By the time I m through with you You ll be begging me for more I know your whole story Because you re fine boy and you know it You think that you can have me Just listen closely no it ain t so easy Every word you said I have heard before Girls may have been easy But you have to please me One thing I ve been told nothing else compares To this loving body If you want my future then You better work it boy No it won t come easy no I know you want this By the time I m through with you You ll be begging me for more So you want my loving I know you want this If you want my future then You better work it boy No it won t come easy no I know you want this By the time I m through with you You ll be begging me for more Do you want this Don t ya Say it Ay yo Janet now I m about to kick this You want this but do ya really think you can get this At first you dissed this now you wanna kiss this Tell em girls Cuz we need a man that s real quick and clever Ready at the drop of a dime to whatever Not tryin to front or fake or save face Cuz I m with that there any time any place You want this don t you You want this say it You want this you want this Can you handle this well come here then Early in the mornin late in the evening Just about around midnight Cause you know i ll do you right baby What s my name baby cause you gotta say my name baby Just a little bit louder now Just a little bit softer now nice and easy'
65,"Tell Me",Groove Theory,1995,b' I ve been doing my own thing Love has always had a way of having bad timing But to my great surprise ever since I looked in your eyes I had one question for you Tell me if you want me to give you all my time Wanna make it good for you cause you blow my mind I promise boy that I ll be true you re the perfect find So tell me if you want me to If you ve thought I d sleep on this Boy you re wrong cause all I dream about is our first kiss And you re the first one to make me feel like this And this is one opportunity that I can t miss no no Boy you wanna know the deal You are wondering if the words I m saying are for real Cause you got more appeal than any man in this whole world And baby I got to know how you feel yeah Tell me if you want me to give you all my time Wanna make it good for you cause you blow my mind I promise boy that I ll be true you re the perfect find So tell me if you want me to Sweetheart now it s time I let you know I don t wanna rush we should take it slow Boy I can love you can you help me grow Give me a new beginning and I ll give you a happy ending Tell me if you want me to I wanna make it good for you I promise girl that I ll be true So tell me if you want me to Tell me if you want me to I wanna make it good for you I promise girl that I ll be true So tell me if you want me to'
66,"Can't You See",Total,1995,b' You just don t know what you do to me Bad Boy Uh Uh Give me all the chicken heads from Pasadena to Medina Bet Big get in between ya then see ya Peep the prognosis doses Blends and Bends like Twizzlers Big is fitting to hurt What s under that skirt Who fillin em with octane Got em gassed up Bout to get blast up some The last one word to mother Brother miss em I seen it when he kissed em at the wake Made his body shake The high guy in 850i smoke tint Rap terror full chrome Antera s Two Fives by the livers the fifth s inconspicuous Bad Boy slipped in ninety five Ridiculous My rap lines is like land mines One step ka boom black suits fill the room To whom it may concern Junior M A F I A s the click Act up I ll have my honeys Total bust your shit In the middle of the day now baby I seem to think of only you hey oh yeah Never thinking for a moment baby That you ve been thinking of me too yeah so I can t wait for the day That we can be together I can t let you walk away Can t you see you and me Were meant to be oh baby And there s nothing left to say Can t you see what you do to me Our love was meant to be you were made for me oh baby Can t you see what you do to me Our love was meant to be you were made for me Every time I see you I get this feeling oh yeah Telling me you are the one Oh what a feeling hey I can t wait for the day That we can be together I can t let you walk away Can t you see you and me Were meant to be oh baby And there s nothing left for me to say Can t you see what you do to me Our love was meant to be you were made for me oh baby Can t you see what you do to me Our love was meant to be you were made for me Take me away so far away Oh what you do to me oh I wanna be alone together Somewhere just you and me Oh oh Oh baby can t you see what you do to me Our love was meant to be you were made for me oh baby Can t you see what you do to me Our love was meant to be you were made for me Oh baby can t you see what you do to me Our love was meant to be you were made for me oh baby Can t you see what you do to me Our love was meant to be you were made for me Oh baby can t you see what you do to me Our love was meant to be you were made for me oh baby Can t you see what you do to me Our love was meant to be you were made for me Oh baby can t you see what you do to me Our love was meant to be you were made for me oh baby'
67,"All I Wanna Do",Sheryl Crow,1995,b' Hit it This ain t no disco It ain t no country club either This is LA All I wanna do is have a little fun before I die Says the man next to me out of nowhere It s apropos of nothing He says his name s William but I m sure He s Bill or Billy or Mac or Buddy And he s plain ugly to me And I wonder if he s ever had a day of fun in his whole life We are drinking beer at noon on Tuesday In a bar that faces a giant car wash The good people of the world are washing their cars On their lunch break hosing and scrubbing As best they can in skirts in suits They drive their shiny Datsuns and Buicks Back to the phone company the record store too Well they re nothing like Billy and me cause All I wanna do is have some fun I got a feeling I m not the only one All I wanna do is have some fun I got a feeling I m not the only one All I wanna do is have some fun Until the sun comes up over Santa Monica Boulevard I like a good beer buzz early in the morning And Billy likes to peel the labels from his bottles of Bud He shreds them on the bar Then he lights every match in an oversized pack Letting each one burn down to his thick fingers Before blowing and cursing them out And he s watching the bottles of Bud As they spin on the floor And a happy couple enters the bar Dangerously close to one another The bartender looks up from his want ads but All I wanna do is have some fun I got a feeling I m not the only one All I wanna do is have some fun I got a feeling I m not the only one All I wanna do is have some fun Until the sun comes up over Santa Monica Boulevard Otherwise the bar is ours The day and the night and the car wash too The matches and the Buds and the clean and dirty Cars The sun and the moon but All I wanna do is have some fun I got a feeling I m not the only one All I wanna do is have some fun I got a feeling I m not the only one All I wanna do is have some fun I got a feeling the party s just begun All I wanna do is have some fun I won t tell you that you re the only one All I wanna do is have some fun Until the sun comes up over Santa Monica Boulevard Until the sun comes up over Santa Monica Boulevard'
68,"This Lil' Game We Play",Subway,1995,b' Yo Baby U Ready To Let The Games Begin Cause I m Ready On Ur Marks Get Set Here We Go Check It Girl I Want U To Stay So We Can Play This Little Game We Play U Go Hide And I Will Seek Let Me Be The One To Make U Weak Boy I Really Wanna Stay And Play That Little Game U Play But U Go Hide And Let Me Seek Let Me Be The One To Make U Weak Awww Yeah First Verse I m Thinking About U Everyday Got Me Feelin Kinda Freaky Girl Why U Wanna Leave Me That Way Boy I Don t Wanna Leave U So I ll Stay For A Little While But We Play By My Rules Cause Bein Loose Just Ain t My Style Girl I Want U To Stay So We Can Play This Little Game We Play U Go Hide And I Will Seek Let Me Be The One To Make U Weak Boy I Really Wanna Stay And Play That Little Game U Play But U Go Hide And Let Me Seek Let Me Be The One To Make U Weak Ohhh So U Wanna Run Things Well Thats Cool Wit Me U Betta Know What U Doin Girl Im A Hard Dude To Beat Ohhhh Talk Is Cheap Lets Get Right To It Let The Fun And Games Begin Boy Im Ready To Do This Girl I Want You To Stay So We Can Play This Little Game We Play U Go Hide And I Will Seek Let Me Be The One To Make U Weak Boy I Really Wanna Stay And Play That Little Game U Play But U Go Hide And Let Me Seek Let Me Be The One To Make U Weak Its Ur Move Baby So Show Me What U Got Cause When Its My Turn The Game Is Gonna Get Hard I Like What U Sayin Boy It Sounds Real Good Real Good But Are U Ready For A Real Woman To Test Yo Man Hoooood This Little Game That We Play Its Just A Little Game That We Play This Little Game That We Play Its Just A Little Game That We Play Baby Dont Start If U Think U Can t Finish Come Prepared If U Think U Gonna Win This Give It Ur Best Shot Give Me All U Got Guarenteed To Make U Hoooot I Wanna Play This Game Wit U But Don t Be No Fool U Gotta Play By My Rules Girl I Want U To Stay So We Can Play This Little Game We Play U Go Hide And I Will Seek Let Me Be The One To Make U Weak'
69,"Come and Get Your Love",Real McCoy,1995,b'Come and get your love Come and get your love Come and get your love now Come and get your love Come and get your love Come and get your love Yeah what s the matter with your hair Oh yeah yeah what s the matter with your mind And your sign and a oh yeah Mmm how I gonna get it baby gonna get my lovin Talk to me tell me how I gonna get it I m ready for you baby ready for your lovin Don t make me wait cause I really need to get it Yeah whip it baby Cause you re fine and your mine And you look so divine Come and get your love Come and get your love Come and get your love Come and get your love Oh yeah Come and get your love Yeah what s the matter with ya Feel right don t you feel right baby Yeah whoa get it from the main vine alright Mmm how I gonna get it baby gonna get my lovin Talk to me tell me how I gonna get it I m ready for you baby ready for your lovin Don t make me wait cause I really need to get it Yeah it s your business If you want some take some get it together baby Come and get your love Come and get your love Come and get your love Come and get your love Oh yeah Come and get your love Come and get your love Come and get your love Come and get your love now Come and get your love Come and get your love Come and get your love now Mmm what cha waitin for cause I m ready for your lovin Come and take it Come and get it if you want it What s the matter What s the problem Get together and we re easy gonna solve it Come and get your love Come and get your love Come and get your love Come and get your love Whoa yeah Come and get your love Come and get your love Come and get your love Come and get your love Come and get your love Whoa yeah Come and get your love Come and get your love Come and get your love Come and get your love Come and get your love Whoa yeah Come and get your love'
70,"This Ain't a Love Song",Bon Jovi,1995,b' I should have seen it coming when roses died Should have seen the end of summer in your eyes I should have listened when you said good night You really meant good bye Baby ain t it funny how we never ever learn to fall You re really on your knees when you think you re standing tall But only fools are know it alls and i played that fool for you I cried and I cried There were nights that I died for you baby I tried and I tried to deny your love drove me crazy baby If the love that I ve got for you is gone And if the river I ve cried ain t that long Then I m wrong yeah I m wrong this ain t a love song Baby i thought you and me would stand the test of time Like we got away with the perfect crime But we were just a legend in my mind I guess that I was blind Remember those nights dancing at the masquerade The clowns wore smiles that wouldn t fade But you and I were the renegades some things never change It made me so mad because I wanted it bad for us baby And now it s so sad that whatever we had ain t worth saving If the love that I ve got for you is gone And if the river I ve cried ain t that long Then I m wrong yeah I m wrong this ain t a love song If the pain that I m feeling so strong Is the reason I m holding on Then I m wrong yeah I m wrong this ain t a love song I cried and I cried There were nights that I died for you baby I tried and I tried to deny your love drove me crazy baby If the love that I ve got for you is gone And if the river I ve cried ain t that long Then I m wrong yeah I m wrong this ain t a love song If the pain that I m feeling so strong Is the reason I m holding on Then I m wrong yeah I m wrong this ain t a love song Then I m wrong yeah I m wrong this ain t a love song Then I m wrong yeah I m wrong this ain t a love song'
