Rank,Song,Artist,Year,Lyrics
52,"Gold",Kiiara,2016,b"Roof was on let me love me-on-ly s-you know\nRoof was on let me love me-on-ly s-you know\nRoof was on let me love me-on-ly s-you know\nRoof was on let me love me\nGold up in my gold up in my teeth\nDon\xe2\x80\x99t care what you say to me\nI'ma bite your feelings out \nI missed you in the basement\nBut your brother was a good substitute for you\nAnd if you love me love me but you never let me go\nWhen the roof was on fire you never let me know\nSay you\xe2\x80\x99re sorry honey but you never really show\nAnd I could leave the party without ever letting you know\nWithout ever letting you know\nRoof was on let me love me-on-ly s-you know\nRoof was on let me love me\nWithout ever letting you know\nRoof was on let me love me-on-ly s-you know\nRoof was on let me love me\nWithout ever letting you know\nRoof was on let me love me-on-ly s-you know\nRoof was on let me love me\nWithout ever letting you know\nRoof was on let me love me-on-ly s-you know\nWithout ever letting you know\nGold up in my gold up in my teeth\nTastes like money when I speak\nAnd I missed you in the basement\nBodies on the pavement\nAnd if you love me love me but you never let me go\nWhen the roof was on fire you never let me know\nSay you\xe2\x80\x99re sorry honey but you never really show\nAnd I could leave the party without ever letting you know\nWithout ever letting you know\nRoof was on let me love me-on-ly s-you know\nRoof was on let me love me\nWithout ever letting you know\nRoof was on let me love me-on-ly s-you know\nRoof was on let me love me\nWithout ever letting you know\nRoof was on let me love me-on-ly s-you know\nRoof was on let me love me\nWithout ever letting you know\nRoof was on let me love me-on-ly s-you know\nWithout ever letting you know\nGold up in my gold up in my teeth\nTaste like money when I speak\nAnd I missed you in the basement\nBodies on the pavement \nAnd if you love me love me but you never let me go\nWhen the roof was on fire you never let me know\nSay you\xe2\x80\x99re sorry honey but you never really show \nAnd I could leave the party without ever letting you know\nWithout ever letting you know\nRoof was on let me love me-on-ly s-you know\nRoof was on let me love me\nWithout ever letting you know\nRoof was on let me love me-on-ly s-you know\nRoof was on let me love me\nWithout ever letting you know\nRoof was on let me love me-on-ly s-you know\nRoof was on let me love me\nWithout ever letting you know\nRoof was on let me love me-on-ly s-you know\nWithout ever letting you know"
53,"Exchange",Bryson Tiller,2016,b'This what happen when I think \'bout you\nI get in my feelings yeah\nI start reminiscing yeah\nNext time around fuck I want it to be different yeah\nWaiting on a sign guess it\'s time for a different prayer\nLord please save her for me do this one favor for me\nI had to change my player ways got way too complicated for me\nI hope she\'s waiting for me\nEverywhere she go they playin\' my song\nThat\'s why I say the things that I say\nThat way I know you can\'t ignore me\nBut so so \nSo give me all of you in exchange for me\nJust give me all of you in exchange for me for me\nBreak it down yeah\nYes sir\nCheck\nWe used to lay up and then stay up\nHave sex and then blow dank\nI shouldn\'t have played no games with you just leveled-up my rank\nLast time I saw you we ain\'t speak that was strange\nGuess it\'s nothing I can do man it\'s true exes change yeah\nAye guess you changed for the better \nI know you know how to make me jealous\nI was never loyal let you tell it yo\nBut I\'m ready to fix it if you ready baby\nBut so so \nSo give me all of you in exchange for me\nJust give me all of you in exchange for me for me\nFor real shawty\nYou already know\nYeah is you at Two Keys or Tin Roof?\nTurn up with young Tiller we just gettin\' loose\nMaybe I\'m lowkey feelin\' you don\'t be cynical\nWon\xe2\x80\x99t fuck you over wanna fuck you over and again\nThe truth is I ain\'t really here to start problems\nGirl I swear to God them hoes can\'t never say they got him\nKnow how bad you wanna tell \'em "don\'t try him"\nI don\'t wanna tell \'em let\'s surprise \'em\nI don\'t wanna get into it \xe2\x80\x93 why you stressin\' him? I\'ve been drivin\'\nBack and forth from Louisville to Lexington mileage\nOn the whip got your ass in my grip\nCollege make you wanna strip for them dollars\nNah girl I got a job for you swear to God I can do a lot for you\nSaw you strollin\' through the campus I had to stop for you\nI was scrollin\' through the \'gram girl I had to follow you\nSay what\'s up with you?\nYou got my soul'
54,"679",Fetty Wap,2016,b'Yeaaah baby 17\nAy ay look\nBaby girl you\'re so damn fine though\nI\'m tryna know if I could hit it from behind though\nI\'m sipping on you like some fine wine though\nAnd when it\'s over I press rewind though ayy\nYou talking bands girl I got it\nBenjamins all in my pocket\nI traded in my Trues for some Robins\nHe playing Batman Fetty\'s gon\' rob him ayy\nI got a Glock in my \'Rari ayy\n17 shots no .38\nI got a Glock in my \'Rari\n17 shots no .38\nI\'m like yeah she\'s fine\nWonder when she\'ll be mine\nShe walk past I press rewind\nTo see that ass one more time\nAnd I got this sewed up\nRemy Boyz they know us\nAll fast money no slow bucks\nNo one can control us\nAyy yeaaah baby\nUh yeah Monty\nTell me what you see\nIs it money or it\xe2\x80\x99s me?\nI smoke twenty smell the weed\nI got hunnies in my V\nThey like "Monty can you be my baby daddy?"\nI\xe2\x80\x99m like "Yeah"\nI got Robins on my jeans\nYou see the wings on every pair\nAll you see is Remy Boyz\nYou know my niggas everywhere\nAnd if somebody got a problem\nWe could meet up anywhere\nNow go say something\nDon\xe2\x80\x99t you niggas play dumb\nYou know where we came from\nYou don\xe2\x80\x99t want sauce no A1\nI\'m like yeah she\'s fine\nWonder when she\'ll be mine\nShe walk past I press rewind\nTo see that ass one more time\nAnd I got this sewed up\nRemy Boyz they know us\nAll fast money no slow bucks\nNo one can control us\nAyy yeaaah baby\nAyy they think they know us\nThey can\'t control us\nMan I got this sewed up\nRemy Boyz they know us\n679 this is Zoo year baby\nMonty and the Zoovier baby\nZooGang all my zoo near baby yeah baby\nA thousand on my shoes when I walk through baby\n10.5 for a walkthrough baby\nZooGang you know my whole zoo near\nAnd baby I\'m Zoovier\nAyy she a cutie and she fine make me wanna make her mine\nShe ain\'t nothing like them bimbos\nIf you like it we can swerve we can light and stain up here\nBlowing pluck it out the window\nWe get playing press rewind got her singing every time\nTake a high note for me girlfriend\nGot my city looking rude\nI ain\'t Diddy I ain\'t Loon but I think I need a girlfriend\nShe feeling great as I\'m talking to her\nShe a RemyGirl so I\'m gon\' pursue her\nI brought a lot of loud lot of Remy to sip on\nThousand dollars when I get my tip on\nI\'m off her asked her if her fatty real\nShe said that\'s all her got her with the happy feel\nI\'m \'bout to spoil her got her with the happy feel\nI\'m \'bout to spoil her oh my\nI\'m like yeah she\'s fine\nWonder when she\'ll be mine\nShe walk past I press rewind\nJust to see that ass one more time\nAnd I got this sewed up\nRemy Boyz they know us\nAll fast money no slow bucks\nNo one can control us\nAyy yeaaah baby\nZooWap Monty\nZooWap Dicey\nYeaah baby Remy Boyz\nYeaah yeaaah'
55,"Oui",Jeremih,2016,b"Ahh ahh ahh ahh ahh\nAhh ahh ahh ahh ahh\nAhh ahh ahh ahh ahh ahh..\nI think about all the time\nThink you may need all of mine\nHate to say you know that love is blind\nI'm 'bout to see I'll close my eyes\n They can't see you in here though\nMost of them need dollar signs to make\nEvery day your birthday\nAnd every night your Valentine\xe2\x80\xa6\nIf we\nTried that we could be\nSomewhere in the climate\nIs warm long as you around me\nI swear that everything will be just fine\nI wish that we could take some time\nGo anywhere baby I don\xe2\x80\x99t mind\nGrown man in my suit and tie\nHey there's no we without you and I\nOh yea ah yea ah ah yea\nHey there's no we without you and I\nOh yea ah yea ah ah yea\nHey there's no we without you and I\nSee my baby know\nWhere my baby go I go\nIt's no better feeling you know\nWhen I\xe2\x80\x99m next to her for sure\nIt's like you on my mind all day\nGet this off my chest\nAh damn I know I love you\nI swear your shit the best\nFriends they know they hate\nGet that off my chest\nAh yeah I think I love you\nOh baby maybe...\nIf we\nTried that we could be\nSomewhere in the climate\nIs warm long as you around me\nI swear that everything will be just fine\nI wish that we could take some time\nGo anywhere baby I don\xe2\x80\x99t mind\nGrown man in my suit and tie\nHey there's no we without you and I\nOh yea ah yea ah ah yea\nHey there's no we without you and I\nOh yea ah yea ah ah yea\nHey there's no we without you and I\nOohh da du du du\nOohh da du du du\nOohh da du du du\nOohh da du du du\nIf we\nTried that we could be\nSomewhere in the climate\nIs warm long as you around me\nI swear that everything will be just fine\nI wish that we could take some time\nGo anywhere baby I don\xe2\x80\x99t mind\nGrown man in my suit and tie\nHey there's no we without you and I\nOh yea ah yea ah ah yea\nHey there's no we without you and I\nOh yea ah yea ah ah yea\nHey there's no we without you and I"
56,"Hands to Myself",Selena Gomez,2016,b"Can't keep my hands to myself\nNo matter how hard I'm trying to\nI want you all to myself\nYou're metaphorical gin and juice\nSo come on give me a taste\nOf what it\xe2\x80\x99s like to be next to you\nWon't let one drop go to waste\nYou're metaphorical gin and juice\nCause all of the downs and the uppers\nKeep making love to each other\nAnd I'm trying trying I'm trying trying\nAll of the downs and the uppers\nKeep making love to each other\nAnd I'm trying trying I'm trying but I\nCan't keep my hands to myself\nMy hands to myself\nCan't keep my hands to myself\nMy hands to myself\nThe doctors say you're no good\nBut people say what they wanna say\nAnd you should know if I could\nI'd breathe you in every single day\nAll of the downs and the uppers\nKeep making love to each other\nAnd I'm trying trying I'm trying trying\nAll of the downs and the uppers\nKeep making love to each other\nAnd I'm trying trying I'm trying but I\nCan't keep my hands to myself\nMy hands to myself\nCan't keep my hands to myself\nMy hands to myself\nCan't keep my hands to myself\nI want it all no nothing else\nCan't keep my hands to myself\nGive me your all and nothing else\nOh I I want it all\nI want it all I want it all\nCan't keep my hands to myself\nI mean I could but why would I want to?\nMy hands to myself\nCan't keep my hands to myself\nMy hands to myself\nCan't keep my hands to myself\nI want it all no nothing else\nCan't keep my hands to myself\nGive me your all and nothing else\nCan't keep my hands to myself"
57,"2 Phones",Kevin Gates,2016,b"Hello? What the deal? Bet\nI got two phones one for the plug and one for the load\nI got two phones one for the bitches and one for the dough\nThink I need two more line bumpin\xe2\x80\x99 I\xe2\x80\x99m ring ring ringin\xe2\x80\x99\nCountin\xe2\x80\x99 money while they ring ring ringin\xe2\x80\x99\nTrap jumpin' I\xe2\x80\x99m ring ring ringin\xe2\x80\x99\nI got two phones one for the plug and one for the load\nI got two phones one for the bitches and one for the dough\nThink I need two more line bumpin\xe2\x80\x99 I\xe2\x80\x99m ring ring ringin\xe2\x80\x99\nCountin\xe2\x80\x99 money while they ring ring ringin\xe2\x80\x99\nTrap jumpin' I\xe2\x80\x99m ring ring ringin\xe2\x80\x99\nButton start the foreign oh my God I'm gorgeous\nI just put the key inside my pocket\nPark it might not get to see it this a new Ferrari\nMan in the mirror how you choose to bother\nSomeone said they callin' I don't feel like talkin'\nEverything I get returned the way I bought it\nPhone be interrupting me while I'm recordin'\nPhone be making women feel they unimportant\nCall my dog he say it's all the way retarded\nKeep the oil cause I am not using the Foreman\nKitchen I just finished up a new performance\nHater wish you well\nI got clientele\nI just got it off the scale\nI got two phones one for the plug and one for the load\nI got two phones one for the bitches and one for the dough\nThink I need two more line bumpin\xe2\x80\x99 I\xe2\x80\x99m ring ring ringin\xe2\x80\x99\nCountin\xe2\x80\x99 money while they ring ring ringin\xe2\x80\x99\nTrap jumpin' I\xe2\x80\x99m ring ring ringin\xe2\x80\x99\nI got two phones one for the plug and one for the load\nI got two phones one for the bitches and one for the dough\nThink I need two more line bumpin\xe2\x80\x99 I\xe2\x80\x99m ring ring ringin\xe2\x80\x99\nCountin\xe2\x80\x99 money while they ring ring ringin\xe2\x80\x99\nTrap jumpin' I\xe2\x80\x99m ring ring ringin\xe2\x80\x99\nThere they go again one of my lil friends\nThey don't give a damn how a nigga been\nAll they wanna know is what I got to give\nHow much did I spend? What I got to lend?\nWhat I did and what I didn't do for them\nBricks comin' in somewhere on the rim\nSection doin' numbers nowhere by a gym\nDroppin' bottles spend I'm supplyin' ten\nJumpin' out a Honda I just got it in\nAskin' what I cop none of your concern\nOne day you gone learn what you tryna get\nEverything on sale goin' out of biz\nPartners up in jail gotta feed the kids\nJuggin' round the city you know what it is\nBread winner business put that on the wrist\nI got two phones one for the plug and one for the load\nI got two phones one for the bitches and one for the dough\nThink I need two more line bumpin\xe2\x80\x99 I\xe2\x80\x99m ring ring ringin\xe2\x80\x99\nCountin\xe2\x80\x99 money while they ring ring ringin\xe2\x80\x99\nTrap jumpin' I\xe2\x80\x99m ring ring ringin\xe2\x80\x99\nI got two phones one for the plug and one for the load\nI got two phones one for the bitches and one for the dough\nThink I need two more line bumpin\xe2\x80\x99 I\xe2\x80\x99m ring ring ringin\xe2\x80\x99\nCountin\xe2\x80\x99 money while they ring ring ringin\xe2\x80\x99\nTrap jumpin' I\xe2\x80\x99m ring ring ringin\xe2\x80\x99\nRing ring ringin' man\nFind me balling hard\nCome from grinding hard\nGetting calling cards from your Barbie doll\nWhen she round me she know I'm her bodyguard\nMoney callin' for me baby girl I'm sorry\nYou just high yella you not that important\nWeight shape her I could pin you to the carpet\nSmell like tartar I'ma put you in the water\nConversation cost a lot of chips\nShe don't really get a lot of this\nEngagin' where I'm gazin' at her hips\nAnd ain't nobody makin' no attempts\nAmazing clip hanging slanging dick\nMaybe we can make it takin' trips\nMaybe I was thinkin' too impatient\nPhone ringing hold up what it is?\nI got two phones one for the plug and one for the load\nI got two phones one for the bitches and one for the dough\nThink I need two more line bumpin\xe2\x80\x99 I\xe2\x80\x99m ring ring ringin\xe2\x80\x99\nCountin\xe2\x80\x99 money while they ring ring ringin\xe2\x80\x99\nTrap jumpin' I\xe2\x80\x99m ring ring ringin\xe2\x80\x99\nI got two phones one for the plug and one for the load\nI got two phones one for the bitches and one for the dough\nThink I need two more line bumpin\xe2\x80\x99 I\xe2\x80\x99m ring ring ringin\xe2\x80\x99\nCountin\xe2\x80\x99 money while they ring ring ringin\xe2\x80\x99\nTrap jumpin' I\xe2\x80\x99m ring ring ringin\xe2\x80\x99"
58,"Starboy",The Weeknd,2016,b"I'm tryna put you in the worst mood ah\nP1 cleaner than your church shoes ah\nMilli point two just to hurt you ah\nAll red Lamb\xe2\x80\x99 just to tease you ah\nNone of these toys on lease too ah\nMade your whole year in a week too yah\nMain bitch out your league too ah\nSide bitch out of your league too ah\nHouse so empty need a centerpiece\n20 racks a table cut from ebony\nCut that ivory into skinny pieces\nThen she clean it with her face man I love my baby\nYou talking money need a hearing aid\nYou talking bout me I don't see the shade\nSwitch up my style I take any lane\nI switch up my cup I kill any pain\nLook what you've done\nI\xe2\x80\x99m a motherfuckin' starboy\nLook what you've done\nI'm a motherfuckin' starboy\nEvery day a nigga try to test me ah\nEvery day a nigga try to end me ah\nPull off in that Roadster SV ah\nPockets overweight gettin' hefty ah\nComing for the king that's a far cry ah\nI come alive in the fall time I\nNo competition I don't really listen\nI\xe2\x80\x99m in the blue Mulsanne bumping New Edition\nHouse so empty need a centerpiece\n20 racks a table cut from ebony\nCut that ivory into skinny pieces\nThen she clean it with her face man I love my baby\nYou talking money need a hearing aid\nYou talking bout me I don\xe2\x80\x99t see the shade\nSwitch up my style I take any lane\nI switch up my cup I kill any pain\nLook what you've done\nI\xe2\x80\x99m a motherfuckin' starboy\nLook what you've done\nI'm a motherfuckin\xe2\x80\x99 starboy\nLet a nigga brag Pitt\nLegend of the fall took the year like a bandit\nBought mama a crib and a brand new wagon\nNow she hit the grocery shop looking lavish\nStar Trek roof in that Wraith of Khan\nGirls get loose when they hear this song\n100 on the dash get me close to God\nWe don't pray for love we just pray for cars\nHouse so empty need a centerpiece\n20 racks a table cut from ebony\nCut that ivory into skinny pieces\nThen she clean it with her face man I love my baby\nYou talking money need a hearing aid\nYou talking 'bout me I don't see the shade\nSwitch up my style I take any lane\nI switch up my cup I kill any pain\nLook what you've done\nI'm a motherfuckin' starboy\nLook what you've done\nI'm a motherfuckin' starboy\nLook what you've done\nI'm a motherfuckin' starboy\nLook what you've done\nI'm a motherfuckin' starboy"
59,"For Free",DJ Khaled,2016,b"Would you fuck me for free?\nAnother one \nWe the Best Music!  Major Key!  DJ Khaled!\nYeah I go on and on\nCan't understand how I last so long\nI must have the superpowers\nLast 223 thousand hours\nAnd it's cause I'm off of CC\nAnd I'm off the Hennessy\nAnd like your boy from Compton said\nYou know this dick ain't free!\nI got girls that I shoulda made pay for it\nGot girls that I shoulda made wait for it\nI got girls that'll cancel a flight back home\nStay another day for it\nYou got attitude on na-na\nAnd your pussy on agua\nAnd your stomach on flat flat\nAnd your ass on what's that?\nAnd yeah I need it all right now\nLast year I had drama girl not right now\nI was never gon' chat what we talkin' about\nYou the only one I know could fit it all in her... man\nI always wonder if you ask yourself \nIs it just me? \nIs it just me?\nOr is this sex so good I shouldn't have to fuck for free?\nOh is it just me?\nYeah is it just me?\nOr is this sex so good I shouldn't have to...\nFuck for free\nI know you workin' day and night to get a college degree\nBet nobody that you've been with even know you a freak right?\nYou know you only do that with me right?\nYeah double checkin' on you\nYou know I never put the pressure on you\nYou know that you make your own mind up\nYou knew what it was when you signed up\nNow you gotta run it up\nI be out of words tryna sum it up\nGirl you throw it back like one love\nEven let me splash on the tour bus\nYeah I talk to her but she don't do enough\nEven though you in the hood I'm still pullin' up\nDip dip straight to your doorstep\nThis the real thing can you feel the force yet\nI always wonder if you ask yourself \nIs it just me? \nIs it just me?\nOr is this sex so good I shouldn't have to fuck for free?\nOh is it just me?\nYeah is it just me?\nIs this sex so good I shouldn't have to...\nWould you fuck me for free?\nAnother one \nThey don't want me to have another anthem\nSo I made sure I got another anthem \nIt's We The Best OVO\nSummers ours\nIt always has been\nDon't ever play yourself\nOne time for Future the Prince\nOne time for 40\nOne time for Drake\nYeah another one\nBless up"
60,"Never Be Like You",Flume,2016,b"What I would do to take away this fear of being loved\nAllegiance to the pain\nNow I'm fucked up and I'm missing you\nHe'll never be like you\nI would give anything to change this fickle-minded heart\nThat loves fake shiny things\nNow I'm fucked up and I'm missing you\nHe'll never be like you\nI'm only human can't you see? I made I made a mistake\nPlease just look me in my face tell me everything's okay\n'Cause I got it ooh he'll never be like you\nI'm only human can't you see? I made I made a mistake\nPlease just look me in my face tell me everything's okay\n'Cause I got it ooh he'll never be like you\nHow do I make you wanna stay?\nHate sleeping on my own missing the way you taste\nNow I'm fucked up and I'm missing you\nHe'll never be like you\nStop looking at me with those eyes\nLike I could disappear and you wouldn't care why\nNow I'm fucked up and I'm missing you\nHe'll never be like you\nI'm only human can't you see? I made I made a mistake\nPlease just look me in my face tell me everything's okay\n'Cause I got it ooh he'll never be like you\nI'm only human can't you see? I made I made a mistake\nPlease just look me in my face tell me everything's okay\n'Cause I got it ooh he'll never be like you\nI'm falling on my knees forgive me I'm a fucking fool\nI'm begging darling please absolve me of my sins won't you?\nI'm falling on my knees forgive me I'm a fucking fool\nI'm begging darling please absolve me of my sins won't you?\nI'm only human can't you see? I made I made a mistake\nPlease just look me in my face tell me everything's okay\n'Cause I got it ooh he'll never be like you\nI'm only human can't you see? I made I made a mistake\nPlease just look me in my face tell me everything's okay\n'Cause I got it ooh he'll never be like you\nBaby baby please believe me\nC'mon take it easy\nPlease don't ever leave me ooh\nHe'll never be like you"
61,"In the Night",The Weeknd,2016,b"All alone she was livin'\nIn a world without an end or beginnin'\nBaby girl was livin' life for the feelin'\nBut I don't mind I don't mind oh\nAnd all the wrongs she committed\nShe was numb and she was so co-dependent\nShe was young and all she had was the city\nBut I don't mind I don't mind\nAnd I know\nThat she's capable of anything it's riveting\nBut when\nYou wake up she's always gone gone gone oh\nIn the night she hears him calling\nIn the night she's dancin' to relieve the pain\nShe'll never walk away\nI don't think you understand\nIn the night when she comes crawlin'\nDollar bills and tears keep fallin' down her face\nShe'll never walk away\nI don't think you understand\nHe sang a song when he did it\nHe was cold and he was so unforgiving\nNow she dances to the song on the minute\nYeah all the time all the time oh\nIt make her weak when she hear it\nAnd it got her on her knees like religion\nShe was young and she was forced to be a woman\nYeah all the time all the time\nAnd I know\nThat she's capable of anything it's riveting\nBut when\nYou wake up she's always gone gone gone oh\nIn the night she hears him calling\nIn the night she's dancin' to relieve the pain\nShe'll never walk away\nI don't think you understand\nIn the night when she comes crawlin'\nDollar bills and tears keep fallin' down her face\nShe'll never walk away\nI don't think you understand\nOh baby\nI don't think you understand\nI don't think you understand\nI don't think you understand\nOh no no\nI don't think you understand\nIn the night she hears him calling\nIn the night she's dancin' to relieve the pain\nShe'll never walk away\nI don't think you understand\nIn the night when she comes crawlin'\nDollar bills and tears keep fallin' down her face\nShe'll never walk away\nI don't think you understand"
62,"Me Too",Meghan Trainor,2016,b"Ow!\nWho's that sexy thang I see over there?\nThat's me standin' in the mirror\nWhat's that icy thang hangin' 'round my neck?\nThat's gold show me some respect \nI thank God every day \nThat I woke up feelin' this way \nAnd I can't help lovin' myself\nAnd I don't need nobody else nuh uh\nIf I was you I'd wanna be me too\nI'd wanna be me too\nI'd wanna be me too\nIf I was you I'd wanna be me too\nI'd wanna be me too\nI'd wanna be me too\nI walk in like a dime piece\nI go straight to VIP\nI never pay for my drinks\nMy entourage behind me\nMy life's a movie Tom Cruise\nSo bless me baby achoo\nAnd even if they tried to\nThey can't do it like I do\nI thank God every day \nThat I woke up feelin' this way \nAnd I can't help lovin' myself\nAnd I don't need nobody else nuh uh\nIf I was you I'd wanna be me too\nI'd wanna be me too\nI'd wanna be me too\nIf I was you I'd wanna be me too\nI'd wanna be me too\nI'd wanna be me too\nOw! \nTurn the bass up\nOw! \nLet's go!\nI thank God every day \nThat I woke up feelin' this way \nAnd I can't help lovin' myself\nAnd I don't need nobody else nuh uh\nIf I was you I'd wanna be me too\nI'd wanna be me too\nI'd wanna be me too\nIf I was you I'd wanna be me too\nI'd wanna be me too\nI'd wanna be me too\nIf I was you I'd wanna be me too\nI'd wanna be me too\nI'd wanna be me too\nIf I was you I'd wanna be me too\nI'd wanna be me too\nI'd wanna be me too"
63,"Ex's & Oh's",Elle King,2016,b"Well I had me a boy turned him into a man\nI showed him all the things that he didn't understand\nWhoa and then I let him go\nNow there's one in California who's been cursin' my name\n'Cause I found me a better lover in the UK\nHey hey until I made my getaway\nOne two three they're gonna run back to me\nCause I'm the best baby that they never gotta keep\nOne two three they're gonna run back to me\nThey always wanna come but they never wanna leave\nEx's and the oh oh oh's they haunt me\nLike gho-o-osts they want me to make 'em oh oh oh\nThey won't let go\nEx's and oh's\nI had a summer lover down in New Orleans\nKept him warm in the winter left him frozen in the spring\nMy my how the seasons go by\nI get high and I love to get low\nSo the hearts keep breaking and the heads just roll\nYou know that's how the story goes\nOne two three they're gonna run back to me\n'Cause I'm the best baby that they never gotta keep\nOne two three they're gonna run back to me\nThey always wanna come but they never wanna leave\nEx's and the oh oh oh's they haunt me\nLike gho-o-osts they want me to make 'em oh oh oh\nThey won't let go\nEx's and the oh oh oh's they haunt me\nLike gho-o-osts they want me to make 'em oh oh oh\nThey won't let go\nEx's and oh's\nOne two three they gonna run back to me\nClimbing over mountains and a-sailing over seas\nOne two three they gonna run back to me\nThey always wanna come but they never wanna leave\nMy ex\xe2\x80\x99s and the oh oh oh\xe2\x80\x99s they haunt me\nLike gho-o-osts they want me to make \xe2\x80\x98em oh oh oh\nThey won\xe2\x80\x99t let go\nEx\xe2\x80\x99s and the oh oh oh\xe2\x80\x99s they haunt me\nLike gho-o-osts they want me to make \xe2\x80\x98em oh oh oh\nThey won\xe2\x80\x99t let go\nEx\xe2\x80\x99s and oh\xe2\x80\x99s"
64,"Die a Happy Man",Thomas Rhett,2016,b"Baby last night was hands down\nOne of the best nights that I've had no doubt\nBetween the bottle of wine and the look in your eyes and the Marvin Gaye\nThen we danced in the dark under September stars in the pourin' rain\nAnd I know that I can't ever tell you enough\nThat all I need in this life is your crazy love\nIf I never get to see the Northern lights\nOr if I never get to see the Eiffel Tower at night\nOh if all I got is your hand in my hand\nBaby I could die a happy man\nA happy man baby\nBaby that red dress brings me to my knees\nOh but that black dress makes it hard to breathe\nYou\xe2\x80\x99re a saint you\xe2\x80\x99re a goddess the cutest the hottest a masterpiece\nIt's too good to be true nothing better than you in my wildest dreams\nAnd I know that I can't ever tell you enough\nThat all I need in this life is your crazy love\nIf I never get to see the Northern lights\nOr if I never get to see the Eiffel Tower at night\nOh if all I got is your hand in my hand\nBaby I could die a happy man yeah yeah\nMmm\nI don't need no vacation no fancy destination\nBaby you're my great escape\nWe could stay at home listen to the radio\nDance around the fireplace\nOh if I never get to build my mansion in Georgia\nOr drive a sports car up the coast of California\nOh if all I got is your hand in my hand\nBaby I could die a happy man\nBaby I could die a happy man\nOh I could die a happy man\nYou know I could girl\nI could die I could die a happy man\nMmm"
65,"White Iverson",Post Malone,2016,b"Double OT\nI'm a new three\nSaucin' saucin' I'm saucin' on you\nI'm swaggin' I'm swaggin' I'm swaggin' oh-ooh\nI'm ballin' I'm ballin' Iverson on you \nWatch out watch out watch out yeah\nThat's my shot that's my shot that's my shot yeah\nSpendin' I'm spendin' all my fuckin' pay\nI got me some braids and I got me some hoes\nStarted rockin' the sleeve I can't ball with no Joes\nYou know how I do it Concords on my toes\n ooh\nI ain't rich yet but you know I ain't broke I\nSo if I see it I like it buy that from the store I\nI'm with some white girls and they lovin' the coca\nLike they OT\nDouble OT like I'm KD smokin' OG\nAnd you know me in my 2-3s and my gold teeth\nBitch I'm smiling bet you see me from the nosebleeds\nI'm a new three and I change out to my new 3s\nWhite Iverson\nWhen I started ballin' I was young\nYou gon' think about me when I'm gone\nI need that money like the ring I never won I won\nSaucin' saucin' I'm saucin' on you\nI'm swaggin' I'm swaggin' I'm swaggin' oh-ooh\nI'm ballin' I'm ballin' Iverson on you\nWatch out watch out watch out yeah\nThat's my shot that's my shot that's my shot yeah\nSpendin' I'm spendin' all my fuckin' pay\nOoh Stoney\nCigarettes and a headband\nCommas commas in my head man\nSlumped over like a dead man\nRed and black 'bout my bread man\nI'm the answer never question\nLace up learn a lesson\nBitch I'm saucin' I do this often don't do no talkin'\nMy options right when I walk in jump all them Jordans\nI'm ballin' money jumpin'\nLike I'm Davis from New Orleans\nOr bitch I'm Harden I don't miss nothin'\nFuck practice this shit just happens know y'all can't stand it\nI have it I never pass it I work my magic\nHigh average ball on these bastards it makes me happy\nIt's tragic I make it happen and all y'all Shaqtin'\nWhite Iverson\nWhen I started ballin' I was young\nYou gon' think about me when I'm gone\nI need that money like the ring I never won I won\nSaucin' saucin' I'm saucin' on you\nI'm swaggin' I'm swaggin' I'm swaggin' oh-ooh\nI'm ballin' I'm ballin' Iverson on you\nWatch out watch out watch out yeah\nThat's my shot that's my shot that's my shot yeah\nSpendin' I'm spendin' all my fuckin' pay"
66,"Close",Nick Jonas,2016,b"Oh damn oh damn oh damn\nI'm so perplexed\nWith just one breath I'm locked in \nOh damn oh damn oh damn\nI'm so perplexed oh that it's almost shocking \nI know I know you know you're scared\nYour heart your mind your soul your body  yeah\nThey won't they won't they won't be careful\nBut I guess that you don't know me \n'Cause if I want you then I want you babe\nAin't going backwards won't ask for space\n'Cause space was just a word made up by someone who's afraid to get too...\nClose ooh\nOh so close ooh\nI want you close ooh\n'Cause space was just a word made up by someone who's afraid to get close ooh\nOh so close ooh\nI want you close ooh\nOh I want you close that close ain't close enough no\n]\nOh man oh man\nI am not really known forever being speechless\nBut now but now somehow\nMy words roll off my tongue right onto your lips oh\nI'm keeping cool while you keep smiling\nSaying all the things I'm thinking \nOh man oh man\nI am like you so I want proof I'm what you're feeling \n]\n'Cause if I want you then I want you babe\nAin't going backwards  won't ask for space\n'Cause space is just a word made up by someone who's afraid to get too...\nClose ooh \nOh so close ooh\nI want you close ooh \n'Cause space was just a word made up by someone who's afraid to get close ooh\nOh so close ooh\nI want you close ooh \nOh I want you I want you close that close ain't close enough no\n'Cause if I want you then I want you babe\nAin't going backwards won't ask for space\n'Cause space was just a word made up by someone who's afraid to get too... close\nClose ooh \nOh so close ooh\nI want you close ooh \n'Cause space was just a word made up by someone who's afraid to get close ooh \nOh so close ooh\nI want you close ooh \nOh I want you close and close ain't close enough no\nYeah baby tell me baby what you want\nOh I want you close and close ain't close enough no"
