Rank,Song,Artist,Year,Lyrics
25,Hungry Eyes,Eric Carmen,1988,"b""I've been meaning to tell you\nI've got this feeling\nThat won't subside\nI look at you and I fantasize\nYou're mine tonight\nNow I've got you in my sights\nWith these hungry eyes\nOne look at you\nAnd I can't disguise\nI've got hungry eyes\nI feel the magic between you and I\nI want to hold you\nSo hear me out\nI want to show you what love's all about\nDarling\nTonight\nNow I've got you in my sights\nWith these hungry eyes\nOne look at you\nAnd I can't disguise\nI've got hungry eyes\nI feel the magic between you and I\nI've got hungry eyes\nNow I've got you in my sights\nWith the hungry eyes\nNow did I take you by surprise?\nI need you to see\nThis love was meant to be\nI've got hungry eyes\nOne look at you\nAnd I can't disguise\nI've got hungry eyes\nI feel the magic between you and I\nI've got hungry eyes\nNow I've got you in my sights\nWith the hungry eyes\nNow did I take you by surprise?\nWith my hungry eyes\nI've got hungry eyes\nNow I've got you in my sights\nWith my hungry eyes"""
26,Shattered Dreams,Johnny Hates Jazz,1988,"b""So much for your promises\nThey died the day you let me go\nCaught up in a web of lies\nBut it was just too late to know\nI thought it was you\nWho would stand by my side\nAnd now you've given me given me\nNothing but shattered dreams shattered dreams\nFeel like I could run away run away\nFrom this empty heart\nYou said you'd die for me\nWoke up to reality\nAnd found the future not so bright\nI dreamt the impossible\nThat maybe things could work out right\nI thought it was you\nWho would do me no wrong\nAnd now you've given me given me\nNothing but shattered dreams shattered dreams\nFeel like I could run away run away\nFrom this empty heart\nYou've given me given me\nNothing but shattered dreams shattered dreams\nFeel like I could run away run away\nFrom this empty heart\nFrom this empty heart\nI thought it was you\nWho said they'd die for love\nAnd now you've given me given me\nNothing but shattered dreams shattered dreams\nFeel like I could run away run away\nFrom this empty heart\nYou've given me given me\nNothing but shattered dreams shattered dreams\nFeel like I could run away run away\nFrom this empty heart\nOh no no no\nYou said you'd die for me\nOh for\nDie for me\nSo much for your promises\nSo much for your promises"""
27,Father Figure,George Michael,1988,"b""That's all I wanted\nSomething special someone sacred in your eyes\nFor just one moment\nTo be bold and naked at your side\nSometimes I think that you'll never understand me\nMaybe this time is forever say it can be whoa\nThat's all you wanted\nSomethin' special someone sacred in your life\nJust for one moment to be warm and naked at my side\nSometimes I think that you'll never understand me\nBut somethin' tells me together we'd be happy whoa baby\nI will be your father figure\nPut your tiny hand in mine\nI will be your preacher teacher\nAnything you have in mind\nI will be your father figure\nI have had enough of crime\nI will be the one who loves you\n'Til the end of time\nThat's all I wanted\nBut sometimes love can be mistaken for a crime\nThat's all I wanted\nJust to see my baby's blue eyes shine\nThis time I think that my lover understands me\nIf we have faith in each other then we can be strong\nIf you are the desert I'll be the sea\nIf you ever hunger hunger for me\nWhatever you ask for that's what I'll be\nSo when you remember the ones who have lied\nWho said that they cared but then\nLaughed as you cried\nBeautiful darling don't think of me\nBecause all I ever wanted\nIt's in your eyes baby \nAnd love can't lie no\nGreet me with the eyes of a child\nMy love is always tellin' me so\nHeaven is a kiss and a smile\nJust hold on hold on\nI won't let you go my baby\nI will be your father \nI will be your  preacher teacher\nI will be your \nI will be the one who loves you\n'Til the end of time"""
28,Naughty Girls (Need Love Too),Samantha Fox,1988,"b""Maybe\nJust maybe\nNaughty girls need love too\nI've been told time and time again\nThat you can't treat love like a game\nBut I play rough\nWith hearts that never mend\n'Cause some guys like you do the same\nLove\nWas just a four letter word\nNever heard\nHow absurd\nHow it could be\nBut now\nI can't believe this is real\nHow I feel now you steal\nMy heart away from me\nUsed to be so good and so bad\nSex was just something I had\nUsed to always know what to do\nNow you've got me confused\nBaby don't let me be misunderstood\nTemporary love's so bad\nBut it feels so good\nThen along came you\nNow I know it's true\nNaughty girls need love too\nThen came you\nThen came you\nYes it's true\nI'm in love with you\nAnd believe it baby\nThis time your love won't get away\nStay here in the place to be\nWe can get busy my way\nFor six forevers and a day\nOoh it's only you I adore\nSo much more\nThan my body was asking for\nYes\nYour love is breaking my chill\nEven still there's a thrill in my heart\nSamantha Fox was such a wild dame\nHuh\nBut what's in a name?\nNo more fun and games of the mind\nLet's get busy one time\nSo moving like you're forty\nThis groove is much too naughty\nCan't you see\nI want you just for me\nBoys make some noise\nGirl I want to shower you with diamonds\nAnd please don't tease\nIf you lie my heart will freeze\nFreeze freeze freeze\nDon't let me baby\nTemporary love's so bad\nTemporary love's so bad\nThen along came you\nThen along came you\nDon't don't\nDon't don't\nTemporary temporary\nTemporary temporary\nCame along came along\nCame along came along\nNaughty girls need love\nBaby baby\nDon't let me\nTemporary love's so bad\nThen along came you"""
29,A Groovy Kind of Love,Phil Collins,1988,"b""When i'm feeling blue all i have to do\nIs take a look at you then i'm not so blue\nWhen you're close to me i can feel your heart beat\nI can hear you breathing near my ear\nWouldn't you agree baby you and me got a groovy kind of love\nAnytime you want to you can turn me onto\nAnything you want to anytime at all\nWhen i kiss your lips ooh i start to shiver\nCan't control the quivering inside\nWhen i'm feeling blue all i have to do\nIs take a look at you then i'm not so blue\nWhen i'm in your arms nothing seems to matter\nMy whole world could shatter i don't care\nWouldn't you agree baby you and me got a groovy kind of love\nWe got a groovy kind of love\nWe got a groovy kind of love oh\nWe got a groovy kind of love"""
30,Love Bites,Def Leppard,1988,"b""If you've got love in your sights\nWatch out\nLove bites\nWhen you make love do you look in the mirror?\nWho do you think of does he look like me?\nDo you tell lies? And say that it's forever\nDo you think twice or just touch and see?\nOoh babe\nOh yeah\nWhen you're alone do you let go?\nAre you wild and willing or is it just for show?\nOoh come on\nI don't want to touch you too much baby\n'Cause making love to you might drive me crazy\nI know you think that love is the way you make it\nSo I don't want to be there when you decide to break it\nNo\nLove bites love bleeds\nIt's bringing me to my knees\nLove lives love dies\nIt's no surprise\nLove begs love pleads\nIt's what I need\nWhen I'm with you are you somewhere else?\nAm I getting through or do you please yourself?\nWhen you wake up will you walk out?\nIt can't be love if you throw it about\nOoh babe\nI don't want to touch you too much baby\n'Cause making love to you might drive me crazy\nOh\nLove bites love bleeds\nIt's bringing me to my knees\nLove lives love dies\nIt's no surprise\nLove begs love pleads\nIt's what I need\nI don't want to touch you too much baby\n'Cause making love to you might drive me crazy\nI know you think that love is the way you make it\nSo I don't want to be there when you decide to break it\nNo\nLove bites love bleeds\nIt's bringing me to my knees\nLove lives love dies...\nLove bites love bleeds\nIt's bringing me to my knees\nLove lives love dies\nIt's no surprise\nLove begs love pleads\nIt's what I need\nIf you've got love in your sights\nWatch out\nLove bites"""
31,Endless Summer Nights,Richard Marx,1988,"b""Summer came and left without a warning\nAll at once I looked and you were gone\nAnd now you're looking back at me\nSearching for a way that we can be like we were before\nNow I'm back to what I knew before you\nSomehow the city doesn't look the same\nI'd give my life for one more night\nOf having you here to hold me tight; oh please\nTake me there again\nOh oh\nAnd I remember how you loved me\nTime was all we had until the day we said goodbye\nI remember every moment of those endless summer nights\nI still recall the walks along the beaches\nAnd the way your hair would glisten in the sun\nRising in the afternoon\nMaking love to you under the moon oh\nDo you remember all the nights we spent in silence\nEvery single breath you took was mine\nWe can have it all again\nSay that you'll be with me when the sun brings your heart to mine\nOh oh\nChorus\nThere's only so much I can say\nSo please don't run away from what we have together\nIt's only you and me tonight\nSo let's stay lost in flight\nOh won't you please surrender\nChorus out"""
32,Foolish Beat,Debbie Gibson,1988,"b""There was a time when\nBroken hearts and broken dreams\nWere over\nThere was a place where\nAll you could do was\nWish on a four leaf clover\nBut now is a new time\nThere is a new place\nWhere dreams just can't come true\nIt started the day when I left you\nI could never love again the way that I loved you\nI could never cry again like I did when I left you\nAnd when we said goodbye\nOh the look in your eyes\nJust left me beside myself without your heart\nI could never love again now that we're apart\nWhen I was sorry\nIt was too late to turn around\nAnd tell you so\nThere was no reason\nThere was no reason\nJust a foolish beat of my heart\nOh can't you see I'm not fooling nobody\nDon't you see the tears are falling down my face?\nSince you went away\nBreak my heart you slipped away\nDidn't know I was wrong\nNever meant to hurt you now you're gone\nI could never love again now that we're apart\nI could never love again now that we're apart"""
33,Where Do Broken Hearts Go,Whitney Houston,1988,"b""I know it's been some time\nBut there's something on my mind\nYou see\nI haven't been the same\nSince that cold November day\nWe said we needed space\nBut all we found was an empty place\nAnd the only thing\nI learned\nIs that I need you desperately\nSo here I am\nAnd can you please tell me\nWhere do broken hearts go?\nCan they find their way home\nBack to the open arms\nOf a love that's waiting there?\nAnd if somebody loves you\nWon't they always love you?\nI look in your eyes\nAnd I know that you still care for me\nOoh baby\nI've been around enough to know\nThat dreams don't turn to gold\nAnd that there is no easy way\nNo you just can't run away\nAnd what we have is so much more\nThan we ever had before\nAnd no matter how I try\nYou're always on my mind\nSo here I am\nAnd can you please tell me\nWhere do broken hearts go?\nCan they find their way home\nBack to the open arms\nOf a love that's waiting there?\nAnd if somebody loves you\nWon't they always love you?\nI look in your eyes\nAnd I know that you still care for me\nAnd now that I am here with you\nI'll never let you go\nI look into your eyes\nAnd now I know now I know\nWhere do broken hearts go?\nCan they find their way home\nBack to the open arms\nOf a love that's waiting there?\nAnd if somebody loves you\nWon't they always love you?\nI look in your eyes\nAnd I know that you still care for me"""
34,Angel,Aerosmith,1988,"b""I'm alone\nYeah I don't know if I can face the night\nI'm in tears and the cryin' that I do is for you\nI want your love - let's break the walls between us\nDon't make it tough - I'll put away my pride\nEnough's enough I've suffered and I've seen the light\nBaby\nYou're my angel\nCome and save me tonight\nYou're my angel\nCome and make it all right\nDon't know what I'm going to do\nAbout this feeling inside\nYes it's true - loneliness took me for a ride\nWithout your love - I'm nothing but a begger\nWithout your love - a dog without a bone\nWhat can I do? I'm sleeping in this bed alone\nYou're my angel\nCome and save me tonight\nYou're my angel\nCome and make it all right\nYou're the reason I live\nYou're the reason I die\nYou're the reason I give\nWhen I break down and cry\nDon't need no reason why\nBaby baby\nYou're my angel\nCome and save me tonight\nYou're my angel\nCome and make it all right\nCome and save me tonight """
35,A Hazy Shade of Winter,The Bangles,1988,b'Time time time see what s become of me While I looked around for my possibilities I was so hard to please Don t look around The leaves are brown And the sky is a hazy shade of winter Hear the Salvation Army band Down by the riverside s there s bound to be a better ride Than what you ve got planned Carry your cup in your hand And look around Leaves are brown now And the sky is a hazy shade of winter Hang on to your hopes my friend That s an easy thing to say But if your hopes should pass away Simply pretend that you can build them again Look around The grass is high The fields are ripe It s the springtime of my life Seasons change with the scenery Weaving time in a tapestry Won t you stop and remember me At any convenient time Funny how my memory skips while looking over manuscripts Of unpublished rhyme Drinking my vodka and lime I look around Leaves are brown now And the sky is a hazy shade of winter Look around Leaves are brown There s a patch of snow on the ground Look around Leaves are brown There s a patch of snow on the ground Look around Leaves are brown There s a patch of snow on the ground'
36,The Way You Make Me Feel,Michael Jackson,1988,"b""Hee-Hee!\nOoh!\nG'on girl!\nAaow!\nHee!\nHey pretty baby with the high heels on\nYou give me fever like I've never ever known\nYou're just a product of loveliness\nI like the groove of your walk your talk your dress\nI feel your fever from miles around\nI'll pick you up in my car and we'll paint the town\nJust kiss me baby and tell me twice\nThat you're the one for me\nThe way you make me feel\nYou really turn me on\nYou knock me off of my feet\nMy lonely days are gone\nI like the feeling you're giving me\nJust hold me baby and I'm in ecstasy\nOh I'll be working from 9 to 5\nTo buy you things to keep you by my side\nI've never felt so in love before\nJust promise baby you'll love me forevermore\nI swear I'm keeping you satisfied\nCause you're the one for me\nThe way you make me feel\nYou really turn me on\nYou knock me off of my feet\nMy lonely days are gone\nAcha-ooh!\nG'on girl!\nG'on!\nHee! Hee! Aaow!\nG'on girl!\nI've never felt so in love before\nJust promise baby you'll love me forevermore\nI swear I'm keeping you satisfied\nCause you're the one for me\nThe way you make me feel\nYou really turn me on\nYou knock me off of my feet\nMy lonely days are gone\nThe way you make me feel\nYou really turn me on\nYou knock me off of my feet\nMy lonely days are gone\nAin't nobody's business\nAin't nobody's business\nAin't nobody's business\nAin't nobody's business\nBut mine and my baby\nHee-hee!\nHee-hee! Ooh!\nGive it to me\nGive me some time\nCome on be my girl\nI wanna be with mine\nAin't nobody's business\nAin't nobody's business\nBut mine and my baby\nG'on girl! Aaow!"""
37,Don't Worry Be Happy,Bobby McFerrin,1988,"b""Here's a little song I wrote\nYou might want to sing it note for note\nDon't worry be happy\nIn every life we have some trouble\nBut when you worry you make it double\nDon't worry be happy\nDon't worry be happy now\nDon't worry be happy\nDon't worry be happy\nDon't worry be happy\nDon't worry be happy\nAin't got no place to lay your head\nSomebody came and took your bed\nDon't worry be happy\nThe landlord say your rent is late\nHe may have to litigate\nDon't worry be happy\nDon't worry be happy \nDon't worry be happy\nDon't worry be happy\nAin't got no cash ain't got no style\nAin't got no gal to make you smile\nBut don't worry be happy\n'Cause when you worry your face will frown\nAnd that will bring everybody down\nSo don't worry be happy\nDon't worry be happy now\nDon't worry be happy\nDon't worry be happy\nDon't worry be happy\nDon't worry be happy\nNow there is the song I wrote\nI hope you learned it note for note like good little children\nDon't worry be happy\nNow listen to what I said in your life expect some trouble\nWhen you worry you make it double\nBut don't worry be happy be happy now\nDon't worry be happy\nDon't worry be happy\nDon't worry be happy\nDon't worry be happy\nDon't worry be happy\n(Don't worry don't worry don't do it be happy\nPut a smile on your face\nDon't bring everybody down like this\nDon't worry it will soon pass whatever it is)\nDon't worry be happy\nI'm not worried"""
38,Make Me Lose Control,Eric Carmen,1988,"b'I run a comb through my hair and step out in the street\nAnd the city\'s the color of green when the noon sun appears oh yeah\nJennifer\'s got her daddy\'s car she\'s playin\' ""Uptown"" on the stereo\nWe go cruisin\' so close the way they did long ago...\nMy darlin\' turn the radio up for that sweet sound\nHold me close never let me go\nKeep this feelin\' alive make me lose control\nBaby baby when I look in your eyes I go crazy\nFever\'s high with the lights down low\nSo take me over the edge make me lose control\nWe put the top down on the car with the moon in the sky\nAnd the wind is so hot in our hair like the fire in July oh yeah\nJennifer\'s singin\' ""Stand By Me"" and she knows every single word by heart\nWas love always this good or could this be just the start?\nMy darlin\' turn the radio up for that sweet sound\nHold me close never let me go\nKeep this feelin\' alive make me lose control\nBaby baby when I look in your eyes I go crazy\nFever\'s high with the lights down low\nSo take me over the edge make me lose control\n""Be My Baby"" comes on and we\'re movin\' in time\nAnd the heat from your touch makes me feel like I\'m losin\' my mind oh yeah\n ""Back In My Arms Again""\n we start rememberin\' when\n and now the feeling\'s intense\nAnd we just pray that this night never ends\nMy darlin\' turn the radio up for that sweet sound\nHold me close never let me go\nKeep this feelin\' alive make me lose control\nBaby when I look in your eyes I go crazy\nFever\'s high with the lights down low\nSo take me over the edge make me lose control\nBaby baby\nTurn the radio up for that sweet sound\nHold me close never let me go\nKeep this feelin\' alive make me lose control\nWhen I look in your eyes I go crazy\nFever\'s high with the lights down low\nSo take me over the edge make me lose control\nBaby baby\nTurn the radio up for that sweet sound\nHold me close never let me go\nKeep this feelin\' alive make me lose control'"
39,Red Red Wine,UB40,1988,"b""Red red wine goes to my head\nMakes me forget that I\nStill need her so\nRed red wine\nIt's up to you\nAll I can do I've done\nMemories won't go\nMemories won't go\nRed red wine goes to my head\nMakes me forget that I\nStill need her so\nRed red wine\nIt's up to you\nAll I can do I've done\nMemories won't go\nMemories won't go\nI just thought that with time\nThoughts of you would leave my head\nI was wrong now I find\nJust one thing makes me forget\nRed red wine\nStay close to me\nDon't let me be in love\nIt's tearing apart\nMy blue blue heart\nI just thought that with time\nThoughts of you would leave my head\nI was wrong now I find\nJust one thing makes me forget\nRed red wine\nStay close to me\nDon't let me be in love\nIt's tearing apart\nMy blue blue heart\nRed red wine you make me feel so fine\nYou keep me rockin' all of the time\nRed red wine you make me feel so grand\nI feel a million dollar when you're just in my hand\nRed red wine you make me feel so sad\nAny time I see you go it make me feel bad\nRed red wine you make me feel so fine\nMonkey pack him Rizla pon the sweet Dep line\nRed red wine you give me whole heap of zing\nWhole heap of zing you make me do my own thing\nRed red wine you really know how fi love\nYour kind of lovin' like a blessing from above\nRed red wine I loved you right from the start\nRight from the start with all of my heart\nRed red wine in an eighties style\nRed red wine in a modern beat style yeah\nGive me a little time help me clear up my mind\nGive me a little time help me clear up my mind\nGive me red wine the kind make me feel fine\nYou make me feel fine all of the time\nRed red wine you make me feel so fine\nMonkey pack him Rizla pon the sweet Dep line\nThe line broke the monkey get choked\nBurn bad ganja pon his little rowing boat\nRed red wine I'm gonna hold on to you\nHold on to you cause I know your love true\nRed red wine I'm gonna love you till I die\nLove you till I die and that's no lie\nRed red wine can't get you off my mind\nWherever you may be I'll surely find\nI'll surely find make no fuss\nJust stick with us\nGive me a little time help me clear up my mind\nGive me a little time help me clear up my mind\nGive me red wine the kind make me feel fine\nYou make me feel fine all of the time\nRed red wine you make me feel so fine\nMonkey pack him Rizla pon the sweet Dep line\nThe line broke the monkey get choked\nBurn bad ganja pon his little rowing boat\nRed red wine you really know how fi love\nYour kind of lovin' like a blessing from above\nRed red wine I loved you right from the start\nRight from the start with all of my heart\nRed red wine you give me whole heap of zing\nWhole heap of zing you make me do my own thing\nRed red wine in an eighties style\nRed red wine in a modern beat style yeah\nRed red wine you make me feel so fine\nYou keep me rockin' all of the time\nRed red wine you make me feel so grand\nI feel a million dollar when you're just in my hand\nRed red wine you make me feel so sad\nAny time I see you go it make me feel bad\nRed red wine you make me feel so fine\nMonkey pack him Rizla pon the sweet Dep line"""
40,She's Like the Wind,Patrick Swayze,1988,"b""She's like the wind\nThrough my tree\nShe rides the night next to me\nShe leads me through moonlight\nOnly to burn me with the sun\nShe's taken my heart\nBut she doesn't know what she's done\nFeel her breath in my face\nHer body close to me\nCan't look in her eyes\nShe's out of my league\nJust a fool to believe\nI have anything she needs\nShe's like the wind\nI look in the mirror\nAnd all I see\nIs a young old man with only a dream\nAm I just fooling myself\nThat she'll stop the pain?\nLiving without her\nI'd go insane\nI feel her breath in my face\nHer body close to me\nCan't look in her eyes\nShe's out of my league\nJust a fool to believe\nI have anything she needs\nShe's like the wind\nI feel your breath in my face\nYour body close to me\nCan't look in your eyes\nYou're out of my league\nJust a fool to believe \nShe's like the wind\n Just a fool to believe\nJust a fool to believe \nShe's like the wind\n Just a fool to believe\nShe's like the wind"""
41,Bad Medicine,Bon Jovi,1988,"b""Your love is like bad medicine\nBad medicine is what I need\nOh-oh-oh shake it up just like bad medicine\nThere ain't no doctor that can cure my disease\nI ain't got a fever got a permanent disease\nIt'll take more than a doctor to prescribe a remedy\nI got lots of money but it isn't what I need\nGonna take more than a shot to get this poison out of me\nAnd I got all the symptoms count them one two three\nFirst you need that's what you get for falling in love\nThen you bleed you get a little but it's never enough\nOn your knees that's what you get for falling in love\nAnd now this boy's addicted cause your kiss is the drug\nYour love is like bad medicine\nBad medicine is what I need\nOh-oh-oh shake it up just like bad medicine\nThere ain't no doctor that can cure my disease\nI don't need no needle to be giving me a thrill\nAnd I don't need no anesthesia or a nurse to bring a pill\nI got a dirty down addiction it doesn't leave a track\nI got a jolt for your affection like a monkey on my back\nThere ain't no paramedic gonna save this heart attack\nWhen you need that's what you get for falling in love\nThen you bleed you get a little but it's never enough\nOn your knees that's what you get for falling in love\nNow I'm addicted and your kiss is the drug\nYour love is like bad medicine\nBad medicine is what I need\nOh-oh-oh shake it up just like bad medicine\nSo let's play doctor baby cure my disease\n That's what I want\n That's what I need\nI need a respirator cause I'm running out of breath\nYou're an all night generator wrapped is stockings and a dress\nWhen you find your medicine you take what you can get\n'Cause if there's something better baby well they haven't found it yet\nYour love is like bad medicine\nBad medicine is what I need\nOh-oh-oh shake it up just like bad medicine\nThere ain't no doctor that can cure my disease\nBad medicine\nBad medicine is what I need\nOh-oh-oh shake it up just like bad medicine\nYour love's the potion that can cure my disease"""
42,Kokomo,The Beach Boys,1988,"b""Aruba Jamaica ooh I wanna take ya\nBermuda Bahama come on pretty mama\nKey Largo Montego\nBaby why don't we go\nJamaica\nOff the Florida Keys\nThere's a place called Kokomo\nThat's where you wanna go\nTo get away from it all\nBodies in the sand\nTropical drink melting in your hand\nWe'll be falling in love\nTo the rhythm of a steel drum band\nDown in Kokomo\nAruba Jamaica ooh I wanna take you to\nBermuda Bahama come on pretty mama\nKey Largo Montego\nBaby why don't we go\nOoh I wanna take you down to Kokomo\nWe'll get there fast\nAnd then we'll take it slow\nThat's where we wanna go\nWay down in Kokomo\nMartinique that Montserrat mystique\nWe'll put out to sea\nWe'll perfect our chemistry\nBy and by we'll defy\nA little bit of gravity\nAfternoon delight\nCocktails and moonlit nights\nThat dreamy look in your eye\nGive me a tropical contact high\nWay down in Kokomo\nAruba Jamaica ooh I wanna take you to\nBermuda Bahama come on pretty mama\nKey Largo Montego\nBaby why don't we go\nOoh I wanna take you down to Kokomo\nWe'll get there fast\nAnd then we'll take it slow\nThat's where we wanna go\nWay down in Kokomo\nPort au Prince I want to catch a glimpse\nEverybody knows a little place like Kokomo\nNow if you wanna go to get away from it all\nGo down to Kokomo\nAruba Jamaica ooh I wanna take you to\nBermuda Bahama come on pretty mama\nKey Largo Montego\nBaby why don't we go\nOoh I wanna take you down to Kokomo\nWe'll get there fast\nAnd then we'll take it slow\nThat's where we wanna go\nWay down in Kokomo\nAruba Jamaica ooh I wanna take you to\nBermuda Bahama come on pretty mama\nKey Largo Montego\nBaby why don't we go\nOoh I wanna take you down to..."""
43,I Don't Wanna Go on with You Like That,Elton John,1988,"b""I've always said that one's enough to love\nNow I hear you're bragging one is not enough\nSomething tells me you're not satisfied\nYou got plans to make me one of four or five\nI guess this kind of thing's just in your blood\nBut you won't catch me carving up my love\nI am not no puzzle piece that needs to fit\nIf it takes more than me let's call it quits\nBecause I don't want to go on with you like that\nDon't want to be a feather in your cap\nI just want to tell you honey I am not mad\nBut I don't want to go on with you like that\nIt gets so hard sometimes to understand\nThis vicious circle's getting out of hand\nDon't need an extra eye to see\nThat the fire spreads faster in a breeze\nAnd I don't want to go on with you like that\nDon't want to be a feather in your cap\nI just want to tell you honey I ain't mad\nBut I don't want to go on with you like that\nNo I don't want to go on with you like that\nOne more set of boots on your welcome mat\nYou'll just have to quit them if you want me back\nBecause I don't want to go on with you like that\nOh if you want to spread it around sister that's just fine\nBut I don't want no second hand feeding me lines\nIf you want to hold someone in the middle of the night\nCall out the guards turn out the light"""
44,Together Forever,Rick Astley,1988,"b""If there's anything you need\nAll you have to do is say\nYou know you satisfy everything in me\nWe shouldn't waste a single day\nSo don't stop me falling\nIt's destiny calling\nA power I just can't deny\nIt's never changing\nCan't you hear me I'm saying\nI want you for the rest of my life\nTogether forever and never to part\nTogether forever we two\nAnd don't you know\nI would move heaven and earth\nTo be together forever with you\nIf they ever get you down\nThere's always something I can do\nBecause I wouldn't ever wanna see you frown\nI'll always do what's best for you\nThere ain't no mistaking\nIt's true love we're making\nSomething to last for all time\nIt's never changing\nCan't you hear me I'm saying\nI want you for the rest of my life\nSo don't stop me falling\nIt's destiny calling\nA power I just can't deny\nIt's never changing\nCan't you hear me I'm saying\nI want you for the rest of my life"""
45,Monkey,George Michael,1988,"b""Why can't you do it?\nWhy can't you set your monkey free?\nAlways givin' into it\nDo you love your monkey or do you love me?\nWhy can't you do it?\nWhy do I have to share my baby with a monkey \nWith a monkey? \nOh I count to ten\nBut I don't know how and I don't know when\nTo open my eyes\nIf you kiss me again\nLike you did just now like you did just then \nI've had the rest\nNow it's time I had the best\nSo you tell me that you won't do anymore\nWell I'd write your heart a letter\nBut I think you know me better\nIf I keep on askin' baby maybe\nI'll get what I'm askin' for\nOh I hate your friends\nBut I don't know how and I don't know when\nTo open your eyes\nYes the monkey's back again\nDo you want him now like you did back then? \nI tried my best\nBut your head is such a mess\nSo I guess that I don't want you anymore\nWell you say you care about me\nThat you just can't do without me\nBut you keep on dancin' baby\n'Til that monkey has you on the floor\nDon't look now\nThere's a monkey on your back\nDon't look now\nThere's a monkey on you\nSo you tell me that you won't do anymore\nKeep on askin' baby maybe\nI'll get what I'm askin' for"""
46,Devil Inside,INXS,1988,"b""Here comes the woman with the look in her eye\nRaised on leather with flesh on her mind\nWords as weapons sharper than knives\nMakes you wonder how the other half die? Other half die\nMakes you wonder wonder wonder\nHere come the man with the look in his eye\nFed on nothing but full of pride\nLook at them go look at them kick\nMakes you wonder how the other half live\nThe devil inside the devil inside\nEvery single one of us the devil inside\nThe devil inside the devil inside\nEvery single one of us the devil inside\nHere come the world with the look in its eye\nFuture uncertain but certainly slight\nLook at the faces listen to the bells\nIt's hard to believe we need a place called hell place called hell\nHere comes the woman with the look in her eye\nRaised on leather with flesh on her mind\nWords as weapons sharper than knives\nMakes you wonder how the other half die\nThe devil inside yeah yeah yeah\nThe devil inside yeah yeah yeah"""
47,Should've Known Better,Richard Marx,1988,"b""Another sleepless night I can't explain\nSomebody said they heard me call your name\nThe radio won't let you leave my mind\nI know it's over but I don't know why\nShould've known better\nThan to fall in love with you\nNow love is just a faded memory\nShould've known better\nNow I'm a prisoner to this pain\nAnd my heart still aches for you \nWell there was no risk that I wouldn't take\nAnd not a promise that I didn't make\nAll I asked was that you just hold on\nNow I'm wondering what I did wrong\nShould've known better\nThan to fall in love with you\nNow love is just a faded memory\nShould've known better\nNow I'm a prisoner to this pain\nAnd my heart still aches for you\nI gave you all of my body and soul\nNever believing we might lose control\nI took my hands off the wheel\nI can't remember if the lies were true\nIt's been a million years since I touched you\nWell I thought time might help me win this game\nBut being away from you is slowly driving me insane\nShould've known better\nThan to fall in love with you\nNow love is just a faded memory\nShould've known better\nNow I'm a prisoner to this pain\nAnd my heart still aches for you\nShould've known better\nThan to fall in love with you\nNow love is just a faded memory\nShould've known better\nNow I'm a prisoner to this pain\nAnd my heart still aches for you"""
48,I Don't Wanna Live Without Your Love,Chicago,1988,"b""Thought it wouldn't matter\nIf we didn't stay together\nAnd if it was over\nMaybe it was for the better\nI was thinking I'd be alright\nUntil I thought it all through\nNow I know that I ain't really living\nIf I have to live without you\nI don't want to live without your love\nI don't want to face the night alone\nI could never make it through my life\nIf I had to make it on my own\nI don't want to love nobody else\nI don't want to find somebody new\nI don't want to live without your love\nI just want to live my life with you\nGuess I had to go away\nSo much I had to go through\nGuess I had to lose you\nTo realize how much I love you\nCan we make the fire burn again\nBurn a little stronger?\nBecause I've been alone and baby\nI can't be alone now any longer\nOh if I had to make it on my own\nMy life would never be the same\nMy love would never be the same\nI don't want to live without your love"""
49,The Loco-Motion,Kylie Minogue,1988,"b""Everybody's doing a brand new dance now\nI know you'll get to like it\nIf you give it a chance now\nMy little baby sister can do it with ease\nIt's easier than learning your a b c's\nSo come on come on\nDo the loco-motion with me\nYou gotta swing your hips now\nCome on baby jump up jump back\nOh well I think you got the knack\nNow that you can do it\nLet's make a chain now\nChug-a chug-a motion like a railway train now\nDo it nice and easy now don't lose control\nA little bit of rhythm and a lot of soul\nSo come on come on\nDo the loco-motion with me\nThe loco-motion\nSo come on come on\nDo the loco-motion\nSo come on come on\nDo the loco-motion\nMove around the floor in a loco-motion\nDo it holding hands if you got the notion\nThere's never been a dance that's so easy to do\nIt even makes you happy\nWhen you're feeling blue\nSo come on come on do the loco-motion with me\nYou gotta swing your hips now\nCome on baby jump up jump back\nOh well I think you got the knack\nCome on come on\nDo the loco-motion with me yeah\nCome on come on\nDo the loco-motion with me\nYou gotta swing your hips now"""
