Rank,Song,Artist,Year,Lyrics
28,"Rock Me Amadeus",Falco,1986,b"Yeah!\nOsnabr\xc3\xbcck 49 ist Feuerh\xc3\xb6lle ey\nYeah ein Jude macht jetzt neue deutsche Welle ey\nYeah rappe weil ich hasse wie sie rappen yeah \nTrappe weil ich hasse wie sie trappen yeah \nBBM-Kartell bleibe die Number One\nIch filterte die Szene denn alle Rapper sind Sons von Sun\nEin Yahudi mit Araber im R\xc3\xbccken wie Dromedar\nIch verbrenne das Weed wie ein Holl\xc3\xa4nder yeah yeah ey\nHitte Jaro blow' den Nebel aus dem Lambo\nHasse dieses Leben so wie Falco\nWill mein Requiem erschaffen Amadeus\nUnd alles ruft noch heute \xe2\x80\x9eCome and rock me Sunny Diego!\xe2\x80\x9c do it\nAmadeus Amadeus\nIch gab mein Leben weg f\xc3\xbcr PR\nIrgendwann wenn Gott will GT-R\nYeah yeah yeah\nAmadeus Amadeus\nYayo und Weed die einzigen Bros\nSeele ist Minus Konto Mios\nYeah yeah yeah\nAmadeus Amadeus\nAmadeus Amadeus\nEr war ein Punker und er lebte in der gro\xc3\x9fen Stadt\nEs war in Wien war Vienna wo er alles tat\nEr hatte Schulden denn er trank doch ihn liebten alle Frau'n\nUnd jede rief: \xe2\x80\x9eNow come and rock me Amadeus!\xe2\x80\x9c\nEr war Superstar er war popul\xc3\xa4r\nEr war so exaltiert because er hatte Flair\nEr war ein Virtuose war 'n Rockidol\nUnd alles rief: \xe2\x80\x9eNow come and rock me Amadeus!\xe2\x80\x9c\nAmadeus Amadeus\nIch gab mein Leben weg f\xc3\xbcr PR\nIrgendwann wenn Gott will GT-R\nYeah yeah yeah\nAmadeus Amadeus\nYayo und Weed die einzigen Bros\nSeele ist Minus Konto Mios\nYeah yeah yeah\nAmadeus Amadeus\nAmadeus Amadeus\nAmadeus Amadeus\nIch gab mein Leben weg f\xc3\xbcr PR\nIrgendwann wenn Gott will GT-R\nYeah yeah yeah\nAmadeus Amadeus\nYayo und Weed die einzigen Bros\nSeele ist Minus Konto Mios\nYeah yeah yeah"
29,"Papa Don't Preach",Madonna,1986,b"Papa I know you're going to be upset\n'Cause I was always your little girl\nBut you should know by now I'm not a baby\nYou always taught me right from wrong\nI need your help daddy please be strong\nI may be young at heart but I know what I'm saying\nThe one you warned me all about\nThe one you said I could do without\nWe're in an awful mess\nAnd I don't mean maybe\nPlease...\nPapa don't preach\nI'm in trouble deep\nPapa don't preach\nI've been losing sleep\nBut I made up my mind I'm keeping my baby\nOoh I'm gonna keep my baby mmm\nHe says that he's going to marry me\nWe can raise a little family\nMaybe we'll be all right it's a sacrifice\nBut my friends keep telling me to give it up\nSaying I'm too young I ought to live it up\nWhat I need right now is some good advice\nPlease...\nPapa don't preach\nI'm in trouble deep\nPapa don't preach\nI've been losing sleep\nBut I made up my mind I'm keeping my baby\nOoh I'm gonna keep my baby mmm\nDaddy daddy\nIf you could only see just how good he's been treating me\nYou'd give us your blessing right now\n'Cause we are in love\nWe are in love so please\nPapa don't preach\nI'm in trouble deep\nPapa don't preach\nI've been losing sleep\nBut I made up my mind I'm keeping my baby\nOoh I'm gonna keep my baby mmm\nPapa don't preach\nI'm in trouble deep\nPapa don't preach\nI've been losing sleep\nPapa don't preach\nI'm in trouble deep\nPapa don't preach\nI've been losing sleep\nOh I'm gonna keep my baby ooh\nDon't you stop loving me daddy\nI know I'm keeping my baby"
30,"You Give Love a Bad Name",Bon Jovi,1986,b"Shot through the heart and you're to blame\nDarling you give love a bad name\nAn angel's smile is what you sell\nYou promise me heaven then put me through hell\nChains of love got a hold on me\nWhen passion's a prison you can't break free\nWhoa you're a loaded gun yeah\nWhoa there's nowhere to run\nNo one can save me the damage is done\nShot through the heart and you're to blame\nYou give love a bad name \nI play my part and you play your game\nYou give love a bad name \nYeah you give love a bad name\nPaint your smile on your lips\nBlood red nails on your fingertips\nA school boy's dream you act so shy\nYour very first kiss was your first kiss goodbye\nWhoa you're a loaded gun\nWhoa there's nowhere to run\nNo one can save me the damage is done\nShot through the heart and you're to blame\nYou give love a bad name \nI play my part and you play your game\nYou give love a bad name \nYou give love a...\nOh shot through the heart and you're to blame\nYou give love a bad name\nI play my part and you play your game\nYou give love a bad name \nShot through the heart and you're to blame\nYou give love a bad name \nI play my part and you play your game\nYou give love a bad name \nYou give love\nYou give love bad name\nYou give love\nYou give love bad name\nYou give love\nYou give love bad name"
31,"When the Going Gets Tough the Tough Get Going",Billy Ocean,1986,b"Turn me up\nYeah let me hit that dope after you man\nGangsta Gibbs Boldy Blocks\nLet's get it\nI\xe2\x80\x99m on the first thing smokin' smokin' on some dope\nThat I got from out in Oakland from my nigga Slow Motion\nWith the Mac Miller's me and my fam the most dopest\nCrackin' my drugs back against the wall overdosin'\nMichael Jack thriller Eminem to Billy Ocean\nAnd you know  when the going gets tough the tough gets goin'\nAll of a sudden half these niggas candy canin'\nAnd sugarcoating the money they're makin' in the hood for roles\nCaught up in the moment never even touched a ho\nGot 'em on the mild drugs longer then you fuckin notice\nI know some youngins quick to up it that's ready to blow\nAnd we don\xe2\x80\x99t play no homegirls real homephobic\nIt\xe2\x80\x99s concreatures but you already know the slogan\nAbbreviate my appreciation is a token\nLaughing all the way to the bank no lackin' or loafin'\nKeep a couple addicts to get a new packet of dope in\nTaxin 'em 4 bands slap 'em with no hands\nHand to hand handin' samples out \xe2\x80\x93 that\xe2\x80\x99s free promotion\nJealousy is a weak emotion picture me rollin'\nSpeedboat by the beach ocean at the Boat Races\nGangsta G.I. 87 kush smoke\nShip it off and get my pocket used to bust it open\nHennessey and Coca-Cola keep a nigga locin'\nSlow it up promethazine and Fanta gold potion\nPull shit drug dealer and abuser\nI used to get up and crumble the oxycontin and get zooted\nSprinkle it in my weed \xe2\x80\x98cause I was way too scared to use it\nIn a movie like a young don serving heron shootin\nTakin' nails out my sock then in a nigga's pocket\nShit is heatin for you bastards\nI\xe2\x80\x99m 4 in the morning Glockin'\nAnd leave my nigga cop the Cola the soda and yola lockin up\nToday I slip my feet in new sneakers like Mr. Rogers biiitch\nHold me down the poster child for pyrex visual\nMy kitchen now you know the stanky shit be in the air\nYou buy the first I front the second call me in a pair\nI said I\xe2\x80\x99m steppin' on a crack I break these birds off like Kevin Ware\nBitch uh yea\nI said I\xe2\x80\x99m steppin' on a crack I break these birds off like Kevin Wear bitch"
32,"When I Think of You",Janet Jackson,1986,b"Ooh baby\nAnytime my world gets crazy\nAll I have to do to calm it\nIs just think of you\nIt's when I think of you baby\nNothing else seems to matter\nIt's when I think of you baby\nAll I think about is our love\nI just get more attached to you\nWhen you hold me in your arms\nAnd squeeze me\nAnd you leave me making me blue\nIt's when I think of you baby\nNothing else seems to matter\nIt's when I think of you baby\nAll I think about is our love\nSo in love\nOoh\nWith you\nBaby\nOoh\nYeah\nWith you\nWhen I think of you\nWhen I think of you\nBass\nI'm so in love\nI just think of you\nWhen you're not around I\nWhen I think of you\nOoh\nSo in love\nWith you\nBaby you\nOoh\nSo in love\nWith you\nBreak\nFeels so good\nWhen I think of you\nYeah yeah yeah"
33,"These Dreams",Heart,1986,b"Spare a little candle\nSave some light for me\nFigures up ahead\nMoving in the trees\nWhite skin in linen\nPerfume on my wrist\nAnd the full moon that hangs over\nThese dreams in the mist\nDarkness on the edge\nShadows where I stand\nI search for the time\nOn a watch with no hands\nI want to see you clearly\nCome closer than this\nBut all I remember\nAre the dreams in the mist\nThese dreams go on when I close my eyes\nEvery second of the night I live another life\nThese dreams that sleep when it's cold outside\nEvery moment I'm awake the further I'm away\nIs it cloak 'n dagger\nCould it be spring or fall\nI walk without a cut\nThrough a stained glass wall\nWeaker in my eyesight\nThe candle in my grip\nAnd words that have no form\nAre falling from my lips\nThese dreams go on when I close my eyes\nEvery second of the night I live another life\nThese dreams that sleep when it's cold outside\nEvery moment I'm awake the further I'm away\nThere's something out there\nI can't resist\nI need to hide away from the pain\nThere's something out there\nI can't resist\nThe sweetest song is silence\nThat I've ever heard\nFunny how your feet\nIn dreams never touch the earth\nIn a wood full of princes\nFreedom is a kiss\nBut the prince hides his face\nFrom dreams in the mist\nThese dreams go on when I close my eyes\nEvery second of the night I live another life\nThese dreams that sleep when it's cold outside\nEvery moment I'm awake the further I'm away\nThese dreams go on when I close my eyes\nEvery second of the night I live another life\nThese dreams that sleep when it's cold outside\nEvery moment I'm awake the further I'm away"
34,"Don't Forget Me (When I'm Gone)",Glass Tiger,1986,b"You take my breath away\nLove thinks it's here to stay\nThere's still so much for me to do\nAnd I can't stop loving you\nOh can this be true\nIf you could see what I have seen\nBroken hearts and broken dreams\nThen I wake up and you're not there\nPain finds me everywhere\nOh but you don't care\nDon't forget me when I'm gone\nMy heart would break\nI have loved you for so long\nIt's all I can take\nYou you take my breath away\nLove thinks it's here to stay\nStill so much for me to do\nAnd I can't stop loving you\nOh can this be true\nDon't forget me when I'm gone\nMy heart would break\nI have loved you for so long\nIt's all I can take\nThen I wake up and you're not there\nPain finds me everywhere\nOh but you don't care\nDon't forget me when I'm gone\nFor heaven's sake\nI have loved you for so long\nIs loving wrong\nSo don't forget me when I'm gone\nMy heart would break\nI have loved you for so long\nIs loving wrong"
35,"Live to Tell",Madonna,1986,b"I have a tale to tell\nSometimes it gets so hard to hide it well\nI was not ready for the fall\nToo blind to see the writing on the wall\nA man can tell a thousand lies\nI've learned my lesson well\nHope I live to tell the secret I have learned\nTill then it will burn inside of me\nI know where beauty lives\nI've seen it once I know the warm she gives\nThe light that you could never see\nIt shines inside you can't take that from me\nA man can tell a thousand lies\nI've learned my lesson well\nHope I live to tell the secret I have learned\nTill then it will burn inside of me\nThe truth is never far behind\nYou kept it hidden well\nIf I live to tell the secret I knew\nThen will I ever have the chance again?\nIf I ran away I'd never have the strength to go very far\nHow would they hear the beating of my heart?\nWill it grow cold the secret that I hide? Will I grow old?\nHow will they hear? When will they learn? How will they know?\nA man can tell a thousand lies\nI've learned my lesson well\nHope I live to tell the secret I have learned\nTill then it will burn inside of me\nThe truth is never far behind\nYou kept it hidden well\nIf I live to tell the secret I knew\nThen will I ever have the chance again?\nA man can tell a thousand lies\nI've learned my lesson well\nHope I live to tell the secret I have learned\nTill then it will burn inside of me"
36,"Mad About You",Belinda Carlisle,1986,b"I'm mad about you\nYou're mad about me babe\nCouple of fools run wild aren't we?\nPushing the day into the nighttime\nSomewhere between the two we start to see\nMad about you \nLost in your eyes \nMad about love \nYou and I\nSomething 'bout you right here beside me\nTouches the touched part of me like I can't believe\nPushing the night into the daytime\nWatching the sky's first light\nWhile the city sleeps\nMad about you \nLost in your eyes \nMad about love \nYou and I\nMad about you \nLost in your eyes \nMad about love \nYou and I\nI'm mad about you\nYou're mad about me babe\nA couple of fools run wild aren't we?\nMad about you \nLost in your eyes \nMad about love \nYou and I\nI'm mad about you \nLost in your eyes \nMad about love \nYou and I\nMad about you \nLost in your eyes \nMad about love \nYou and I\nI'm mad about you \nLost in your eyes \nMad about love "
37,"Something About You",Level 42,1986,b"How how can it be that a love\nCarved out of caring fashioned by fate\nCould suffer so hard\nFrom the games played once too often?\nBut making mistakes\nIs a part of life's imperfections\nBorn of the years\nIs it so wrong to be human after all?\nDrawn into the stream\nOf undefined illusion\nThose diamond dreams\nThey can't disguise the truth\nThat there is something about you\nBaby so right\nI wouldn't be without you baby tonight\nIf ever our love was concealed\nNo one can say that we didn't feel\nA million things\nAnd a perfect dream of life\nGone fragile but free\nWe remain tender together\nIf not so in love\nIt's not so wrong\nWe're only human after all\nThese changing years\nThey add to your confusion\nOh and you need to hear\nThe time that told the truth\nBecause there's something about you\nBaby so right\nI couldn't be without you\nBaby tonight\nI know there's something about you\nBaby\nAnd I couldn't live without you\nTonight"
38,"Venus",Bananarama,1986,b"Goddess on the mountain top\nBurning like a silver flame\nThe summit of beauty and love\nAnd Venus was her name\nShe's got it\nYeah baby she's got it\nI'm your Venus I'm your fire\nAt your desire\nWell I'm your Venus I'm your fire\nAt your desire\nHer weapons were her crystal eyes\nMaking every man mad\nBlack as the dark night she was\nGot what no one else had\nWah!\nShe's got it\nYeah baby she's got it\nI'm your Venus I'm your fire\nAt your desire\nWell I'm your Venus I'm your fire\nAt your desire\nVenus\nShe's got it\nYeah baby she's got it\nI'm your Venus I'm your fire\nAt your desire\nWell I'm your Venus I'm your fire\nAt your desire\nGoddess on the mountain top\nBurning like a silver flame\nThe summit of beauty and love\nAnd Venus was her name\nWah!\nShe's got it\nYeah baby she's got it\nI'm your Venus I'm your fire\nAt your desire\nWell I'm your Venus I'm your fire\nAt your desire\nVenus was her name\nYeah baby she's got it\nYeah baby she's got it\nYeah baby she's got it\nYeah baby she's got it"
39,"Dancing on the Ceiling",Lionel Richie,1986,b"Whoo!\nWhat is happening here\nSomething going on that's not quite clear\nSomebody turn on the light\nWe're gonna have a party it's starting tonight\nOh what a feeling when we're dancing on the ceiling\nOh what a feeling when we're dancing on the ceiling\nThe room is hot and that's good\nSome of my friends came by from the neighborhood\nThe people starting to climb the walls\nOooh it looks like everybody is having a ball\nOh what a feeling when we're dancing on the ceiling\nOh what a feeling when we're dancing on the ceiling.  Ah\nOh oh what a feeling when we're dancing on the ceiling\nOh what a feeling when we're dancing on the ceiling\nCome on!\nWhoo!\nAlright\nEverybody starts to lose control when the music is right\nIf you see somebody hanging around don't get uptight\nThe only thing we wanna do tonight\nIs go round and round and turn upside down\nCome on let's get down!\nHey hey hey hey hey hey hey hey!\nHey hey hey.......\nSo come on and get loose\nDon't hold back 'cause it ain't no use\nHard to keep your feet on the ground\n'Cause when we like to party we only wanna get down\nOh what a feeling when we're dancing on the ceiling\nOh what a feeling when we're dancing on the ceiling.  Ah\nOh what a feeling baby when we're dancing on the ceiling\nOh what a feeling when we're dancing on the ceiling.  Whoa!\nSay what?\nCan't stop now just getting started\nEverybody clap your hands.  \nCome on!\nEverybody let's dance!\nOh oh oh oh oh\nOh what a feeling when we're dancing on the ceiling\nOh what a feeling when we're dancing on the ceiling\nOh what a feeling when we're dancing on the ceiling\nOh what a feeling when we're dancing on the ceiling\nOh what a feeling when we're dancing on the ceiling"
40,"Conga",Miami Sound Machine,1986,b"Come on shake your body baby do the conga\nI know you can't control yourself any longer\nCome on shake your body baby do the conga\nI know you can't control yourself any longer\nCome on shake your body baby do the conga\nI know you can't control yourself any longer\nFeel the rhythm of the music getting stronger\nDon't you fight it 'til you tried it do that conga beat\nEverybody gather 'round now\nLet your body feel the heat\nDon't you worry if you can't dance\nLet the music move your feet\nIt's the rhythm of the island\nLike the sugar cane so sweet\nIf you want to do the conga\nYou've got to listen to the beat\nCome on shake your body baby do the conga\nI know you can't control yourself any longer\nFeel the rhythm of the music getting stronger\nDon't you fight it 'til you tried it do that conga beat\nFeel the fire of desire\nAs you dance the night away\n'Cause tonight we're gonna party\n'Til we see the break of day\nBetter get yourself together\nAnd hold on to what you've got\nOnce the music hits your system\nThere's no way you're gonna stop\nCome on shake your body baby do the conga\nI know you can't control yourself any longer\nFeel the rhythm of the music getting stronger\nDon't you fight it 'til you tried it do that conga beat\nCome on shake your body baby do the conga\nI know you can't control yourself any longer\nFeel the rhythm of the music getting stronger\nDon't you fight it 'til you tried it do that conga beat\nCome on shake your body baby do the conga\nI know you can't control yourself any longer\nFeel the rhythm of the music getting stronger\nDon't you fight it 'til you tried it do that conga beat\nCome on shake your body baby do the conga"
41,"True Colors",Cyndi Lauper,1986,b"You with the sad eyes\nDon't be discouraged\nOh I realize\nIt's hard to take courage\nIn a world full of people\nYou can lose sight of it all\nAnd the darkness inside you\nCan make you feel so small\nBut I see your true colors\nShining through\nI see your true colors\nAnd that's why I love you\nSo don't be afraid to let them show\nYour true colors\nTrue colors are beautiful\nLike a rainbow\nShow me a smile then\nDon't be unhappy\nCan't remember when\nI last saw you laughing\nIf this world makes you crazy\nAnd you've taken all you can bear\nYou call me up\nBecause you know I'll be there\nAnd I'll see your true colors\nShining through\nI see your true colors\nAnd that's why I love you\nSo don't be afraid to let them show\nYour true colors\nTrue colors are beautiful\nLike a rainbow\nCan't remember when I last saw you laugh\nIf this world makes you crazy\nYou've taken all you can bear\nYou call me up\nBecause you know I'll be there\nAnd I'll see your true colors\nShining through\nI see your true colors\nAnd that's why I love you\nSo don't be afraid to let them show\nYour true colors\nTrue colors\nTrue colors are shining through\nI see your true colors\nAnd that's why I love you\nSo don't be afraid to let them show\nYour true colors\nTrue colors are beautiful\nLike a rainbow"
42,"Danger Zone",Kenny Loggins,1986,b"Revvin' up your engine\nListen to her howlin' roar\nMetal under tension\nBeggin' you to touch and go\nHighway to the Danger Zone\nRide into the Danger Zone\nHeadin' into twilight\nSpreadin' out her wings tonight\nShe got you jumpin' off the deck\nAnd shovin' into overdrive\nHighway to the Danger Zone\nI'll take you right into the Danger Zone\nYou'll never say hello to you\nUntil you get it on the red line overload\nYou'll never know what you can do\nUntil you get it up as high as you can go\nOut along the edges\nAlways where I burn to be\nThe further on the edge\nThe hotter the intensity\nHighway to the Danger Zone\nGonna take it right into the Danger Zone\nHighway to the Danger Zone\nRide into the Danger Zone\nHighway to the Danger Zone\nGonna take it right into the Danger Zone\nHighway to the Danger Zone\nRide into the Danger Zone"
43,"What Have You Done For Me Lately",Janet Jackson,1986,b'"What\'s up girl?"\n"He stood me up again"\n"Again?"\n"Mmhmm"\n"Well what\'s up with this guy?\nDo you really like him that much?"\n"Yes honey I love him he is fine\nHe does a lot of nice things for me"\nI know he used to do nice stuff for you\nBut what has he done for you lately?\nUsed to be a time when you would pamper me\nUsed to brag about it all the time\nYour friends seem to think that you\'re so peachy keen\nBut my friends say neglect is on your mind\nWho\'s right?\nWhat have you done for me lately?\nOoh ooh ooh yeah\nWhat have you done for me lately?\nOoh ooh ooh yeah\nUsed to go to dinner almost every night\nDancing \'til I thought I\'d lose my breath\nNow it seems your dancing feet are always on my couch\nGood thing I cook or else we\'d starve to death\nAin\'t that a shame?\nWhat have you done for me lately?\nOoh ooh ooh yeah\nWhat have you done for me lately?\nOoh ooh ooh yeah\nI never ask for more than I deserve\nYou know it\'s the truth\nYou seem to think you\'re God\'s gift to this Earth\nI\'m telling you no way\nYou ought to be thankful for the little things\nBut little things are all you seem to give\nYou\'re always putting off what we can do today\nSoap opera says you\'ve got one life to live\nWho\'s right who\'s wrong?\nWhat have you done for me lately?\nOoh ooh ooh yeah\nWhat have you done for me lately?\nOoh ooh ooh yeah\nWhat have you done for me lately?\nOoh ooh ooh yeah\nWhat have you done for me lately?\nOoh ooh ooh yeah\nGet with it\nWhat have you done for me lately?\nOoh ooh ooh yeah\nWhat have you done for me lately/\nOoh ooh ooh yeah\nWhat have you done for me lately/\nOoh ooh ooh yeah\nWhat have you done for me lately?\nOoh ooh ooh yeah\nWhat have you done for me lately?\nOoh ooh ooh yeah\nWhat have you done for me lately?'
44,"No One Is to Blame",Howard Jones,1986,b"You can look at the menu\nBut you just can't eat\nYou can feel the cushions\nBut you can't have a seat\nYou can dip your foot in the pool\nBut you can't have a swim\nYou can feel the punishment\nBut you can't commit the sin\nAnd you want her and she wants you\nWe want everyone\nAnd you want her and she wants you\nNo one no one no one ever is to blame\nYou can build a mansion\nBut you just can't live in\nYou're the fastest runner\nBut you're not allowed to win\nSome break the rules\nAnd let you count the cost\nThe insecurity is the thing that won't get lost\nAnd you want her and she wants you\nWe want everyone\nAnd you want her and she wants you\nNo one no one no one ever is to blame\nYou can see the summit\nBut you can't reach it\nIt's the last piece of the puzzle\nBut you just can't make it fit\nDoctor says you're cured\nBut you still feel the pain\nAspirations in the clouds\nBut your hopes go down the drain\nAnd you want her and she wants you\nWe want everyone\nAnd you want her and she wants you\nNo one no one no one ever is to blame\nNo one ever is to blame\nNo one ever is to blame"
45,"Let's Go All the Way",Sly Fox,1986,b"Sitting with the thinker\nJust trying to work it out\nIt's a traffic jam of the brain\nMakes you want to scream and shout\nPresidential party\nNo one wants to dance\nLooking for a new star\nTo put you in a trance\nLet's go all the way\nLet's go all the way\nLet's go all the way\nWorkin' in a factory\nEight days a week\nTryin' to make dollar\nDown what a beat\nCartoon capers\nHappen in reality\nRich man poor man\nLivin' in fantasy\nLet's go all the way\nLet's go all the way\nLet's go all the way\nLivin' in New York\nLooks like an apple core \nAsphalt jungle\nGot to be a man-of-war\nCalifornia dreamers\nSinkin' in the sand \nThe Hollywood squares are\nLiving in Disneyland\nLet's go all the way\nLet's go all the way\nLet's go all the way\nLet's go all the way\nLet's go all the way\nLet's go all the way\nWe need heaven on earth today\nWe can make a better way\nLet's go all the way\nGo all the way\nLet's go all the way\nNa na na na\nNa na na na\nNa na na na"
46,"I Didn't Mean to Turn You On",Robert Palmer,1986,b"When I took you out\nI knew what you were all about\nBut when I did\nI didn't mean to turn you on\nNow I bring you home\nYou tell me good night's not enough for you\nI'm sorry baby\nI didn't mean to turn you on\nWhoa I didn't mean to turn you on\nYou read me wrong\nI wasn't tryin' to lead you on\nNot like you think\nI didn't mean to turn you on\nI know you\nExpected a one-night-stand\nWhen I refused I knew you wouldn't understand\nI'm sorry baby\nI didn't mean to turn you on\nI told you twice\nI was only trying to be nice\nOnly trying to be nice\nOh I didn't mean to turn you on\nHey now why should I\nFeel guilty 'cause I won't give\nGuilty 'cause I won't give in\nI didn't mean to turn you on\nWhoa I didn't mean to turn you on\nWhen I took you out\nI knew what you were all about\nBut when I did\nI didn't mean to turn you on\nWhoa I didn't mean to turn you on\nDidn't mean to turn you on\nI didn't mean to turn you on\nI didn't mean to turn you on\nI didn't mean to turn you on\nI didn't mean to turn you on\nI didn't mean to turn you on\nI didn't mean to turn you on\nI didn't mean to turn you on\nI didn't mean to turn you on"
47,"Words Get in the Way",Miami Sound Machine,1986,b'I realize you\'re seeing someone new\nI don\'t believe she knows you like I do\nYour temperamental moody side\nThe one you always try to hide from me\nBut I know when you have something on your mind\nYou\'ve been trying to tell me\nFor the longest time\nAnd before you break my heart in two\nThere\'s something I\'ve been trying to say to you\nBut the words get in the way\nThere\'s so much I want to say\nBut it\'s locked deep inside\nAnd if you look in my eyes\nWe might fall in love again\nI won\'t even start to cry\nAnd before we say goodbye\nI tried to say "I love you"\nBut the words got in the way\nYour heart has always been an open door\nBut baby I don\'t even know you anymore\nAnd despite the fact it\'s hurting me\nI know the time has come to set you free\nBut then I realize you\'re seeing someone new\nI don\'t believe she knows you like I do\nYour temperamental moody side\nThe one you always try to hide from me\nBut I know when you have something on your mind\nYou\'ve been trying to tell me\nFor the longest time\nAnd before you break my heart in two\nThere\'s something I\'ve been trying to say to you\nYour heart has always been an open door\nBut baby I don\'t even know you any more\nAnd despite the fact it\'s hurting me\nI know the time has come to set you free\nI\'m trying to say "I love you"\nBut the words get in the way\nThere\'s so much I want to say\nBut it\'s locked deep inside\nAnd if you look in my eyes\nWe might fall in love again\nI won\'t even start to cry\nAnd before we say goodbye\nI tried to say "I love you"\nBut the words got in the way\nI\'m trying to say "I love you"\nBut the words get in the way'
48,"Manic Monday",The Bangles,1986,b'Six o\'clock already\nI was just in the middle of a dream\nI was kissin\' Valentino\nBy a crystal blue Italian stream\nBut I can\'t be late\n\'Cause then I guess I just won\'t get paid\nThese are the days\nWhen you wish your bed was already made\nIt\'s just another manic Monday \nI wish it were Sunday \n\'Cause that\'s my fun day \nMy I don\'t have to run day \nIt\'s just another manic Monday\nHave to catch an early train\nGot to be to work by nine\nAnd if I had an aeroplane\nI still couldn\'t make it on time\n\'Cause it takes me so long\nJust to figure out what I\'m gonna wear\nBlame it on the train\nBut the boss is already there\nIt\'s just another manic Monday \nI wish it were Sunday \n\'Cause that\'s my fun day \nMy I don\'t have to run day \nIt\'s just another manic Monday\nOf all of my nights\nWhy did my lover have to pick last night to get down?\nDoesn\'t it matter that I have to feed the both of us\nEmployment\'s down\nHe tells me in his bedroom voice\n"C\'mon honey let\'s go make some noise."\nTime it goes so fast\nIt\'s just another manic Monday \nI wish it were Sunday \n\'Cause that\'s my fun day \nMy I don\'t have to run day \nIt\'s just another manic Monday \nI wish it was Sunday \n\'Cause that\'s my fun day \nIt\'s just another manic Monday'
49,"Walk of Life",Dire Straits,1986,b"Here comes Johnny singing oldies goldies\nBe-Bop-A-Lula Baby What I Say\nHere comes Johnny singing I Got a Woman\nDown in the tunnels trying to make it pay\nHe got the action he got the motion\nYeah the boy can play\nDedication devotion\nTurning all the night time into the day\nHe do the song about the sweet lovin' woman\nHe do the song about the knife\nHe do the walk he do the walk of life\nYeah he do the walk of life\nHere comes Johnny gonna tell you the story\nHand me down my walkin' shoes\nHere come Johnny with the power and the glory\nBackbeat the talkin' blues\nHe got the action he got the motion\nYeah the boy can play\nDedication devotion\nTurning all the night time into the day\nHe do the song about the sweet lovin' woman\nHe do the song about the knife\nAnd he do the walk he do the walk of life\nYeah he do the walk of life\nHere comes Johnny singing oldies goldies\nBe-Bop-A-Lula Baby What I Say\nHere comes Johnny singing I Gotta Woman\nDown in the tunnels trying to make it pay\nHe got the action he got the motion\nYeah the boy can play\nDedication devotion\nTurning all the night time into the day\nAnd after all the violence and double talk\nThere's just a song in the trouble and the strife\nYou do the walk yeah you do the walk of life\nMmm they do the walk of life"
50,"Amanda",Boston,1986,b"Babe tomorrow's so far away\nThere's something I just have to say\nI don't think I can hide what I'm feelin' inside\nAnother day knowin' I love you\nAnd I I'm getting too close again\nI don't want to see it end\nIf I tell you tonight will you turn out the light\nAnd walk away knowing I love you?\nI'm going to take you by surprise and make you realize\nAmanda\nI'm going to tell you right away I can't wait another day\nAmanda\nI'm going to say it like a man and make you understand\nAmanda\nI love you\nAnd I feel like today's the day\nI'm lookin' for the words to say\nDo you wanna be free are you ready for me\nTo feel this way\nI don't wanna lose you\nSo it may be too soon I know\nThe feeling takes so long to grow\nIf I tell you today will you turn me away\nAnd let me go?\nI don't want to lose you\nYou and I\nI know that we can't wait\nAnd I swear I swear it's not a lie girl\nTomorrow may be too late\nYou you and I girl\nWe can share a life together\nIt's now or never\nAnd tomorrow may be too late\nAnd feeling the way I do\nI don't wanna wait my whole life through\nTo say I'm in love with you"
