Rank,Song,Artist,Year,Lyrics
81,We Be Burnin',Sean Paul,2006,b' Just gimme the gees an we be clubbin yo Gyal a make we please and we be thuggin now Sipping Hennessy and we be bubblin yo Set yuh mind at ease we gotta take it slow So when you see the S P floating don t provoke him Cause the girls we be poking ganja smoking Best thing for the recreation to get the best girls in every nation Topper girls we promotin and supportin And them love how we flow king hear them shouting First class ticket invitation gyal from New York England and Jamaican Everyday We be burnin not concernin what nobody wanna say We be earnin dollars turning cah we mind de pon we pay More than gold and oil and diamonds girls we need them everyday Recognize it pimpin as we riding Girls them a page me want to raise me True me write enough tune and drive them crazy Well I man a true born Jamaican Ready fi di girls them in every situation We a the gyal them pro them know we flow With the lyrical content that make them dip low and Make the club keep jumpin Turn up the bass when you hear this pumpin Summertime bounce to the music people choose it Sean the P gal a cruise with well reputed Cause we a the girls them champion Got nuff a dem like the great king Solomon Many girls in a with eye sight sexy dress type Se them ready for a hype night Just gimme the light An make we blaze it the roof we haffi raise it again We be burnin not concernin what nobody wanna say We be earnin dollars turning cah we mind de pon we pay More than gold and oil and diamonds girls we need them everyday Recognize it pimpin as we riding Just gimme the gees an we be clubbin yo Gyal a make we please and we be thuggin now Sipping Hennessy and we be bubblin yo Set yuh mind at ease we gotta take it slow So when you see the S P floating don t provoke him Cause the girls we be poking ganja smoking Best thing for the recreation to get the best girls in every nation Topper girls we promotin and supportin And them love how we flow king hear them shouting First class ticket invitation gyal from New York England and Jamaican Everyday We be burnin not concernin what nobody wanna say We be earnin dollars turning cah we mind de pon we pay More than gold and oil and diamonds girls we need them everyday Recognize it pimpin as we riding Again We be burnin not concernin what nobody wanna say We be earnin dollars turning cah we mind de pon we pay More than gold and oil and diamonds girls we need them everyday Recognize it pimpin as we riding Just gimme the gees an we be clubbin yo Gyal a make we please and we be thuggin now Sipping Hennessy and we be bubblin yo Set yuh mind at ease we gotta take it slow'
82,Hate Me,Blue October,2006,b' If you re sleeping are you dreaming If you re dreaming are you dreaming of me I can t believe you actually picked me Hi Justin this is your mother and it s 2 33 on Monday afternoon I was just calling to see how you were doing You sounded really uptight last night It made me a little nervous and a l and well it made me nervous it sounded like you were nervous too I just wanted to make sure you were really okay And wanted to see if you were checking in on your medication You know I love you and Take care honey I know you re under a lot of pressure See ya Bye bye I have to block out thoughts of you so I don t lose my head They crawl in like a cockroach leaving babies in my bed Dropping little reels of tape to remind me that I m alone Playing movies in my head that make a porno feel like home There s a burning in my pride a nervous bleeding in my brain An ounce of peace is all I want for you will you never call again And will you never say that you loved me just to put it in my face And will you never try to reach me It is I that wanted space Hate me today Hate me tomorrow Hate me for all the things I didn t do for you Hate me in ways Yeah ways hard to swallow Hate me so you can finally see what s good for you I m sober now for 3 whole months It s one accomplishment that you helped me with The one thing that always tore us apart is the one thing I won t touch again In a sick way I want to thank you for holding my head up late at night While I was busy waging wars on myself you were trying to stop the fight You never doubted my warped opinions on things like suicidal hate You made me compliment myself when it was way too hard to take So I ll drive so fucking far away that I never cross your mind And do whatever it takes in your heart to leave me behind Hate me today Hate me tomorrow Hate me for all the things I didn t do for you Hate me in ways Yeah ways hard to swallow Hate me so you can finally see what s good for you And with a sad heart I say bye to you and wave Kicking shadows on the street for every mistake that I had made And like a baby boy I never was a man Until I saw your blue eyes cry and I held your face in my hand And then I fell down yelling Make it go away Just make a smile come back and shine just like it used to be And then she whispered How can you do this to me Hate me today Hate me tomorrow Hate me for all the things I didn t do for you Hate me in ways Yeah ways hard to swallow Hate me so you can finally see what s good for you For you For you For you If you re sleeping are you dreaming If you re dreaming are you dreaming of me I can t believe you actually picked me Hey Justin '
83,You and Me,Lifehouse,2006,b' What day is it And in what month This clock never seemed so alive I can t keep up and I can t back down I ve been losing so much time Cause it s you and me and all of the people with nothing to do Nothing to lose And it s you and me and all other people And I don t know why I can t keep my eyes off of you All of the things that I want to say just aren t coming out right I m tripping on words You ve got my head spinning I don t know where to go from here Cause it s you and me and all of the people with nothing to do Nothing to prove And it s you and me and all other people And I don t know why I can t keep my eyes off of you There s something about you now I can t quite figure out Everything she does is beautiful Everything she does is right Cause it s you and me and all of the people with nothing to do Nothing to lose And it s you and me and all other people And I don t know why I can t keep my eyes off of you And me and all other people with nothing to do Nothing to prove And it s you and me and all other people And I don t know why I can t keep my eyes off of you What day is it And in what month This clock never seemed so alive'
84,Beep,Pussycat Dolls,2006,b' Ha ha ha ha ha Ha ha ha ha Ha ha ha ha ha ha Ha ha ha ha It s funny how a man only thinks about the You got a real big heart but I m lookin at yo You got real big brains but I m lookin at yo Girl it ain t no pain in me lookin at yo I don t give a Keep lookin at my Cause it don t mean a thang if you re lookin at my Heh I mma do my thing while you re playin wit ya Ha ha ha ha ha ha Every boy s the same since up in the seventh grade They ve been tryna get with me Tryna ha ha haaa ha ha haaaa They always got a plan to be my one and only man Wanna hold me with their hands Wanna ha ha haaa ha ha haaaa I keep turning them down But they always come around Asking me to go around that s not the way it s going down Cause they only want only want My ha ha haaaa ha ha haaaa Only want what they want But na ah ahhhh na ah ahhhh It s funny how a man only thinks about the You got a real big heart but I m lookin at yo You got real big brains but I m lookin at yo Girl it ain t no pain in me lookin at yo I don t give a Keep lookin at my Cause it don t mean a thang if you re lookin at my Heh I mma do my thing while you re playin wit ya Ha ha ha ha ha ha Do you know that no Don t mean yes it means no So just hold up wait a minute let me put my two cents in it One just be patient Don t be rushin like you re anxious And two you re just too aggressive Tryna get your Do you know that I know And I don t wanna go there Only want only want My ha ha haaaa ha ha haaaa Only want what they want But na ah ahhhh na ah ahhhh It s funny how a man only thinks about the You got a real big heart but I m lookin at yo You got real big brains but I m lookin at yo Girl it ain t no pain in me lookin at yo I don t give a Keep lookin at my Cause it don t mean a thang if you re lookin at my Heh I mma do my thing while you re playin wit ya Ha ha ha ha ha ha Boom boom boom boom Boom boom boomp Boom boom boom boom Boom boom boomp Oooh you ve got it bad I can tell You want it bad but oh well Dude what you got for me Is something I Something I don t need Hey It s funny how a man only thinks about the You got a real big heart but I m lookin at yo You got real big brains but I m lookin at yo Girl it ain t no pain in me lookin at yo I don t give a Keep lookin at my Cause it don t mean a thang if you re lookin at my Heh I mma do my thing while you re playin wit ya Ha ha ha ha ha ha It s funny how a man only thinks about the You got a real big heart but I m lookin at yo You got real big brains but I m lookin at yo Girl it ain t no pain in me lookin at yo I don t give a Keep lookin at my Cause it don t mean a thang if you re lookin at my Heh I mma do my thing while you re playin wit ya Ha ha ha ha ha ha '
85,I Think They Like Me,Dem Franchize Boyz,2006,b' Yea these niggas like haters want to fight me Yea these niggas mad cuz I came up over night B Yea I switch it up I got 9 kuff tightly So you betta do the right thing like Spike Lee Yep I m superclean rock jeans wit a white tee Niggas round here soft but like niggas want to bite me If you had some figures you will be just like me Yea these niggas mad cuz I shining like a light B Niggas talking bout yep in there muthafuckin throwback He ain t real you know dat y he sold that We stepping on these niggas like a muthafuckin door mat When I hit the scene they take pictures call me Kodak These hoes goin crazy like think they need some prozac We the hottest thing that ya rockin and you no dat Yo bitch chosed up and she don t want to go back We stackin big faces cuz we still spending Ohh I think they like me Haters want 2 fight me I m snatching ya ass up First nigga act up first nigga get bust T shirt stravaganza Self made self paid we latch around in our white tee Ashy black shirt well get down in ya brown tee My hundred throwback we sport a jersey by Ali And if he make one I m all about my cash ride around wit a nice peace Ear piece icy they straight like me You heard pimpin playa Don t stand so close vision will Respect my whole squad no you can t even touch us cuz Role out the red carpet high 5 and show us love Carry barretas count cheddar we transedda I m a franchize niggga have a mil or betta I luv to muthafuckin fight But when shit get thick I grab the k he grab the pipe So when I m wrong or he right'
86,Say Goodbye,Chris Brown,2006,b' Ah look we gotta talk Dang I know I know but it s it s just it s just Some things I gotta get off my chest aight Yeah woah woah woah Listen Baby come here and sit down let s talk I got a lot to say so I guess I ll start by Saying that I love you But you know this thing ain t been no walk in the park for us I swear it ll only take a minute You ll understand when I finish yeah And I don t wanna see you cry But I don t wanna be the one to tell you a lie so How do you let it go when you you just don t know What s on the other side of the door when you re walking out Talk about it And everything I tried to remember to say just went out my head So I ma do the best I can to get you to understand cause I know There s never a right time to say goodbye But I gotta make the first move Cause if I don t you gonna start hating me Cause I really don t feel the way I once felt about you Girl it s not you it s me I Kinda gotta figure out what I need oh There s never a right time to say goodbye But we know that we gotta go our separate ways And I know it s hard but I gotta do it and it s killing me Cause there s never a right time right time to say goodbye Girl I know your heart is breaking And a thousand times I found myself asking Why Why Why am I taking so long to say this But trust me girl I never Meant to crush your world and I never Thought I would see the day we grew apart And I wanna know How do you let it go when you you just don t know What s on the other side of the door when you re walking out Talk about it Girl I hope you understand what I m tryna say we just can t go on Pretending that we get along girl how you not gon see it There s never a right time to say goodbye But I gotta make the first move Cause if I don t you gonna start hating me Cause I really don t feel the way I once felt about you Girl it s not you it s me I Kinda gotta figure out what I need oh There s never a right time to say goodbye But we know that we gotta go our separate ways And I know it s hard but I gotta do it and it s killing me Cause there s never a right time right time to say goodbye Listen to your heart girl you know We should be apart baby I I just can t do it I I just can t do it Listen to your heart girl you know We should be apart baby I I just can t do it and sometimes it makes me wanna cry Ooh ooh ooh ooh ooh ooh ooh Ooh ooh ooh ooh ooh ooh ooh Do you hear me crying Ooh ooh ooh ooh ooh ooh ooh Ooh ooh ooh ooh There s never a right There s never a right time to say goodbye But I gotta make the first move Cause if I don t you gonna start hating me Cause I really don t feel the way I once felt about you Girl it s not you it s me I Kinda gotta figure out what I need oh There s never a right time to say goodbye But we know that we gotta go our separate ways And I know it s hard but I gotta do it and it s killing me Cause there s never a right time right time to say goodbye There s never a right time to say goodbye But I gotta make the first move Cause if I don t you gonna start hating me Cause I really don t feel the way I once felt about you Girl it s not you it s me I Kinda gotta figure out what I need oh There s never a right time to say goodbye But we know that we gotta go our separate ways And I know it s hard but I gotta do it and it s killing me Cause there s never a right time right time to say '
87,Waiting on the World to Change,John Mayer,2006,b' Me and all my friends We re all misunderstood They say we stand for nothing and There s no way we ever could Now we see everything that s going wrong With the world and those who lead it We just feel like we don t have the means To rise above and beat it So we keep waiting Waiting on the world to change We keep on waiting Waiting on the world to change It s hard to beat the system When we re standing at a distance So we keep waiting Waiting on the world to change Now if we had the power To bring our neighbors home from war They would have never missed a Christmas No more ribbons on their door But when you trust your television What you get is what you got Because when they own the information oh They can bend it all they want That s why we re waiting Waiting on the world to change We keep on waiting Waiting on the world to change It s not that we don t care We just know that the fight isn t fair So we keep on waiting Waiting on the world to change And we re still waiting Waiting on the world to change We keep on waiting waiting on the world to change One day our generation Is going to rule the population So we keep on waiting Waiting on the world to change Now we keep on waiting Waiting on the world to change We keep on waiting Waiting on the world to change Waiting on the world to change Waiting on the world to change Waiting on the world to change'
88,Soul Survivor,Young Jeezy,2006,b' Konvict Akon and Young Jeezy Tryin to take it easy Only way to go And so If you lookin for me I ll be on the block With my thang cocked possibly sittin on a drop now Because I m a rider I m just a soul survivor Cause everybody know the game don t stop Tryin to make it to the top fore your ass get popped now If you a rider or just a soul survivor Tonight I can t sleep we livin in Hell First they give us the work then they throw us in jail Road trip ya I m trafficin the white Please Lord don t let me go to jail tonight Who me I m a soul survivor Ask about em in the street the boy Jeez a rider A hundred grand on my wrist yeah life sucks Fuck the club dawg I rather count a million bucks If you lookin for me I ll be on the block With my thang cocked possibly sittin on a drop now Because I m a rider I m just a soul survivor Cause everybody know the game don t stop Tryin to make it to the top fore your ass get popped now If you a rider or just a soul survivor Another day another dollar Same block same nigga same part same green I guess we got the same dreams Or is it the same nightmares We let the doves do it for us we don t cry tears Real niggas don t budge When Mel Man got his time he shot birds at the judge I m knee deep in the game So when it s time to re up I m knee deep in the cane Real talk look I m tellin you mayne If you get jammed up don t mention my name Forgive me Lord I know I ain t livin right Gotta feed the block niggas starvin they got appitites And this is e ryday it never gets old Thought I was a juvenile stuck to the G Code This ain t a rap song nigga this is my life And if the hood was a battlefield then I d earn stripes If you lookin for me I ll be on the block With my thang cocked possibly sittin on a drop now Because I m a rider I m just a soul survivor Cause everybody know the game don t stop Tryin to make it to the top fore your ass get popped now If you a rider or just a soul survivor Gotta watch er move cause them eyes be on you Gotta drive real cool when them pies be on you Just because we stack paper and we ball outrageous Them alphabet boys gotta us under surveillance Like animals they lock us in cages The same nigga that s a star when you put em on stages I ain t cheat played the hand I was dealt Tried to tax the grand pearl when I got it myself No nuts no glory My biography you damn right the true story Set the city on fire and I didn t even try Run these streets all day I can sleep when I die Cause if you lookin for me You can find me on the block disobeyin the law Real G thoroughbred from the streets Pants saggin with my gun in my drawers Just to keep on movin now Just to keep on movin now Just to keep on movin now Just to keep on movin now aye If you lookin for me I ll be on the block With my thang cocked possibly sittin on a drop now Because I m a rider I m just a soul survivor Cause everybody know the game don t stop Tryin to make it to the top fore your ass get popped now If you a rider or just a soul survivor If you lookin for me I ll be on the block With my thang cocked possibly sittin on a drop now Because I m a rider I m just a soul survivor Cause everybody know the game don t stop Tryin to make it to the top fore your ass get popped now If you a rider or just a soul survivor'
89,Pump It,The Black Eyed Peas,2006,b' Ha ha ha Pump it Ha ha ha And pump it Pump it Pump it Pump it Turn up the radio Blast your stereo right Ha ha ha Niggas wanna hate on us Niggas be envious I know why they hate on us Cause that so fabulous I m gonna be real on us Nobody got nothing on us Girls be all on us from London back down to the US S S we rockin it Monkey business Just confess it your girl admits that we the shit F R E S H we fresh D E F that s right we def We definite B E P we reppin it so Turn me up Turn me up Turn me up Come on baby just Pump it Pump it Pump it Pump it Pump it Pump it And say Say Yo yo Turn up the radio Blast your stereo right now This joint is fizzlin It s sizzlin right Can you check this out right here Dude wanna hate on us Dude need to ease on up Dude wanna act on up But dude get shut like flavor Chicks say she ain t down But chick backstage when we in town She like man on drunk She wanna hit and run Yeah that s the speed That s what we do that s who we be B L A C K E Y E D P to the E Then the A to the S When we play you shake your ass Shake it girl Make sure you don t break it girl Turn it up Turn it up Turn it up Come on baby just Pump it Pump it Pump it Pump it Pump it Pump it And say Say Yo yo Turn up the radio Blast your stereo right now This joint is fizzlin It s sizzlin right Damn Damn Damn Damn Damn Apl de ap from the Philippines live and direct rockin the scene Breakin on down for the B Boys and B Girls waitin to do their thing Pump it louder come on Don t stop and keep it goin Do it let s get it on Move it Come on baby do it Ha La da dee da da dee da On the steree aree aree aree o Let those speakers blow your mind Just let it go let it go Here we go La da dee da da dee da On the radi aree aree aree o The system s gonna feel so fine Yeah yeah yeah yeah yeah Pump it Pump it Pump it Pump it Pump it Pump it And say Say Yo yo Turn up the radio Blast your stereo right now This joint is fizzlin It s sizzlin right'
90,When I'm Gone,Eminem,2006,b' Yeah it s my life In my own words I guess Have you ever loved someone so much you d give an arm for Not the expression no literally give an arm for When they know they re your heart and you know you were their armor And you will destroy anyone who would try to harm her But what happens when karma turns right around to bite you And everything you stand for turns on you to spite you What happens when you become the main source of her pain Daddy look what I made Dad s gotta go catch a plane Daddy where s Mommy I can t find Mommy where is she I don t know go play Hailie baby your daddy s busy Daddy s writin a song this song ain t gon write itself I ll give you one underdog then you gotta swing by yourself Then turn right around on that song and tell her you love her And put hands on her mother who s a spitting image of her That s Slim Shady yeah baby Slim Shady s crazy Shady made me but tonight Shady s rock a bye baby And when I m gone just carry on don t mourn rejoice Every time you hear the sound of my voice just know that I m lookin down on you smilin and I didn t feel a thang So baby don t feel no pain just smile back And when I m gone just carry on don t mourn rejoice Every time you hear the sound of my voice just know that I m lookin down on you smilin and I didn t feel a thang So baby don t feel no pain just smile back I keep havin this dream I m pushin Hailie on the swing She keeps screamin she don t want me to sing You re makin Mommy cry why Why is Mommy cryin Baby Daddy ain t leavin no more Daddy you re lyin You always say that you always say this is the last time But you ain t leavin no more Daddy you re mine She s pilin boxes in front of the door tryna block it Daddy please Daddy don t leave Daddy no stop it Goes in her pocket pulls out a tiny necklace locket It s got a picture This ll keep you safe Daddy take it with ya I look up it s just me standin in the mirror These fuckin walls must be talkin cause man I can hear em They re sayin You got one more chance to do right and it s tonight Now go out there and show em that you love em fore it s too late And just as I go to walk out of my bedroom door It turns to a stage they re gone and this spotlight is on and I m singin And when I m gone just carry on don t mourn rejoice Every time you hear the sound of my voice just know that I m lookin down on you smilin and I didn t feel a thang So baby don t feel no pain just smile back And when I m gone just carry on don t mourn rejoice Every time you hear the sound of my voice just know that I m lookin down on you smilin and I didn t feel a thang So baby don t feel no pain just smile back Sixty thousand people all jumpin out their seat The curtain closes they re throwin roses at my feet I take a bow and thank you all for comin out They re screamin so loud I take one last look at the crowd I glance down I don t believe what I m seein Daddy it s me Help Mommy her wrists are bleedin But baby we re in Sweden how did you get to Sweden I followed you Daddy you told me that you weren t leavin You lied to me Dad and now you made Mommy sad And I bought you this coin it says Number One Dad That s all I wanted I just wanted to give you this coin I get the point fine me and Mommy are goin But baby wait It s too late Dad you made the choice Now go up there and show em that you love em more than us That s what they want they want you Marshall they keep Screamin your name it s no wonder you can t go to sleep Just take another pill yeah I bet you you will You rap about it yeah word k keep it real I hear applause all this time I couldn t see How could it be that the curtain is closin on me I turn around find a gun on the ground cock it Put it to my brain scream Die Shady and pop it The sky darkens my life flashes the plane that I was Supposed to be on crashes and burns to ashes That s when I wake up alarm clock s ringin there s birds singin It s spring and Hailie s outside swingin I walk right up to Kim and kiss her tell her I miss her Hailie just smiles and winks at her little sister almost as if to say And when I m gone just carry on don t mourn rejoice Every time you hear the sound of my voice just know that I m lookin down on you smilin and I didn t feel a thang So baby don t feel no pain just smile back And when I m gone just carry on don t mourn rejoice Every time you hear the sound of my voice just know that I m lookin down on you smilin and I didn t feel a thang So baby don t feel no pain just smile back Curtains closing '
91,Hung Up,Madonna,2006,b' Time goes by so slowly Time goes by so slowly Time goes by so slowly Time goes by so slowly Time goes by so slowly Time goes by so slowly Every little thing that you say or do I m hung up I m hung up on you Waiting for your call baby night and day I m fed up I m tired of waiting on you Time goes by so slowly for those who wait No time to hesitate Those who run seem to have all the fun I m caught up I don t know what to do Time goes by so slowly Time goes by so slowly Time goes by so slowly I don t know what to do Every little thing that you say or do I m hung up I m hung up on you Waiting for your call baby night and day I m fed up I m tired of waiting on you Every little thing that you say or do I m hung up I m hung up on you Waiting for your call baby night and day I m fed up I m tired of waiting on you Ring ring ring goes the telephone The lights are on but there s no one home Tick tick tock it s a quarter to two And I m done I m hanging up on you I can t keep on waiting for you I know that you re still hesitating Don t cry for me cause I ll find my way You ll wake up one day But it ll be too late Every little thing that you say or do I m hung up I m hung up on you Waiting for your call baby night and day I m fed up I m tired of waiting on you Every little thing that you say or do I m hung up I m hung up on you Waiting for your call baby night and day I m fed up I m tired of waiting on you Every little thing every little thing I m hung up I m hung up on you Waiting for you call waiting for you call I m fed up I m tired waiting on you Time goes by so slowly Time goes by so slowly Time goes by so slowly Time goes by so slowly I don t know what to do Every little thing that you say or do I m hung up I m hung up on you Waiting for your call baby night and day I m fed up I m tired of waiting on you Every little thing that you say or do I m hung up I m hung up on you Waiting for your call baby night and day I m fed up I m tired of waiting on you Every little thing every little thing I m hung up I m hung up on you Waiting for you call waiting for you call I m fed up I m tired waiting on you'
92,Stay Fly,Three 6 Mafia,2006,b' Yeeeeah For the 1st time it s going down history baby New Three 6 Mafia featuring Eightball and MJG Young Buck It s a Tennessee thing I gotta stay fly y y y y y y y y Til I die ie ie ie ie ie ie ie ie I gotta stay fly y y y y y y y y Till I die ie ie ie ie ie ie ie ie I gotta stay fly y y y y y y y y Til I die ie ie ie ie ie ie ie ie I gotta stay fly y y y y y y y y Till I die ie ie ie ie ie ie ie ie They call me the Juice and you know I mma stunt Riding in the car with some bump in the trunk Tone in my lap you know it s a pump Breaking down the good green rolling the blunt Ghetto pimp type girls say I m the man Ice on the wrist with the ice in the chain Riding through the hood got me gripping the grain And I m sipping the same while I m changing the lane Eyes real tight cause I m choking the green Vision messed up cause I m drinking the lean Messing with a D Boy riding them big toys Make your main gal wanna get on my team She gotta give it up before she get in my car I ain t Denzel but I know I m a star Cause when I m in the club I be back in the fog In the V I P part be buying the bar DJ Paul is a dog one you do not trust You leave your green around me nigga your green gonna get lit up You leave your drank around me believe your drank gonna get drunk up You leave your girl around me if she bad she gonna get stuck These niggas is spies we live them lives keep them eyes tight Riding round what they like Make a couple nuns a couple of dykes So purple purple purple swallow it down with The yurple yurple yurple it s going down I gotta stay fly y y y y y y y y Til I die ie ie ie ie ie ie ie ie I gotta stay fly y y y y y y y y Till I die ie ie ie ie ie ie ie ie Puff puff pass nigga roll that blunt Let s get high nigga smoke us one Paul pulled out the Phantom niggas can t stand it But them hoes gonna come out Just really wanna smoke my weed Fuck these hoes stack my g s Stop at the light pause on Three Hit the mall and it be all on me but Gotta keep one eye up on the po po Close the window when I roll the indo Know they mad cause I m rolling Benzo This that purple not pretendo Three 6 Mafia them my kinfolks So when I m in Memphis Tennekee I just might not bring my own cause them niggas there Let me smoke for free What s up Mary how you doing Mary Jane stalking me Since I have met you girl you ruled my brain You stole my heart right from the start So I broke you down let momma put you in the gar I gotta stay fly y y y y y y y y Til I die ie ie ie ie ie ie ie ie I gotta stay fly y y y y y y y y Till I die ie ie ie ie ie ie ie ie Premro full of that dro Leave the club full of Rose Mo Your girlfriend wanna ride with me In a car with a pimp where she supposed to be You ain t met no dude spit it cold as me The bag of kush cost 650 Have a nigga who smoke Reggie Miller Coughing choking constantly Taste like fruit when you hit it Gotta have bread to get it Smoke all night sleep all day That s the epitome of the American way Roll that shit light that shit hit that shit hold that shit Blow that shit out slow then pass it to me bro MJ finna sprinkle in some of that Super incredible have a nigga running back Where that nigga with the hood sticky number at Cutting up a cigarillo like a lumber jack In the morning when I need this and breath again a whole lot of weed but I m needing somebody to give me what I need When I want nothing less then the best of the trees DJ Paul Juicy J 8Ball MJG Young Buck we don t give a fuck we must represent this Tennessee We drink a whole lot of Hennessy Nigga got a lil hair on his chest Do me like Bill Clinton girl take it out your mouth We ll shoot it right down on your dress Fly y y y y y y y y'
93,Love,Keyshia Cole,2006,b' I used to think that I wasn t fine enough And I used to think that I wasn t wild enough But I won t waste my time tryin to figure out Why you playing games what s this all about And I can t believe you re hurting me I met your girl what a difference What you see in her you ain t seen in me But I guess it was all just make believe Oh love never knew what I was missin But I knew once we start kissin I found Love never knew what I was missin But I knew once we start kissin I found found you Now you re gone what am I gonna do So empty my heart my soul can t go on Go on without you My rainy days fade away When you come around please tell me baby Why you go so far away why you go Love never knew what I was missin But I knew once we start kissin I found Love never knew what I was missin But I knew once we start kissin I found I found you I found you Now you re gone what am I gonna do So empty my heart my soul can t go on Go on baby without you My rainy days fade away When you come around say you re here to stay With me boy I don t want you to leave me I I need you Love never knew what I was missin But I knew once we start kissin I found Love never knew what I was missin But I knew once we start kissin I found I found Love never knew what I was missin But I knew once we start kissin I found '
94,When You're Mad,Ne-Yo,2006,b' It s just the cutest thing When you get to fussing Yelling and throwing things I just wanna eat you up I don t mean no disrespect When I start staring Knowing that it makes you madder I m sorry But seeing you mad is so sexy Could it be the little wrinkle over your nose When you make your angry face That makes me wanna just take off all your clothes And sex you all over the place Could it be the lil way you storm around That makes me wanna tear you down Baby I ain t sure But one thing that I do know is Every time you scream at me I wanna kiss you Baby when you put your hands on me I wanna touch you And when we get to arguing Just gotta kiss you Baby I don t know why it s like that But you re just so damn sexy When you re mad Baby don t think I don t take you seriously But I just can t help the fact That your attitude excites me And you know ain t nothing better Then when we get Mad together and have angry sex Then we forget what we were mad about Could it be the little wrinkle over your nose When you make your angry face That makes me wanna just take off all your clothes And sex you all over the place Could it be the lil way you storm around That makes me wanna tear you down Baby I ain t sure But one thing that I do know is Every time you scream at me I wanna kiss you Baby when you put your hands on me I wanna touch you And when we get to arguing Just gotta kiss you Baby I don t know why it s like that But you re just so damn sexy When you re mad Every time you scream at me I wanna kiss you Baby when you put your hands on me I wanna touch you And when we get to arguing Just gotta kiss you Baby I don t know why it s like that But you re just so damn sexy When you re mad'
95,Why You Wanna,T.I.,2006,b' Hey T I P pimpin Hey shorty why you gotta act like that I m sayin I m just tryin to be nice to you Go and tell a nigga no with a ass so fat Hey why you wanna go and do that love huh Hey hey why you wanna go and do that do that Hey hey why you wanna go and do that that that In a relationship been faithful to a nigga so wack Hey why you wanna go and do that love huh Hey hey why you wanna go and do that do that Hey hey why you wanna go and do that that that aye aye Can t help but notice how you glowing I can see in yo face Now I just wonder if he know he close to being replaced Swear I treat you like a queen you put me in his place So you can give back his ring and the key to his place Tell the nigga one thing that you need your space Selling niggas one thing you don t need to chase I wanna kiss you everywhere between your knees and waist Hear the sounds that you making get your knees to shake Holla at me in the A you feel you need to escape I got a mansion and a gate you with me and you safe A Benz a Phantom and a truck with 23 s the case 600 G s in the safe how much cheese it take This a chance you need to take ain t no need to wait Say the word we can leave today this song s special And it feel like fate hate to make a mistake How the same thing making you sad making you stay Go and tell a nigga no with a ass so fat Hey why you wanna go and do that love huh Hey hey why you wanna go and do that do that Hey hey why you wanna go and do that that that In a relationship been faithful to a nigga so wack Hey why you wanna go and do that love huh Hey hey why you wanna go and do that do that Hey hey why you wanna go and do that that that aye aye Can he touch it like that and make it feel like this How I left and came back and it s still like this Do he hit it from the back and make you feel it in your chest Take advantage of what you re concealing in your dress What he think he too fresh to show that you the best Compliment you on your intellect and treat you with respect Give you sex til you sweat tongue kissing on your neck It s been awhile since she got it like this I bet I can tell you ain t just another bitch I met Ain t nobody got me open like this not yet You confused ain t decided which way you should go yet So how you keep saying no with your panties so wet Go and tell a nigga no with a ass so fat Hey why you wanna go and do that love huh Hey hey why you wanna go and do that do that Hey hey why you wanna go and do that that that In a relationship been faithful to a nigga so wack Hey why you wanna go and do that love huh Hey hey why you wanna go and do that do that Hey hey why you wanna go and do that that that aye aye Ay this nigga playing mind games man I think the time came that your mind changed you understand Life is like a chess move You need to make your next move your best move Keep it pimpin you understand Hey I mean you know what I m saying I done showed you how I feel you know what I m saying I put myself all the way out there you know The ball in your court man But I just got a question for you Is you happy Go and tell a nigga no with a ass so fat Hey why you wanna go and do that love huh Hey hey why you wanna go and do that do that Hey hey why you wanna go and do that that that In a relationship been faithful to a nigga so wack Hey why you wanna go and do that love huh Hey hey why you wanna go and do that do that Hey hey why you wanna go and do that that that aye aye Go and tell a nigga no with a ass so fat Hey why you wanna go and do that love huh Hey hey why you wanna go and do that do that Hey hey why you wanna go and do that that that In a relationship been faithful to a nigga so wack Hey why you wanna go and do that love huh Hey hey why you wanna go and do that do that Hey hey why you wanna go and do that that that aye aye'
96,Stupid Girls,Pink,2006,b' Uh huh uh huh Stupid girl stupid girls stupid girls Maybe if I act like that that guy will call me back Porno paparazzi girl I don t wanna be a stupid girl Go to Fred Segal you ll find them there Laughing loud so all the little people stare Looking for a daddy to pay for their champagne What happened to the dream of a girl president She s dancing in the video next to 50 Cent They travel in packs of two or three With their itsy bitsy doggies and their teeny weeny tees Where oh where have the smart people gone Oh where oh where could they be Maybe if I act like that that guy will call me back Porno paparazzi girl I don t wanna be a stupid girl Baby if I act like that flipping my blonde hair back Push up my bra like that I don t wanna be a stupid girl The disease is growing it s epidemic I m scared that there ain t a cure The world believes it and I m going crazy I cannot take any more I m so glad that I ll never fit in That will never be me Outcasts and girls with ambition That s what I wanna see Disasters all around A world of despair Your only concern Will it fuck up my hair Maybe if I act like that that guy will call me back Porno paparazzi girl I don t wanna be a stupid girl Baby if I act like that flipping my blonde hair back Push up my bra like that I don t wanna be a stupid girl Pretty will you fuck me girl silly I m so lucky girl Pull my hair I ll suck it girl stupid girl Pretty will you fuck me girl silly I m so lucky girl Pull my hair I ll suck it girl stupid girl Baby if I act like that flippin my blonde hair back Push up my bra like that stupid girl Maybe if I act like that That guy will call me back Porno paparazzi girl I don t wanna be a stupid girl Baby if I act like that Flipping my blonde hair back Push up my bra like that I don t wanna be a stupid girl Baby if I act like that Flipping my blonde hair back Push up my bra like that Stupid girls Stupid girl Stupid girls Stupid girl '
