Rank,Song,Artist,Year,Lyrics
27,I've Found Someone of My Own,The Free Movement,1971,"b'Chorus:\nI\xe2\x80\x99ve been running \xe2\x80\x98way from my sorrys\nBeen running \xe2\x80\x98way from you and my problems\nFinally found a place to console me\nFound a place where you can\xe2\x80\x99t control me\nAnd I\xe2\x80\x99ve been thinking \xe2\x80\x98bout if you miss me again\nSee me walking \xe2\x80\x98round miss my texts hoping\nThat I\xe2\x80\x99m in a bad state of mind now\nBut I\xe2\x80\x99m living without you somehow\nVerse 1:\nBoyz 2 men we at the end of our road\nThis the type of shit you gotta spit from the soul\nI\xe2\x80\x99m getting fucking tired \xe2\x80\x98cause this shit\xe2\x80\x99s getting old\nThere\xe2\x80\x99s only so much love that you can give to a hoe\nI think that she cheated cause my wrist didn\xe2\x80\x99t glow\nI tried to deal with it now my liver\xe2\x80\x99s toast\nI think we both know you gon\xe2\x80\x99 end up alone\nBut now I\xe2\x80\x99m with your best friend and now I\xe2\x80\x99m getting the dome\nYeah\nAnd you don\xe2\x80\x99t even know\nI been going through these moments tryna gain control\nIs it true? Do you love me or you don\xe2\x80\x99t swear I live it when you don\xe2\x80\x99t\nGot me fighting all these battles like I\xe2\x80\x99m leaning on the ropes\nIt ain\xe2\x80\x99t easy when you fighting through it\nIf I\xe2\x80\x99m honest hate when you be lying to me\nBringing dramas why I want it all\nIf god has it so it ain\xe2\x80\x99t about the commas\nBaby tell me all your problems we can work it out\nChorus:\nI\xe2\x80\x99ve been running \xe2\x80\x98way from my sorrys\nBeen running \xe2\x80\x98way from you and my problems\nFinally found a place to console me\nFound a place where you can\xe2\x80\x99t control me\nAnd I\xe2\x80\x99ve been thinking \xe2\x80\x98bout if you miss me again\nSee me walking \xe2\x80\x98round miss my texts hoping\nThat I\xe2\x80\x99m in a bad state of mind now\nBut I\xe2\x80\x99m living without you somehow\nVerse 2:\nWant me to give you all attention\nBut that shit\xe2\x80\x99s no longer my intention\nMade me hate my own reflection\nThese dark througts are growing like infection\nYou\'re obsessed with thinking about the future\nHow we might grow old together?\nHow our lives are gonna be planned?\nAnd that we are made for eachother?\nBut you ruined my mind again\nMaking my stomach feel queezy\nTurn to the hard stuff\nSlamming drinks\nSmoking loud and popping Es like Eazy\nWhy the fuck would you care how I feel now\nGot my mind all fucked like you own me?\nCan\'t face the fact that you\'re not in my life and i got my fix and the shackles are free\nHoneymoon period\n""Man it\'s just a phase""\nFeel like i\'m 14 again dying my hair black and listening to \'Basket Case\'\nI thought it was real\nI thought you were true\nBut you round hanging with some other girls while i\'m working hard in the Stu\nI\'m sorry I couldn\'t do better\nI gave you the best I could give\nBut you found someone better\nNow i\'m alone with my conifdence hid\nMaybe I\'ll be alone forever\nMaybe I\'ll live with my parents\nOh wait they don\'t like me either\nRan away from me right after eachother\nChorus:\nI\xe2\x80\x99ve been running \xe2\x80\x98way from my sorrys\nBeen running \xe2\x80\x98way from you and my problems\nFinally found a place to console me\nFound a place where you can\xe2\x80\x99t control me\nAnd I\xe2\x80\x99ve been thinking \xe2\x80\x98bout if you miss me again\nSee me walking \xe2\x80\x98round miss my texts hoping\nThat I\xe2\x80\x99m in a bad state of mind now\nBut I\xe2\x80\x99m living without you somehow\nBridge:\nOhhhh Ohhh Ohhh Ohh\nOhhh Ohhh Ohhh Ohhh Ohh Ohh Oh Oh Oh Ha Oh Oh\nSeems like you\'re happy now\nSeems like your life do allow for you to move on\nAnd prove I was wrong\nAnd I\'m still thinking about you writing fucking songs\nAnd I\'m scared to move on\nOutro:\nI\xe2\x80\x99ve been running \xe2\x80\x98way from my sorrys\nBeen running \xe2\x80\x98way from you and my problems\nFinally found a place to console me\nFound a place where you can\xe2\x80\x99t control me\nAnd I\xe2\x80\x99ve been thinking \xe2\x80\x98bout if you miss me again\nSee me walking \xe2\x80\x98round miss my texts hoping\nThat I\xe2\x80\x99m in a bad state of mind now\nBut I\xe2\x80\x99m living without you somehow'"
28,Amos Moses,Jerry Reed,1971,"b""Yeah here comes Amos\nNow Amos Moses was a Cajun\nHe lived by his self in the swamp\nHe hunted alligator for livin'\nHe just knock 'em in the head with a stump\nThe Louisiana law gonna get you Amos!\nIt ain't legal huntin' alligator down in the swamp boy!\nNow everybody blamed his old man\nFor makin' him mean as a snake\nWhen Amos Moses was a boy\nHis Daddy would use him for alligator bait\nTie a rope around his waist and throw him in the swamp\nAlligator bait in the Louisiana Bayou\nAbout forty-five minutes southeast of Thibodeaux Lousisiana\nLived a man called Doc Milsap and his pretty wife Hanna\nWell they raised up a son\nWho could eat up his weight in groceries\nNamed him after a man of the cloth\nCalled him Amos Moses\nNow the folks around south Louisiana\nSaid Amos was a hell of a man\nHe could trap the biggest the meanest alligator\nAnd just use one hand\nThat's all he got left cuz alligator bit it!\nLeft arm gone clean up to the elbow!\nWell the Sheriff got wind that Amos\nWas in the swamp tracking alligator skin\nSo he snuck in the swamp gonna get the boy\nBut he never come out again\nWell I wonder where the Louisiana Sheriff went to?\nWell you can sure get lost in the Louisiana Bayou!\nAbout forty-five minutes southeast of Thibodeaux Lousisiana\nLived a cat called Doc Milsap and his pretty wife Hanna\nWell they raised up a son\nWho could eat up his weight in groceries\nNamed him after a man of the cloth\nCalled him Amos Moses\nSet out on 'em Amos\nMake it count Son!\nAbout forty-five minutes southeast of Thibodeaux Lousisiana"""
29,Temptation Eyes,The Grass Roots,1971,"b""She's got something that moves my soul\nAnd she knows\nI'd love to love her\nBut she lets me down every time\nCan't make her mine\nShe's no one's lover\nTonight with me she'll be so inviting\nI want her all for myself\nOh temptation eyes\nLooking through my my my soul\nTemptation eyes\nYou've got to love me got to love me tonight\nGot to love me baby yeah mmm\nHer wild-eyed innocence is just a game\nBut just the same\nMy head is spinning\nShe's got a way to keep me on her side\nIt's just a ride\nIt's never-ending\nTonight with me she'll be so exciting\nI want her all for myself\nOh temptation eyes\nLooking through my my my soul\nTemptation eyes\nYou've got to love me got to love me tonight\nDo you feel it now?\nTonight with me she'll be so exciting\nI want her all for myself\nOh temptation eyes\nLooking through my my my soul\nTemptation eyes\nYou've got to love me got to love me tonight\nTemptation eyes\nLooking through my my my soul\nTemptation eyes\nYou're gonna love me love me tonight\nTemptation eyes"""
30,Superstar,The Carpenters,1971,"b""Good Caiaphas the council waits for you\nThe Pharisees and priests are here for you\nAh gentlemen you know why we are here\nWe've not much time and quite a problem here\nHosanna! Superstar!\nListen to that howling mob of blockheads in the street!\nA trick or two with lepers and the whole town's on its feet\nHe is dangerous\nJesus Christ Superstar\nTell us that you're who we say you are\nHe is dangerous\nThe man is in town right now to whip up some support\nA rabble rousing mission that I think we must abort\nHe is dangerous\nJesus Christ Superstar!\nHe is dangerous\nLook Caiaphas they're outside our yard\nQuick Caiaphas go call the Roman guard\nNo wait - we need a more permanent solution to our problem\nWhat then to do about Jesus of Nazareth\nMiracle wonderman hero of fools?\nNo riots no army no fighting no slogans\nOne thing I'll say for him: Jesus is cool\nWe dare not leave him to his own devices\nHis half-witted fans will get out of control\nBut how can we stop him? His glamour increases\nBy leaps every minute; he's top of the poll\nI see bad things arising: the crowd crown him king\nWhich the Romans would ban\nI see blood and destruction our elimination\nBecause of one man\nBlood and destruction because of one man\nBecause because because of one man\nOur elimination because of one man\nBecause because because of one\nCause of one cause of one man\nWhat then to do about this Jesusmania?\nHow do we deal with the carpenter king?\nWhere do we start with a man who is bigger\nThan John was when John did his Baptism thing?\nFools! You have no perception!\nThe stakes we are gambling are frightenly high!\nWe must crush him completely\nSo like John before him this Jesus must die\nFor the sake of the nation this Jesus must die\nMust die must die this Jesus must die\nSo like John before him this Jesus must die\nMust die must die this Jesus must\nJesus must Jesus must die"""
31,My Sweet Lord,George Harrison,1971,"b""My sweet Lord\nMmm my Lord\nMmm my Lord\nI really wanna see you\nReally wanna be with you\nReally wanna see you Lord\nBut it takes so long my Lord\nMy sweet Lord\nMmm my Lord\nMmm my Lord\nI really wanna know you\nI'd really wanna go with you\nI really wanna show you Lord\nThat it won't take long my Lord\nMy sweet Lord \nMmm my Lord \nMy sweet Lord \nI really wanna see you\nReally wanna see you\nReally wanna see you Lord\nReally wanna see you Lord\nBut it takes so long my Lord\nMy sweet Lord \nMmm my Lord \nMy my my Lord \nI really wanna know you \nReally wanna go with you \nI really wanna show you Lord\nThat it won't take long my Lord\nMmmmm \nMy sweet Lord \nMy my Lord \nMmm my Lord \nMy my my Lord \nOh oh my sweet Lord \nOoh \nNow I really wanna see you \nReally wanna be with you \nReally wanna see you Lord\nBut it takes so long my Lord\nMmm my Lord \nMy my my Lord \nMy my sweet Lord \nMy sweet Lord \nAh oh my Lord \nMmmmm \nMmmmm \nMmmmm \nMmmmm \nMy sweet Lord \nMy sweet Lord \nMy my my Lord \nMy my my my Lord \nMy my sweet Lord \nMy sweet Lord \nMy my sweet Lord \nMy my sweet Lord """
32,Sweet and Innocent,Donny Osmond,1971,"b""I love the little wiggle in your walk\nThe way you cuddle on my shoulder\nBut you're too young to know this girl\nSo come back when you're older\nCause you're too sweet and innocent\nBut you're just\nOh too young for me\nThe way you hold me not too tight\nThe tender way you kiss good night\nStill say you've got some growing up to do\nWhoa oh ho\nYoung and beautiful is a love\nOh you give to me yeah\nYou're not hip\nSo get with it girl\nGo on home to your make-believe world\nSweet and innocent\nYou're too young and beautiful for me\nYeah yeah yeah yeah\nSweet and innocent\nBut you're just\nOh too young for me yeah\nI'd like to kiss you and hold you tight\nSo go on home girl\nOr I just might\nYou're too sweet and innocent\nYou're too young and beautiful for me\nYou're so sweet and innocent\nBut you're much too young little girl\nGo on home\nJust leave me alone little girl"""
33,Put Your Hand in the Hand,Ocean,1971,"b""Put your hand in the hand\nOf the man who stilled the water\nPut your hand in the hand\nOf the man who calmed the sea\nTake a look at yourself and\nA you can look at others differently\nBy puttin' your hand in the hand\nOf the man from-a Galilee\nEvery time I look into the Holy Book\nI want to tremble\nWhen I read about the part\nWhere a carpenter cleared the temple\nFor the buyers and the sellers were\nNo different fellas than what I profess to be\nAnd it causes me shame to know\nI'm not the gal that I should be\nPut your hand in the hand\nMama taught me how to pray before\nI reached the age of seven\nAnd when I'm down on my knees that's a\nWhen I'm close to heaven\nDaddy lived his life with two kids and a wife\nYou do must you must do\nBut he showed me\nEnough of what it takes to get you through"""
34,Chick-A-Boom (Don't Ya Jes' Love It),Daddy Dewdrop,1971,"b'Last night I had a crazy dream\nAbout a chick in a black bikini\nOh she looked so good she couldn\'t be real\nSo she must be a magic genie\nBut then she disappeared around a corner\nAll I saw were three doors and the top of her bikini\nI made it through the first door there was a party going on\nI asked about the chick but what they said was this\nChick-a-boom chick-a-boom don\'t ya jes\' love it\nChick-a-boom chick-a-boom don\'t ya jes\' love it\nChick-a-boom chick-a-boom don\'t ya jes\' love it\nChick-a-boom chick-a-boom-boom-boom\nI found the bottom half\nBehind the second door\nWhich took me to Africa I presume\nThis really far out cat was screaming half crazy\n""Bomp boom a loo bom a long bam boo""\nI said. ""Hey man cut that jive""\nAnd tell me where the chick went\nBut he looked at me as pleased as could be\nAnd said these words but I wonder what he meant\nChick-a-boom chick-a-boom don\'t ya jes\' love it\nChick-a-boom chick-a-boom don\'t ya jes\' love it\nChick-a-boom chick-a-boom don\'t ya jes\' love it\nChick-a-boom chick-a-boom-boom-boom\nAh don\'t ya jes\' love it\nOoh don\'t ya jes\' love it\nDon\'t ya love it don\'t ya love it\nOh yeah don\'t ya jes\' love it\nDon\'t ya jes\' love it\nNow I opened the third door and there she was\nAnd she whispered so sexy oh ooh\nI tried to do the same and impress her with my style\nBut why I said this I\'ll never know\nChick-a-boom chick-a-boom don\'t ya jes\' love it\nChick-a-boom chick-a-boom don\'t ya jes\' love it\nChick-a-boom chick-a-boom don\'t ya jes\' love it\nChick-a-boom chick-a-boom-boom-boom\nDon\'t ya know it\nChick-a-boom chick-a-boom don\'t ya jes\' love it\nChick-a-boom chick-a-boom don\'t ya jes\' love it\nChick-a-boom chick-a-boom don\'t ya jes\' love it\nChick-a-boom chick-a-boom-boom-boom'"
35,For All We Know,The Carpenters,1971,"b""Carpenters\nCarpenters\nFor All We Know\nLove look at the two of us\nStrangers in many ways\nWe've got a lifetime to share\nSo much to say and as we go on from day to day\nI'll feel you close to me\nBut time alone will tell\nLet's take a lifetime to say\nI knew you well\nFor only time will tell us so\nAnd love may grow for all we know\nLove look at the two of us\nStrangers in many ways\nLet's take a lifetime to say\nI know you well\nBut only time will tell us so\nAnd love may grow for all we know"""
36,Help Me Make It Through the Night,Sammi Smith,1971,"b""Take the ribbon from my hair\nShake it loose and let it fall\nLay it soft upon my skin\nLike the shadows on the wall\nCome and lay down by my side\nTil the early mornin' light\nAll I'm takin' is your time\nHelp me make it through the night\nChorus:\nI don't care what's right or wrong\nI won't try to understand\nLet the devil take tomorrow\nBut tonight I need a friend\nYesterday is dead and gone\nAnd tomorrow's out of sight\nAnd it's sad to be alone\nHelp me make it through the night"""
37,Rainy Days and Mondays,The Carpenters,1971,b'Talkin to myself and feelin old Sometimes I d like to quit Nothin ever seems to fit Hangin around Nothin to do but frown Rainy days and Mondays always get me down What I ve got they used to call the blues Nothin is really wrong Feelin like I don t belong Walkin around Some kind of lonely clown Rainy days and Mondays always get me down Funny but it seems I always wind up here with you Nice to know somebody loves me Funny but it seems that it s the only thing to do Run and find the one who loves me What I feel has come and gone before No need to talk it out We know what it s all about Hangin around Nothin to do but frown Rainy days and Mondays always get me down Funny but it seems that it s the only thing to do Run and find the one who loves me What I feel has come and gone before No need to talk it out We know what it s all about Hangin around Nothin to do but frown Rainy days and Mondays always get me down Hangin around Nothin to do but frown Rainy days and Mondays always get Me down'
38,If You Could Read My Mind,Gordon Lightfoot,1971,"b""If you could read my mind love\nWhat a tale my thoughts could tell\nJust like an old time movie\n'Bout a ghost from a wishin' well\nIn a castle dark or a fortress strong\nWith chains upon my feet\nYou know that ghost is me\nAnd I will never be set free\nAs long as I'm a ghost that you can't see\nIf I could read your mind love\nWhat a tale your thoughts could tell\nJust like a paperback novel\nThe kind that drugstores sell\nWhen you reach the part where the heartaches come\nThe hero would be me\nBut heroes often fail\nAnd you won't read that book again\nBecause the ending's just too hard to take\nI'd walk away like a movie star\nWho gets burned in a three way script\nEnter number two\nA movie queen to play the scene\nOf bringing all the good things out in me\nBut for now love let's be real\nI never thought I could act this way\nAnd I've got to say that I just don't get it\nI don't know where we went wrong\nBut the feelin's gone and I just can't get it back\nIf you could read my mind love\nWhat a tale my thoughts could tell\nJust like an old time movie\n'Bout a ghost from a wishin' well\nIn a castle dark or a fortress strong\nWith chains upon my feet\nBut stories always end\nAnd if you read between the lines\nYou'll know that I'm just tryin' to understand\nThe feelin's that you lack\nI never thought I could feel this way\nAnd I've got to say that I just don't get it\nI don't know where we went wrong\nBut the feelin's gone\nAnd I just can't get it back"""
39,Gypsys Tramps & Thieves,Cher,1971,"b""I was born in the wagon of a traveling show\nMy Momma used to dance for the money they'd throw\nPoppa would do whatever he could\nPreach a little gospel\nSell a couple bottles of doctor good\nGypsys tramps and thieves\nWe'd hear it from the people of the town\nThey'd call us gypsies tramps and thieves\nBut every night all the men would come around\nAnd lay their money down\nPicked up a boy just south of Mobile\nGave him a ride filled him with a hot meal\nI was sixteen he was twenty-one\nRode with us to Memphis\nAnd Poppa woulda shot him if he knew what he'd done\nGypsys tramps and thieves\nWe'd hear it from the people of the town\nThey'd call us gypsies tramps and thieves\nBut every night all the men would come around\nAnd lay their money down\nI never had schooling but he taught me well\nWith his smooth southern style\nThree months later I'm a gal in trouble\nAnd I haven't seen him for a while oh\nI haven't seen him for a while oh\nShe was born in the wagon of a traveling show\nHer Momma had to dance for the money they'd throw\nGrandpa'd do whatever he could\nPreach a little gospel\nSell a couple bottles of doctor good\nGypsys tramps and thieves\nWe'd hear it from the people of the town\nThey'd call us gypsies tramps and thieves\nBut every night all the men would come around\nAnd lay their money down\nGypsys tramps and thieves\nWe'd hear it from the people of the town\nThey'd call us gypsies tramps and thieves\nBut every night all the men would come around\nAnd lay their money down"""
40,Never Can Say Goodbye,The Jackson 5,1971,"b'Never can say goodbye\nNo no no no\nNever can say goodbye\nEven though the pain and heartache\nSeems to follow me wherever I go\nThough I try and try to hide my feelings\nThey always seem to show\nThen you try to say you\'re leaving me\nAnd I always have to say no\nTell me why is it so\nThat I never can say goodbye\nNo no no no\nNever can say goodbye\nEvery time I think I\'ve had enough\nI start heading for the door\nThere\'s a very strange vibration\nPiercin\' me right to the core\nIt says ""Turn around you fool\nYou know you love her more and more""\nTell me why is it so\nDon\'t wanna let you go\nI never can say goodbye girl\nOoh ooh baby\nI never can say goodbye\nNo no no no no no\nOoh oh\nI never can say goodbye girl\nOoh ooh\nI never can say goodbye\nNo no no no no no ooh\nNever can say goodbye\nNo no no no\nI never can say goodbye\nI keep thinkin\' that our problems\nSoon are all gonna work out\nBut there\'s that same unhappy feeling\nAnd there\'s that anguish there\'s that doubt\nIt\'s the same old dizzy hang up\nCan\'t do with you or without\nTell me why is it so\nDon\'t wanna let you go\nI never can say goodbye girl\nOoh ooh baby\nI never can say goodbye\nNo no no no no no ooh\nOh I never can say you goodbye girl\nOoh\nI never can say you goodbye\nNo no no no no no ooh\nI never can say goodbye girl\nOoh ooh baby\nI never can say goodbye\nNo no no no no no ooh ooh\nI never can say goodbye girl\nOoh'"
41,Rose Garden,Lynn Anderson,1971,"b""I beg your pardon I never promised you a rose garden\nAlong with the sunshine there's got to be a little rain sometimes\nWhen you take you got to give so live and let live or let go\nI beg your pardon I never promised you a rose garden\nI could promise you things like big diamond rings\nBut you don't find roses growing on stalks of clover\nSo you better think it over\nWell if sweet talking you could make it come true\nI would give you the world right now on a silver platter\nBut what would it matter\nSo smile for a while and let's be jolly\nLove shouldn't be so melancholy\nCome along and share the good times while we can\nI beg your pardon I never promised you a rose garden\nAlong with the sunshine there's got to be a little rain sometimes\nI beg your pardon I never promised you a rose garden\nI could sing you a tune and promise you the moon\nBut if that's what it takes to hold you\nI'd just as soon let you go\nBut there's one thing I want you to know\nYou better look before you leap still waters run deep\nAnd there won't always be someone there to pull you out\nAnd you know what I'm talking about\nSo smile for a while and let's be jolly\nLove shouldn't be so melancholy\nCome along and share the good times while we can\nI beg your pardon I never promised you a rose garden\nAlong with the sunshine there's got to be a little rain sometimes"""
42,Don't Pull Your Love,Hamilton Joe Frank,1971,"b""Don't pull your love out on me baby\nIf you do then I think that maybe\nI'll just lay me down and cry for a hundred years\nDon't pull your love out on me honey\nTake my heart my soul my money\nBut don't leave me drownin' in my tears\nYou say you're gonna leave\nGonna take that big white bird\nGonna fly right out of here\nWithout a single word\nBut you know you'll break my heart\nWhen I watch you close that door\n'Cause I know I won't see you anymore\nDon't pull your love out on me baby\nIf you do then I think that maybe\nI'll just lay me down and cry for a hundred years\nDon't pull your love out on me honey\nTake my heart my soul my money\nBut don't leave me drownin' in my tears\nHaven't I been good to you\nWhat about that brand new ring\nDoesn't that mean love to you\nDoesn't that mean anything\nIf I threw away my pride\nAnd I got down on my knees\nWould you make me beg you pretty please\nDon't pull your love out on me baby\nIf you do then I think that maybe\nI'll just lay me down and cry for a hundred years\nDon't pull your love out on me honey\nTake my heart my soul my money\nBut don't leave me drownin' in my tears\nThere's so much I wanna do\nI've got love enough for two\nBut I'll never use it girl if I don't have you\nDon't pull your love out on me baby\nIf you do then I think that maybe\nI'll just lay me down and cry for a hundred years\nDon't pull your love out on me honey\nTake my heart my soul my money\nBut don't leave me drownin' in my tears\nDon't pull your love out on me baby\nIf you do then I think that maybe\nI'll just lay me down and cry for a hundred years\nDon't pull your love out on me baby\nIf you do then I think that maybe\nI'll just lay me down and cry for a hundred years"""
43,It Don't Come Easy,Ringo Starr,1971,"b""It don't come easy\nYou know it don't come easy\nGot to pay your dues if you want to sing the blues\nAnd you know it don't come easy\nYou don't have to shout or leap about\nYou can even play them easy\nForget about the past and all your sorrows\nThe future won't last\nIt will soon be over tomorrow\nI don't ask for much I only want your trust\nAnd you know it don't come easy\nAnd this love of mine keeps growing all the time\nAnd you know it just ain't easy\nOpen up your heart let's come together\nUse a little love\nAnd we will make it work out better\nPeace remember peace is how we make it\nHere within your reach\nIf you're big enough to take it"""
44,Mr. Bojangles,Nitty Gritty Dirt Band,1971,"b'I knew a man Bojangles and he\'d dance for you\nIn worn out shoes\nWith silver hair a ragged shirt and baggy pants\nThe old soft shoe\nHe jumped so high jumped so high\nThen he lightly touched down\nI met him in a cell in New Orleans I was\nDown and out\nHe looked to me to be the eyes of age\nAs he spoke right out\nHe talked of life talked of life he laughed\nClicked his heels and stepped\nHe said his name ""Bojangles"" and he danced a lick\nAcross the cell\nHe grabbed his pants and spread his stance\nOh he jumped so high and then he clicked his heels\nHe let go a laugh let go a laugh\nAnd shook back his clothes all around\nMr. Bojangles Mr. Bojangles\nMr. Bojangles dance\nHe danced for those at minstrel shows and county fairs\nThroughout the south\nHe spoke through tears of 15 years how his dog and him\nTraveled about\nThe dog up and died he up and died\nAnd after 20 years he still grieves\nHe said ""I dance now at every chance in honky tonks\nFor drinks and tips\nBut most the time I spend behind these county bars\nCause I drinks a bit""\nHe shook his head and as he shook his head\nI heard someone ask him please\nMr. Bojangles Mr. Bojangles\nMr. Bojangles dance...'"
45,I Love You for All Seasons,The Fuzz,1971,"b""I love you for so many reasons\nWhich means I love you for all seasons\nFirst of all I love you with the freshness of a spring day\nThen I love you with hot passions like the summer sun\nWhen june's here to stay\nI don't know how to explain my love's seasonal change\nIt seems never the same - all I know is\nI love you for so many reasons\nWhich means I love you for all seasons\nI love you with the gentleness of a falling leaf on an autumn day\nBut most of all I love you with the briskness of a winter\nWhen the snows come out to stay\nI don't know how to explain my love's seasonal change\nIt seems never the same - all I know is\nI love you for so many reasons\nWhich means i love you for all seasons\nI love you for so many reasons\nWhich means i love you for all seasons"""
46,Whatcha See is Whatcha Get,The Dramatics,1971,"b""Some people are made of plastic\nAnd you know some people are made of wood\nSome people have hearts of stone\nSome people are up to no good\nBut baby I'm for real\nI'm as real as real can get\nIf what you're looking for is real loving\nThen what you see is what you get\nWhat you see  is what you get \nWhat you see  is what you get \nI said what you see  is what you get now baby \nAnd the real thing is the best thing yet \nYou know some people are made of lies\nTo bring you down and shame your name\nBut baby I have good intentions\n'Cause breaking hearts just ain't my game\nAll I want to do is love you\nAnd sugar I won't fill you with regret no no\nIf what you're looking for is real loving\nThen what you see is what you get\nWhat you see  is what you get \nWhat you see  is what you get \nI mean what you see  is what you get now baby \nAnd the real thing is the best thing yet """
47,That's the Way I've Always Heard It Should Be,Carly Simon,1971,"b""My father sits at night with no lights on\nHis cigarette glows in the dark\nThe living room is still\nI walk by no remark\nI tiptoe past the master bedroom where\nMy mother reads her magazines\nI hear her call sweet dreams\nBut I forgot how to dream\nBut you say it's time we moved in together\nAnd raised a family of our own\nYou and me\nWell that's the way I've always heard it should be\nYou want to marry me\nWe'll marry\nMy friends from college\nThey're all married now\nThey have their houses and their lawns\nThey have their silent noons\nTearful nights angry dawns\nTheir children hate them for the things they're not\nThey hate themselves for what they are\nAnd yet they drink they laugh\nClose the wound\nHide the scar\nBut you say it's time we moved in together\nAnd raised a family of our own\nYou and me\nWell that's the way I've always heard it should be\nYou want to marry me\nWe'll marry\nYou say we can keep our love alive\nBabe all I know is what I see\nThe couples cling and claw\nAnd drown in love's debris\nYou say we'll soar like two birds through the clouds\nBut soon you'll cage me on your shelf\nI'll never learn to be just me first\nBy myself\nWell O.K\nIt's time we moved in together\nAnd raised a family of our own\nYou and me\nWell that's the way I've always heard it should be\nYou want to marry me\nWe'll marry\nWe'll marry"""
48,If You Really Love Me,Stevie Wonder,1971,"b""And if you really love me won't you tell me\nAnd if you really love me won't you tell me\nAnd if you really love me won't you tell me\nThen I won't have to be\nPlaying around\nYou call my name\nOoh so sweet\nTo make your kiss incomplete\nWhen your mood is clear\nYou quickly change your ways\nThen you say I'm untrue\nWhat am I supposed to do\nBe a fool who sits alone waiting for you\nAnd if you really love me won't you tell me\nAnd if you really love me won't you tell me\nAnd if you really love me won't you tell me \nThen I won't have to be\nPlaying around\nI see the light of your smile\nCalling me all the while\nYou are saying baby\nIt's time to go\nFirst the feeling's alright\nThen it's gone from sight\nSo I'm taking out this time to say\nOoh oh\nAnd if you really love me won't you tell me\nAnd if you really love me won't you tell me\nAnd if you really love me won't you tell me baby tell me\nThen I won't have to be\nPlaying around\nPlaying around \nPlaying around\nHey yeah\nGoofing around no\nOh baby\nPlaying around no\nLet me know how you feel baby \nHey oh baby\nPlaying around no """
49,Spanish Harlem,Aretha Franklin,1971,"b""It is the special one\nIt never sees the sun\nIt only comes up\nWhen the moon is on the run\nAnd all the stars are gleaming\nIt's growing in the street\nRight up through the concrete\nBut soft sweet and dreamy\nWith eyes as black as coal\nThat look down in his soul\nIt start a fire there and then he looses control\nI'm gonna beg his par-ar-ar-ardon yeah\nHe's going to pick that rose\nAnd watch her as she grows\nIn his garden\nWith eyes as black as coal\nThat look down in his soul\nAnd start a fire there and then he loses control\nAnd i wanna beg his par-ar-ar-don\nHe's going to pick that rose\nAnd watch her as she grows\nIn his garden"""
50,I Don't Know How to Love Him,Helen Reddy,1971,"b""I don't know how to love him\nWhat to do how to move him\nI've been changed yes really changed\nIn these past few days when I've seen myself\nI seem like someone else\nI don't know how to take this\nI don't see why he moves me\nHe's a man he's just a man\nAnd I've had so many men before\nIn very many ways\nHe's just once more\nShould I bring him down?\nShould I scream and shout?\nShould I speak of love\nLet my feelings out?\nI never thought I'd come to this\nWhat's it all about\nDon't you think it's rather funny\nI should be in this position\nI'm the one who's always been\nSo calm so cool no lover's fool\nRunning every show\nHe scares me so\nYes if he said he loved me\nI'd be lost I'd be frightened\nI couldn't cope just couldn't cope\nI'd turn my head I'd back away\nI wouldn't want to know\nHe scares me so\nI want him so\nI love him so"""
51,Yo-Yo,The Osmonds,1971,"b""Woah oh ho just like a yo-yo\nWoah oh ho just like a yo-yo\nWell it's hard for me to see\nHow you got such a hold on me\nFirst I'm up and then I'm down\nThen my heart goes around and around\nWell I'll bet you five dollars\nI'm the only fool who will\nClimb up a string for you\nOh yeah and need I say\nI can't break away\nYou control every\nLittle thing I do\nI used to be a swinger\nTil you wrapped me\nRound your finger\nJust like a yo-yo\nJust like a yo-yo\nTurning turning\nLove keeps burning\nLike a fire in my heart\nWhen were apart but\nWhen were back together\nYou keep changing like\nThe weather whoops now\nOh yeah like a yo-yo\nOh just like a yo-yo\nHeard what he said\nLike a yo-yo\nOh just like a yo-yo\nWhere I go and what I do\nWell it all just depends on you\nYou build me up just to let me down\nBut I dare not to make a sound\nCause I'm so afraid\nYou will cast me away\nLike a beat up worn out toy\nSo I hold on tight\nWith all my might just\nTo be your loving boy yeah\nNo matter what they say or do\nI gotta bounce right\nBack to you now\nJust like a yo-yo\nJust like a yo-yo\nTurning turning\nLove keeps burning\nLike a fire in my heart\nWhen were apart but\nWhen were back together\nYou keep changing like\nThe weather whoops now\nOh yeah like a yo-yo\nOh just like a yo-yo......"""
