Rank,Song,Artist,Year,Lyrics
26,Superstition,Stevie Wonder,1973,"b""Very superstitious\nWriting's on the wall\nVery superstitious\nLadder's about to fall\nThirteen month old baby\nBroke the looking glass\nSeven years of bad luck\nThe good things in your past\nWhen you believe in things\nThat you don't understand\nThen you suffer\nSuperstition ain't the way\nVery superstitious\nWash your face and hands\nRid me of the problem\nDo all that you can\nKeep me in a daydream\nKeep me going strong\nYou don't want to save me\nSad is my song\nWhen you believe in things\nThat you don't understand\nThen you suffer\nSuperstition ain't the way\nVery superstitious\nNothing more to say\nVery superstitious\nThe devil's on his way\nThirteen month old baby\nBroke the looking glass\nSeven years of bad luck\nGood things in your past\nWhen you believe in things\nThat you don't understand\nThen you suffer\nSuperstition ain't the way\nNo no no"""
27,Loves Me Like a Rock,Paul Simon,1973,b'When I was a little boy \nAnd the Devil would call my name\nI\xe2\x80\x99d say \xe2\x80\x9cNow who do\nWho do you think you\xe2\x80\x99re fooling?\xe2\x80\x9d\nI\xe2\x80\x99m a consecrated boy\nSinger in a Sunday choir\nOh my mama loves me she loves me\nShe get down on her knees and hug me\nOh she loves me like a rock\nShe rock me like the rock of ages\nAnd she loves me\nShe love me love me love me love me\nWhen I was grown to be a man\nAnd the Devil would call my name\nI\xe2\x80\x99d say \xe2\x80\x9cnow who do\nWho do you think you\xe2\x80\x99re fooling?\xe2\x80\x9d\nI\xe2\x80\x99m a consummated man\nI can snatch a little purity\nMy mama loves me she loves me\nShe get down on her knees and hug me\nOh she loves me like a rock\nShe rock me like the rock of ages\nAnd loves me\nShe love me love me love me love me\nAnd If I was the President\nAnd the Congress called my name\nI\xe2\x80\x99d say \xe2\x80\x9cnow who do\nWho do you think you\xe2\x80\x99re fooling?\xe2\x80\x9d\nI\xe2\x80\x99ve got the presidential seal\nI\xe2\x80\x99m up on the presidential podium\nMy mama loves me she loves me\nShe get down on her knees and hug me\nAnd she loves me like a rock\nShe rock me like the rock of ages\nAnd love me\nShe love me love me love me love me love me like a rock\nShe love me love me like a rock\nLove me love me love me love me like a rock oh baby...\nShe love me love me love me love me...'
28,The Morning After,Maureen McGovern,1973,"b""There's got to be a morning after\nIf we can hold on through the night\nWe have a chance to find the sunshine\nLet's keep on looking for the light\nOh can't you see the morning after?\nIt's waiting right outside the storm\nWhy don't we cross the bridge together\nAnd find a place that's safe and warm?\nIt's not too late we should be giving\nOnly with love can we climb\nIt's not too late not while we're living\nLet's put our hands out in time\nThere's got to be a morning after\nWe're moving closer to the shore\nI know we'll be there by tomorrow\nAnd we'll escape the darkness\nWe won't be searching anymore\nThere's got to be a morning after\nThere's got to be a morning after\nThere's got to be a morning after\nThere's got to be a morning after\nThere's got to be a morning after\nThere's got to be a morning after"""
29,Rocky Mountain High,John Denver,1973,b'He was born in the summer of his 27th year\nComin\xe2\x80\x99 home to a place he\xe2\x80\x99d never been before\nHe left yesterday behind him you might say he was born again\nYou might say he found a key for every door\nWhen he first came to the mountains his life was far away\nOn the road and hangin\xe2\x80\x99 by a song\nBut the string\xe2\x80\x99s already broken and he doesn\xe2\x80\x99t really care\nIt keeps changin\xe2\x80\x99 fast and it don\xe2\x80\x99t last for long\nBut the Colorado Rocky Mountain high\nI\xe2\x80\x99ve seen it rainin\xe2\x80\x99 fire in the sky\nThe shadow from the starlight is softer than a lullabye\nRocky Mountain high \nRocky Mountain high \nHe climbed cathedral mountains he saw silver clouds below\nHe saw everything as far as you can see\nAnd they say he got crazy once and he tried to touch the sun\nAnd he lost a friend but kept his memory\nNow he walks in quiet solitude the forests and the streams\nSeeking grace in every step he takes\nHis sight has turned inside himself to try and understand\nThe serenity of a clear blue mountain lake\nAnd the Colorado Rocky Mountain high\nI\xe2\x80\x99ve seen it rainin\xe2\x80\x99 fire in the sky\nYou can talk to God and listen to the casual reply\nRocky Mountain high \nRocky Mountain high \nNow his life is full of wonder but his heart still knows some fear\nOf a simple thing he cannot comprehend\nWhy they try to tear the mountains down\nTo bring in a couple more\nMore people more scars upon the land\nAnd the Colorado Rocky Mountain high\nI\xe2\x80\x99ve seen it rainin\xe2\x80\x99 fire in the sky\nYou can talk to God and listen to the casual reply\nRocky Mountain high \nRocky Mountain high '
30,Stuck in the Middle with You,Stealers Wheel,1973,"b""Well I don't know why I came here tonight\nI got the feeling that something ain't right\nI'm so scared in case I fall off my chair\nAnd I'm wondering how I'll get down the stairs\nClowns to the left of me\nJokers to the right\nHere I am\nStuck in the middle with you\nYes I'm stuck in the middle with you\nAnd I'm wondering what it is I should do\nIt's so hard to keep this smile from my face\nLosing control yeah I'm all over the place\nClowns to the left of me\nJokers to the right\nHere I am\nStuck in the middle with you\nWell you started out with nothing\nAnd you're proud that you're a self-made man\nAnd your friends they all come crawling\nSlap you on the back and say\nPlease\nPlease\nTrying to make some sense of it all\nBut I can see it makes no sense at all\nIs it cool to go to sleep on the floor?\n'Cause I don't think that I can take anymore\nClowns to the left of me\nJokers to the right\nHere I am\nStuck in the middle with you\nAnd you started out with nothing\nAnd you're proud that you're a self-made man\nAnd your friends they all come crawling\nSlap you on the back and say\nPlease\nPlease\nYeah I don't know why I came here tonight\nI got the feeling that something ain't right\nI'm so scared in case I fall off my chair\nAnd I'm wondering how I'll get down the stairs\nClowns to the left of me\nJokers to the right\nHere I am\nStuck in the middle with you\nYes I'm stuck in the middle with you\nStuck in the middle with you\nHere I am\nStuck in the middle with you"""
31,Shambala,Three Dog Night,1973,b'Wash away my troubles wash away my pain\nWith the rain in Shambala\nWash away my sorrow wash away my shame\nWith the rain in Shambala\nAh ooh ooh\nOoooooh ooh ooh ooh yeah\nYeah yeah yeah yeah yeah\nAh ooh ooh\nOoooooh ooh ooh ooh yeah\nYeah yeah yeah yeah yeah\nEveryone is helpful everyone is kind\nOn the road to Shambala\nEveryone is lucky everyone is so kind\nOn the road to Shambala\nAh ooh ooh\nOoooooh ooh ooh ooh yeah\nYea yeah yeah yeah yeah\nAh ooh ooh\nOoooooh ooh ooh ooh yeah\nYeah yeah yeah yeah yeah\nHow does your light shine\nIn the halls of Shambala?\nHow does your light shine\nIn the halls of Shambala?\nI can tell my sister by the flowers in her eyes\nOn the road to Shambala\nI can tell my brother by the flowers in his eyes\nOn the road to Shambala\nAh ooh ooh\nOoooooh ooh ooh ooh yeah\nYeah yeah yeah yeah yeah\nAh ooh ooh\nOoooooh ooh ooooh ooh yeah\nYeah yeah yeah yeah yeah\nHow does your light shine\nIn the halls of Shambala?\nHow does your light shine\nIn the halls of Shambala?\nTell me how does your light shine\nIn the halls of Shambala?\n How does your light shine\nIn the halls of Shambala?\nAh ooh ooh\nOoooooh ooh ooh ooh yeah\nYeah yeah yeah yeah yeah\nAh ooh ooh\nOoooooh ooh ooooh ooh yeah\nOn the road to Shambala\nAh ooh ooh\nOoooooh ooh ooh ooh yeah\nShambala la\nAh ooh ooh\nOoooooh ooh ooooh ooh yeah\nOn the road to Shambala'
32,Love Train,The O'Jays,1973,"b""People all over the world\nJoin hands\nStart a love train love train\nThe next stop that we make will be England\nTell all the folks in Russia and China too\nDon't you know that it's time to get on board\nAnd let this train keep on riding riding on through\nPeople all over the world\nJoin hands\nStart a love train love train\nAll of you brothers over in Africa\nTell all the folks in Egypt and Israel too\nPlease don't miss this train at the station\nCause if you miss it I feel sorry sorry for you\nPeople all over the world\nJoin hands\nStart a love train love train\nRide\nLet it ride\nLet it ride\nLet it ride\nPeople ain't no war"""
33,I'm Gonna Love You Just a Little More Baby,Barry White,1973,"b""It feels so good\nYou lying here next to me\nOh what a groove\nYou have no idea how it feels\nMy hands just won't keep still\nI love you baby\nOh I love you I love you I love you\nI just wanna hold you\nRun my fingers through your hair\nOoh\nOutta sight\nUh-huh right there you like it like that\nCloser\nCome here closer close\nOh baby\nOh baby\nGive it up\nAin't no use\nI can't help myself if I'd wanted to\nI'm hung up\nNo doubt\nI'm so in love with you\nFor me there's no way out 'cause\nDeeper and deeper\nIn love with you I'm falling\nSweeter and sweeter\nYour tender words of love keep calling\nEager and eager yeah\nTo feel your lips upon my face\nPlease her and please her\nAny time or any place\nI'm gonna love you love you love you\nJust a little more baby\nI'm gonna need you need you need you\nEvery day yeah\nI'm gonna want you want you want you\nIn every way yeah\nMake no mistake\nFor I'll\nHold back\nKnowin'\nThis time it looks like love is here to stay\nAs long as I shall live\nI'll give you all I have and all I have to give 'cause\nPlease her and please her\nAny time or any place\nEager and eager\nTo feel your sweet lips on my face\nDeeper and deeper\nIn love with you I'm falling yeah\nSweeter and sweeter\nYour tender words of love keep calling\nI'm gonna love you love you love you\nJust a little more baby\nI'm gonna need you need you need you\nEvery day\nI'm gonna want you want you want you\nIn every way yeah\nOh stop that babe\n'Cause I swear to God you understand\nI can't I can't believe that I'm\nThat I'm really here\nIt's like it's like sometimes baby\nYou are somethin' you are somethin'\nSuch a groove it's hard to believe you're really there doin' it\nYou hear what I'm sayin'?\nBaby don't stop\nI swear don't stop\nHey hey hey hey yeah\nOhhh baby that's outta sight\nUhh huh huh\nOhh baby ohh baby\nOh I love you I love you I love you\nI'm gonna love you love you love you\nJust a little more baby\nI'm gonna need you need you need you\nEvery day\nI'm gonna want you want you want you\nIn every way yeah\nStick to me\nStick\nOh get down baby get down\nDown down\nOhhhhhh such a groove"""
34,Say Has Anybody Seen My Sweet Gypsy Rose,Tony Orlando,1973,"b""We were very happy\nWell at least I thought we were\nCan't somebody tell me what's got into her\nA house a home a family\nAnd a man that loves her so\nWho'd believe she'd leave us\nTo join the burlesque show\nOh say has anybody seen my sweet Gypsy Rose\nHere's her picture when she was my sweet Mary Jo\nNow she's got rings on her fingers\nAnd bells on her toes\nSay has anybody seen my sweet Gypsy Rose\nOh I got wind my Jo's been dancing here in New Orleans\nIn this smoke-filled honky-tonk\nThey call the land of dreams\nOh here she comes a strutting in her birthday clothes\nSay has anybody seen my sweet Gypsy Rose\nOh baby baby won't you come home\nSay we all miss you\nAnd every night we kiss your picture\nOh Rose one night\nThe lights go dim and the crowd goes home\nThat's the day you wake up and you find you're all alone\nSo let's say good-bye to Gypsy hello Mary Jo\nSay has anybody seen my sweet Gypsy Rose\nSo take those rings off your fingers\nAnd bells off your toes\nSay has anybody seen my\nNow you know just what I mean by\nHas anybody seen my Gypsy Rose"""
35,Keep on Truckin',Eddie Kendricks,1973,"b""Ooh...\nOoh...\nOoh...\nKeep on truckin' baby\nI got to keep on truckin'\nGot to get to your good lovin'\nHuh...huh...huh...huh...huh...\nShame\nA double shame on me yeah\nLove\nLove I let it control me yeah\nFrom just one kiss\nI am inspired\nTo lovers in time\nThere's a fire\nAnd I'll keep on truckin' baby\nI got to keep on truckin'\nI got to get to your good lovin'\nHuh...huh...huh...huh...\nBaby it's bad\nIt's so hard to bear\nYes babe\nYou're hard to bear\nI've got a fever rising with desire\nIt's my love jones\nAnd I feel like I'm on fire\nAnd I'll keep on keep on truckin' baby\nI got to keep on truckin'\nGot to get to your good lovin'\nHuh...huh...huh...huh...\nFeelin' good\nNo you can't stop the feelin'\nNo you can't stop the feelin'\nNo not now\nOoh ooh ooh ooh\nKeep on truckin' on\nKeep on truckin' on\nKeep on truckin'\nKeep on truckin' on\nKeep on truckin'\nYes I've got a fever rising with desire\nIt's my love jones\nAnd I feel like I'm on fire\nAnd I'll keep on keep on truckin' baby\nI'm the red ball express of lovin'\nDiesel-powered straight to you\nI'm truckin'\nIn old Temptation's rain\nI'm duckin'\nFor your love through sleet and snow\nI'm truckin' ooh\nI'm the red ball express of lovin'\nDiesel-powered straight to you\nI'm truckin'\nIn old Temptation's rain\nI'm duckin'\nFor your love through sleet and snow\nI'm truckin'\nAin't nothin' holdin' me back nothin'\nI'll keep right on\nRight on truckin'\nAin't nothin' holdin' me back nothin'\nI'll keep right on\nRight on truckin'\nOoh ooh ooh ooh truckin'\nOoh ooh ooh ooh ooh truckin'"""
36,Danny's Song,Anne Murray,1973,"b""People smile and tell me I'm the lucky one\nAnd we've just begun\nI think I'm gonna have a son\nHe will be like him and me as free as a dove\nConceived in love\nThe sun is gonna shine above\nAnd even though we ain't got money\nI'm so in love with you honey\nEverything will bring a chain of love\nAnd in the morning when I rise\nBring a tear of joy to my eyes\nAnd tell me everything's gonna be all right\nLove a guy who holds the world in a paper cup\nDrink it up\nLove him and he'll bring you luck\nAnd if you find he helps your mind better take him home\nYeah and don't you live alone\nTry to earn what lovers own\nAnd even though we ain't got money\nI'm so in love with you honey\nEverything will bring a chain of love\nAnd in the morning when I rise\nBring a tear of joy to my eyes\nAnd tell me everything's gonna be all right\nAnd even though we ain't got money\nI'm so in love with you honey\nEverything will bring a chain of love\nAnd in the morning when I rise\nBring a tear of joy to my eyes\nAnd tell me everything's gonna be all right"""
37,Dancing in the Moonlight,King Harvest,1973,"b""We get it on most every night\nWhen that moon is big and bright\nIt's a supernatural delight\nEverybody's dancing in the moonlight\nEverybody here is out of sight\nThey don't bark and they don't bite\nThey keep things loose they keep things light\nEverybody's dancing in the moonlight\nDancing in the moonlight\nEverybody's feeling warm and bright\nIt's such a fine and natural sight\nEverybody's dancing in the moonlight\nWe like our fun and we never fight\nYou can't dance and stay uptight\nIt's a supernatural delight\nEverybody was dancing in the moonlight\nDancing in the moonlight\nEverybody's feeling warm and bright\nIt's such a fine and natural sight\nEverybody's dancing in the moonlight\nEverybody here is out of sight\nThey don't bark and they don't bite\nThey keep things loose they keep things light\nEverybody was dancing in the moonlight\nEverybody's dancing in the moonlight\nEverybody's feeling warm and bright\nIt's such a fine and natural sight\nEverybody's dancing in the moonlight \nDancing in the moonlight\nEverybody's feeling warm and bright\nIt's such a fine and natural sight\nEverybody's dancing in the moonlight\nEverybody's dancing in the moonlight\nEverybody's feeling warm and bright\nIt's such a fine and natural sight\nEverybody's dancing in the moonlight \nDancing in the moonlight\nEverybody's feeling warm and bright\nIt's such a fine and natural sight\nEverybody's dancing in the moonlight"""
38,Monster Mash,Bobby 'Boris' Pickett,1973,"b'I was working in the lab late one night\nWhen my eyes beheld an eerie sight\nFor my monster from his slab began to rise\nAnd suddenly to my surprise\nHe did the mash he did the monster mash\nThe monster mash it was a graveyard smash\nHe did the mash it caught on in a flash\nHe did the mash he did the monster mash\nFrom my laboratory in the castle east\nTo the master bedroom where the vampires feast\nThe ghouls all came from their humble abodes\nTo get a jolt from my electrodes\nThey did the mash they did the monster mash\nThe monster mash it was a graveyard smash\nThey did the mash it caught on in a flash\nThey did the mash they did the monster mash\nThe Zombies were having fun the party had just begun\nThe guests included Wolfman Dracula and his son\nThe scene was rockin\' all were digging the sounds\nIgor on chains backed by his baying hounds\nThe coffin-bangers were about to arrive\nWith their vocal group \'The Crypt-Kicker Five\'\nThey played the mash they played the monster mash\nThe monster mash it was a graveyard smash\nThey played the mash it caught on in a flash\nThey played the mash they played the monster mash\nOut from the coffin\' Drac\'s voice did ring\nSeems he was troubled by just one thing\nHe opened the lid and shook his fist and said\n""Whatever happened to my Transylvania Twist?\nIt\'s now the mash it\'s now the monster mash\nThe monster mash it was graveyard smash\nIt\'s now the mash it caught on in a flash\nIt\'s now the mash it\'s now the monster mash\nNow everything\'s cool Drac\'s a part of the band\nAnd my Monster Mash is the hit of the land\nFor you the living this mash was meant too\nWhen you get to my door tell them Boris sent you\nThen you can mash then you can monster mash\nThe monster mash and do my graveyard smash\nThen you can mash you\'ll catch on in a flash\nThen you can mash then you can monster mash\nIgor: Mash good!\nMad Scientist: Easy Igor you impetuous---\nIgor: Mash good! Grrr!'"
39,Natural High,Bloodstone,1973,"b""Why do I keep my mind on you all the time?\nAnd I don't even know you \nWhy do I feel this way thinking about you every day?\nAnd I don't even know you \nTake me in your arms\nThrill me with all of your charms\nAnd I'll take to the sky on a natural high \nLoving you more till the day I die \nTake to the sky on a natural high \nLoving you more...\nIf you have anything to do call me and I will do it for you\nAnd I don't even know you \nIf I only had one wish to give\nThat wish would be for you to live forever and ever \nWhen I see you on the street\nMy heart skips a beat\nAnd I'll take to the sky on a natural high \nLoving you more till the day I die \nTake to the sky on a natural high \nLoving you more...\nI'm gonna try to do all the things you want me to\nIf you just give me a chance \nI'm trying to make something out of nothing\nAnd I don't even know you \nTake me in your arms\nThrill me with all of your charms\nAnd I'll take to the sky on a natural high\nLoving you more till the day I die\nTake to the sky on a natural high\nLoving you more...\nAnd I'll take to the sky on a natural high\nLoving you more till the day I die\nTake to the sky on a natural high\nLoving loving you\nTake to the sky on a natural high\nLoving you more till the day I die\nTake to the sky on a natural high\nLoving loving you..."""
40,Diamond Girl,Seals,1973,"b""Diamond Girl\nYou sure do shine\nGlad I found you\nGlad you're mine\nOh my love\nYou're like a precious stone\nPart of earth where\nHeaven has rained on\nMakes no difference\nWhere you are\nDay or night time\nYou're like a shining star\nAnd how could I\nShine without you\nWhen it's about you\nThat I am woah oh\nDiamond Girl\nRoaming wild\nSuch a rare thing\nRadiant child\nI could never find\nAnother one like you\nPart of me is\nDeep down inside you\nCan't you feel\nThe whole world turning\nWe are real and\nWe are burning yeah\nDiamond Girl\nNow that I've found you\nWell it's about you that I am\nWhoa Whoa oh\nDiamond Girl\nYou sure do shine\nDiamond Girl\nYou sure do shine\nDiamond Girl\nYou sure do shine\nDiamond Girl\nYou sure do you sure do\nYou sure do shine"""
41,Long Train Runnin',The Doobie Brothers,1973,"b""Down around the corner\nHalf a mile from here\nYou see them long trains runnin'\nAnd you watch 'em disappear\nWithout love\nWhere would you be now?\nWithout love\nYou know I saw Miss Lucy\nDown along the tracks\nShe lost her home and her family\nAnd she won't be coming back\nWithout love\nWhere would you be right now?\nWithout love\nWell the Illinois Central\nAnd the Southern Central Freight\nGot to keep on pushin' mama\n'Cause you know they're runnin' late\nWithout love\nWhere would you be now-na-na-now?\nWithout love\nWell the Illinois Central\nAnd the Southern Central Freight\nGot to keep on pushin' mama\n'Cause you know they're runnin' late\nWithout love\nWhere would you be now?\nWithout love\nWell pistons keep on churnin'\nAnd the wheels go 'round and 'round\nAnd the steel rails lie cold and hard\nOn the mountains they go down\nWithout love\nWhere would you be right now?\nWithout love\nOoh where would you be now?\nMmm got to get you baby baby won't you move it down?\nWon't you move it down?\nBaby baby baby baby won't you move it down?\nWhen the big train run\nWhen the train is movin' on\nI got to keep on movin'\nKeep on movin'\nWon't you keep on movin'?\nGonna keep on movin'"""
42,Give Me Love (Give Me Peace on Earth),George Harrison,1973,"b""Give me love give me love\nGive me peace on earth\nGive me light give me life\nKeep me free from birth\nGive me hope help me cope\nWith this heavy load\nTrying to touch and reach you with\nHeart and soul\nOm...\nMy Lord\nPlease take hold of my hand\nThat I might understand you\nWon't you please oh won't you?\nGive me love give me love\nGive me peace on earth\nGive me light give me life\nKeep me free from birth\nGive me hope help me cope\nWith this heavy load\nTrying to touch and reach you with\nHeart and soul\nOm...\nMy Lord\nWon't you please oh won't you?\nGive me love give me love\nGive me peace on earth\nGive me light give me life\nKeep me free from birth\nGive me hope help me cope\nWith this heavy load\nTrying to touch and reach you with\nHeart and soul\nGive me love give me love\nGive me peace on earth\nGive me light give me life\nKeep me keep me free from birth\nNow give me hope and help me cope\nWith this heavy load\nTrying to touch and reach you with\nHeart and soul\nOm... My Lord..."""
43,If You Want Me to Stay,Sly,1973,"b""If you want me to stay\nI'll be around today\nTo be available for you to see\nBut I am about to go\nAnd then you'll know\nFor me to stay here I got to be me\nYou'll never be in doubt\nThat's what it's all about\nYou can't take me for granted and smile\nCount the days I'm gone\nForget reachin' me by phone\nBecause I promise I'll be gone for a while\nAnd when you see me again\nI hope that you have been\nThe kind of person....that you really are now\nGot to get in straight\nHow could I ever be late\nWhen you're my woman taking up my time\nWhoa oh how could I ever allow\nI guess I wonder how\nI could get out a pocket for fun \nWhen you know that you're never number two\nNumber one's gonna be number one\nOhh oww oohh\nI'll be good\nI wish I could\nI get this message over to you now\nAnd when you see me again\nI hope that you have been\nThe kind of person....that you really are now\nI'll be so good\nI wish I could\nI get this message over to you now"""
44,Daddy's Home,Jermaine Jackson,1973,"b""You're the girl of my dreams\nI'd like to thank you\nFor waiting patiently\nDaddy's home\nYour daddy's home to stay\nHow I've waited for this moment\nTo be by your side\nYour best friend wrote and told me\nYou had teardrops in your eyes\nDaddy's home\nYour daddy's home to stay\nIt wasn't on a Sunday\nIt wasn't on a Tuesday afternoon\nBut I made a promise that you treasured\nI made it back home to you\nHow I've waited for this moment\nTo be by your side\nYour best friend wrote and told me\nYou had teardrops in your eyes\nDaddy's home\nYour daddy's home to stay\nDaddy's home to stay\nI'm not a thousand miles away\nDaddy's home to stay\nI'm gonna be here come what may\nDaddy's home to stay"""
45,Neither One of Us (Wants to Be the First to Say Goodbye),Gladys Knight,1973,"b'Summer Walker - Girls Need Love  \nSZA - Love Galore \nBeyonc\xc3\xa9 - Party \nElla Mai - Shot Clock\nNormani - Waves \nH.E.R. - Hard Place \nAri Lennox - Shea Butter Baby \nRihanna - Umbrella \nSevyn Streeter - Before I Do\nQueen Naija - Karma\nAsiahn - NOLA\nMary J. Blige - My Life\nDeniece Williams - Free\nAlicia Keys - Raise A Man\nNina Simone - Feeling Good\nAretha Franklin -  A Natural Woman\nJill Scott - A Long Walk\nRoberta Flack - Feel Like Makin\' Love\nAnita Baker - Sweet Love\nAaliyah - At Your Best \nEn Vogue - Hold On\nSWV - I\'m So Into You\nShanice - I Love Your Smile\nJanet Jackson - That\'s The Way Love Goes\nFantasia - When I See U\nToni Braxton - How Many Ways\nXscape - Who Can I Run To\nPatti LaBelle - If Only You Knew\nNatalie Cole - I\'ve Got Love On My Mind\nRufus - Ain\'t Nobody \nZhan\xc3\xa9 - Hey Mr. DJ\nFaith Evans - Love Like This\nAngie Stone - Wish I Didn\'t Miss You\nGladys Knight & The Pips - Neither One Of Us \nTamia - So into You\nMonica - So Gone\nMissy Elliott - The Rain \nAnn Peebles - I Can\'t Stand the Rain\nLyn Collins - Think \nJean Knight - Mr. Big Stuff\nThe Staple Singers - I\'ll Take You There\nMs. Lauryn Hill - Doo Wop \nAmy Winehouse - Love Is A Losing Game\nErykah Badu - On & On\nSade - No Ordinary Love\nTina Turner - What\'s Love Got to Do with It\nWhitney Houston - I Will Always Love You\nEtta James - At Last\nMinnie Riperton - Lovin\' You\nStacy Lattisaw - Let Me Be Your Angel\nMariah Carey - We Belong Together\nBrownstone - If You Love Me\nJade - Don\'t Walk Away\nBrandy - I Wanna Be Down   \nStephanie Mills - Never Knew Love Like This Before\nEvelyn ""Champagne"" King - Love Come Down\nLisa Lisa & Cult Jam - I Wonder If I Take You Home \nTeena Marie - Square Biz\nMeli\'sa Morgan - Fool\'s Paradise\nSheila E. - The Glamorous Life \nDonna Summer - Bad Girls \nDiana Ross - I\'m Coming Out\nThe Supremes - You Can\'t Hurry Love\nMarvin Gaye - You\'re All I Need To Get By \nDionne Warwick - Walk on By\nThe Marvelettes - Please Mr. Postman \nMartha Reeves & The Vandellas - Nowhere To Run\nMary Wells - My Guy \nFontella Bass - Rescue Me '"
46,I'm Doin' Fine Now,New York City,1973,"b""Remember the day you up and left\nI nearly cried myself to death oh yeah\nAnd then I met someone else\nShe made me stop and get a hold of myself\nOh girl I'm doin' fine now\nWithout you baby\nI'm doin' fine now\nWithout you baby\nRemember the day you walked away\nI ran behind you and I begged you to stay oh yeah\nBut you never heard a word I said\nYou kept on steppin' never turning your head yeah\nOh girl I'm doin' fine now\nWithout you baby\nI'm doin' fine now\nWithout you baby\nDo-do-do-do\nDo-do-do-do-do\nDo-do-do\nDo-do-do-do\nI'm doin' fine now\nWithout you baby\nI'm doin' fine now\nWithout you baby\nHey you had a chance now\nBaby baby\nSay you had your chance\nBaby baby\nYou didn't want me around\nYou had your chance"""
47,Could It Be I'm Falling in Love,The Spinners,1973,"b""Since I met you\nI've begun to feel so strange\nEvery time I speak your name\nThat's funny\nYou say that you are so helpless too\nThat you don't know what to do\nEach night I pray\nThere will never come a day\nWhen you up and take your love away\nSay you feel the same way too\nAnd I wonder what\nIt is I feel for you\nWith you baby\nWoo\nWith you\nWith you\nWith you\nI don't need all those things\nThat used to bring me joy\nYou've made me such a happy boy\nAnd honey you'll always be\nThe only for me\nMeeting you was my destiny\nYou can be sure\nI will never let you down\nWhen you need me\nI'll be around\nAnd darling you'll always be\nThe only for me\nHeaven made you specially\nWith you baby\nWoo\nWith you\nWith you\nWith you\nAnd darling you'll always be\nThe only for me\nHeaven made you specially\nWith you baby\nI want to know now baby\nWith you\nWith you\nWith you\nI walk around with my heart in my hands hey\nI walk the street as long as I can baby\nI used to sing fa fa fa fa\nBut right now I feel so good I sing la la la la\nOnce you get me up won't let me down\nJust let this feeling carry me on\nSkip the beats with my heart girl"""
48,Daniel,Elton John,1973,"b""Daniel is travelin' tonight on a plane\nI can see the red taillights headin' for Spain\nOh and I can see Daniel wavin' goodbye\nGod it looks like Daniel. Must be the clouds in my eyes\nThey say Spain is pretty though I've never been\nAnd Daniel says it's the best place he's ever seen\nOh and he should know he's been there enough\nLord I miss Daniel. Oh I miss him so much\nOh Daniel my brother you are older than me\nDo you still feel the pain of the scars that won't heal?\nYour eyes have died but you see more than I\nDaniel you're a star in the face of the sky\nOh Daniel my brother you are older than me\nDo you still feel the pain of the scars that won't heal?\nYour eyes have died but you see more than I\nDaniel you're a star in the face of the sky\nDaniel is travelin' tonight on a plane\nI can see the red taillights headin' for Spain\nOh and I can see Daniel wavin' goodbye\nGod it looks like Daniel. Must be the clouds in my eyes\nOh God it looks like Daniel. Must be the clouds in my eyes"""
49,Midnight Train to Georgia,Gladys Knight,1973,"b""Mmmm L.A\nProved too much for the man\nSo he's leavin' the life he's come to know\nHe said he's goin' back to find\nOoh ooh ooh what's left of his world\nThe world he left behind\nNot so long ago\nHe's leaving \nOn that midnight train to Georgia\nSaid he's goin' back \nTo a simpler place and time\nOh yes he is\nAnd I'll be with him \nOn that midnight train to Georgia\nI'd rather live in his world\nThan live without him in mine\nHe kept dreamin' \nOoh that someday he'd be a star\nBut he sure found out the hard way\nThat dreams don't always come true\nOh no! ah ah \nSo he pawned all his hopes\nAnd he even sold his old car\nBought a one way ticket back\nTo the life he once knew\nOh yes he did\nHe said he would\nOh oh he's leavin \nOn that midnight train to Georgia\nSaid he's goin' back to find \nOh a simpler place and time\nI'm gonna be with him\nOn that midnight train to Georgia\nI'd rather live in his world \nThan live without him in mine\nOoh he's leaving\nOn the midnight train to Georgia\nSaid he's going back to find\nOoh a simpler place and time\nI've got to be with him\nOn that midnight train to Georgia\nI'd rather live in his world\nThan live without him in mine\nFor love gonna board the midnight train to ride\nFor love gonna board gotta board the midnight train to go\nFor love gonna board uh huh the midnight train to go\nMy world his world our world mine and his alone\nMy world his world our world mine and his alone\nI got to go\nI got to go\nI got to go hey\nI got to go\nI got to go\nMy world his world my man his girl\nI got to go\nI got to go oh\nI got to go\nMy world his world our world his girl"""
50,Smoke on the Water,Deep Purple,1973,"b""We all came out to Montreux\nOn the Lake Geneva shoreline\nTo make records with a mobile\nWe didn't have much time\nBut Frank Zappa and the Mothers\nWere at the best place around\nBut some stupid with a flare gun\nBurned the place to the ground\nSmoke on the water\nSmoke on the water\nThey burned down the gambling house\nIt died with an awful sound\nFunky Claude was running in and out\nPulling kids out the ground\nWhen it all was over\nWe had to find another place\nBut Swiss time was running out\nIt seemed that we would lose the race\nSmoke on the water\nSmoke on the water\nWe ended up at the Grand Hotel\nIt was empty cold and bare\nBut with the Rolling-truck-Stones-thing just outside\nMaking our music there\nWith a few red lights a few old beds\nWe made a place to sweat\nNo matter what we get out of this\nI know I know we'll never forget\nSmoke on the water\nSmoke on the water"""
