Rank,Song,Artist,Year,Lyrics
81,"Drowning",A Boogie wit da Hoodie,2017,b"I'm drownin'\nI'm drownin'\nI'm drownin'\nI'm drownin'\nWrist so icy wonder why she like me bitch I'm drownin'\nIn water I just bought a Cuban dipped it in a fountain\nEverywhere that I go it's a light show I'm surrounded\nBust down bust down bust down bust down bust down bitch I'm drownin'\nI just bought a Cuban ring and dipped it in a fountain\nChain so heavy I feel like I'm holdin' up a mountain\nEverywhere that I go it's a light show I'm surrounded\nBust down bust down bust down bust down bust down bitch I'm drownin'\nI'm with all my niggas I don't go nowhere without 'em\nIf they don't let us in they might throw shots at the bouncer\nActavis medicine got it straight from out the doctor's\nI'm with RJ but I call him Wayne 'cause he's a shotta\nPick up the ladder put it in the gun make the 9 stretch\nNiggas with attitude but we come straight out of Highbridge\nI'm gon' make her panties wet when she see the way I flex\nI'm gon' win a Grammy move my family out the projects\nWe went from chillin' in the projects to makin' projects\nWe was tryna get to the top and they tried to stop us\nI talk for myself bitch I don't need no fucking voucher\nShe looked at my wrist and she looked at a hundred thousand\nWrist so icy wonder why she like me bitch I'm drownin'\nIn water I just bought a Cuban dipped it in a fountain\nEverywhere that I go it's a light show I'm surrounded\nBust down bust down bust down bust down bust down bitch I'm drownin'\nI just bought a Cuban ring and dipped it in a fountain\nChain so heavy I feel like I'm holdin' up a mountain\nEverywhere that I go it's a light show I'm surrounded\nBust down bust down bust down bust down bust down bitch I'm drownin'\nJust bought a brand new chain from Avianne\nNigga with attitude but I ain't from Compton\nLil Kodak bitch I'm Polo'd down like Carlton\nSniper Gang I put a nigga on a carton\nI'm the shit I'm fartin' I don't know how to potty\nPull up in a 'Rari I'm in the Yo like Gotti\nA Boogie I'm goin Scottie nigga drop my deposit\nI ain't Jamaican bitch I'm Haitian but I got them shottas\nHarley Davidson every day I'm ridin' with the chopper\nThey hatin' I know they don't wanna see a nigga prosper\nI ain't doing trims I'm in the cut like I'm a barber\nShe call me daddy but I ain't her motherfucking father\nWrist so icy wonder why she like me bitch I'm drownin'\nIn water I just bought a Cuban dipped it in a fountain\nEverywhere that I go it's a light show I'm surrounded\nBust down bust down bust down bust down bust down bitch I'm drownin'\nI just bought a Cuban ring and dipped it in a fountain\nChain so heavy I feel like I'm holdin' up a mountain\nEverywhere that I go it's a light show I'm surrounded\nBust down bust down bust down bust down bust down bitch I'm drownin'\nBitch I'm drownin'\nBitch I'm drownin'\nI'm drownin'\nDrownin'\nI'm drownin'"
82,"Starving",Hailee Steinfeld,2017,b"You know just what to say things that scare me\nI should just walk away but I can't move my feet\nThe more that I know you the more that I want to\nSomething inside me's changed\nI was so much younger yesterday\nI didn't know that I was starving till I tasted you\nDon't need no butterflies when you give me the whole damn zoo\nBy the way right away you do things to my body\nI didn't know that I was starving till I tasted you\nBy the way right away you do things to my body\nI didn't know that I was starving till I tasted you\nYou know just how to make my heart beat faster\nEmotional earthquake bring on disaster\nYou hit me head on got me weak in my knees\nYeah something inside me's changed\nI was so much younger yesterday\nSo much younger yesterday\nI didn't know that I was starving till I tasted you\nDon't need no butterflies when you give me the whole damn zoo\nBy the way right away you do things to my body\nI didn't know that I was starving till I tasted you\nBy the way right away you do things to my body\nI didn't know that I was starving till I tasted you\nYou you yeah till I tasted you\nBy the way right away you do things to my body\nI didn't know that I was starving till I tasted you\nI didn't know till I tasted you\nThe more that I know you the more that I want to\nSomething inside me's changed\nI was so much younger yesterday"
83,"Both",Gucci Mane,2017,b"Southside\nIf Young Metro don't trust you I'm gon' shoot you\nI got so many felonies I might can't never go to Canada\nBut Drake said he gon' pull some strings so let me check my calendar\nI just popped me one of them one what-you-call-its and it boosted my stamina\nNow I'm fucking her on the banister guess I just East Atlanta'd her\nI'm in an all-red drop tarantula fuck a Challenger\nDamn these hoes ain't got no manners bruh where's the manager?\nI keep throwing rubber bandies up hoe pull your panties up\nCause you fuck like a granny fuck you're just an amateur\nThis Patek Philipe gon' make this crooked judge try throw the book at me\nI look like half a million worth of heroin when she look at me\nBut you ain't gotta fuck with me my nig but you're stuck with me\nBut how you called the cops on me my nig? You grew up with me\nI don't usually do this unless I'm drunk or I'm high\nBut I'm both right now got me talking about my life\nI don't usually do this unless I'm drunk or I'm high\nBut I'm both right now\nI don't usually do this unless I'm drunk or I'm high\nBut I'm both right now and I need ya in my life\nI don't usually do this unless I'm drunk or I'm high\nBut I'm both right now\nYeah I'm both\nYeah I had a drink yeah I smoked\nYeah you think I need you but I don't\nJust left out Dubai with all my folk\nOpen water my location is remote\nShout-out Yachty but this ain't a Lil Boat\nThis some shit I wrote about when I was broke\nSee the power of the mind is not a joke\nMan I said that I would do it and I did\nUsed to get left-overs out the fridge\nNobody was famous where I lived\nTill I got it jumping at the crib\nTook a lot to be able to give I mean\nI don't usually do this unless I'm drunk or I'm high\nBut I'm both right now got me talking about my life\nI don't usually do this unless I'm drunk or I'm high\nBut I'm both right now\nI don't usually do this unless I'm drunk or I'm high\nBut I'm both right now and I need ya in my life\nI don't usually do this unless I'm drunk or I'm high\nBut I'm both right now\nSouthside"
84,"What About Us",Pink,2017,b"La-da-da-da-da la-da-da-da-da\nDa-da-da\nWe are searchlights we can see in the dark\nWe are rockets pointed up at the stars\nWe are billions of beautiful hearts\nAnd you sold us down the river too far\nWhat about us?\nWhat about all the times you said you had the answers?\nWhat about us?\nWhat about all the broken happy ever afters?\nWhat about us?\nWhat about all the plans that ended in disaster?\nWhat about love? What about trust?\nWhat about us?\nWe are problems that want to be solved\nWe are children that need to be loved\nWe were willin' we came when you called\nBut man you fooled us enough is enough oh\nWhat about us?\nWhat about all the times you said you had the answers?\nWhat about us?\nWhat about all the broken happy ever afters?\nOh what about us?\nWhat about all the plans that ended in disaster?\nOh what about love? What about trust?\nWhat about us?\nOh what about us?\nWhat about all the plans that ended in disaster?\nWhat about love? What about trust?\nWhat about us?\nSticks and stones they may break these bones\nBut then I'll be ready are you ready?\nIt's the start of us waking up come on\nAre you ready? I'll be ready\nI don't want control I want to let go\nAre you ready? I'll be ready\n'Cause now it's time to let them know\nWe are ready what about us?\nWhat about us?\nWhat about all the times you said you had the answers?\nSo what about us?\nWhat about all the broken happy ever afters?\nOh what about us?\nWhat about all the plans that ended in disaster?\nOh what about love? What about trust?\nWhat about us?\nWhat about us?\nWhat about us?\nWhat about us?\nWhat about us?\nWhat about us?\nWhat about us?"
85,"Swalla",Jason Derulo,2017,b'Drank\nYoung Money\nLove in a thousand different flavors\nI wish that I could taste them all tonight\nNo I ain\'t got no dinner plans\nSo you should bring all your friends\nI swear that a-all y\'all my type\nAll you girls in here if you\'re feeling thirsty\nCome on take a sip \'cause you know what I\'m servin\' ooh\nShimmy shimmy yay shimmy yay shimmy ya \nSwalla-la-la \nSwalla-la-la \nSwalla-la-la\nShimmy shimmy yay shimmy yay shimmy ya \nSwalla-la-la \nSwalla-la-la \nSwalla-la-la\nFreaky freaky gyal\nMy freaky freaky gyal\nShimmy shimmy shimmy yay shimmy yah\nBad girls gon\' swalla-la-la\nBust down on my wrist in this bitch\nMy pinky-ring bigger than his\nMet her out in Beverly Hills ay\nDolla got too many girls ay\nMet her out in Beverly Hills\nAll she wear is red bottom heels\nWhen she back it up put it on the Snap\nWhen she droppin\' low put it on the Gram\nDJ poppin\' she gon\' swallow that\nChampagne poppin\' she gon\' swallow that\nAll you girls in here if you\'re feeling thirsty\nCome on take a sip \'cause you know what I\'m servin\' ooh\nShimmy shimmy yay shimmy yay shimmy ya \nSwalla-la-la \nSwalla-la-la \nSwalla-la-la\nShimmy shimmy yay shimmy yay shimmy ya \nSwalla-la-la \nSwalla-la-la \nSwalla-la-la\nFreaky freaky gyal\nMy freaky freaky gyal\nBad gyal no swalla nuttin word to the Dalai Lama\nHe know I\'m a fashion killa word to John Galliano\nHe copping that Valentino ain\'t no telling me "no"\nI\'m that bitch and he know he know\nHow y\'all wifing these thots? You don\'t get wins for that\nI\'m having another good year we don\'t get blimps for that\nPussy game still cold we don\'t get minks for that\nWhen I\'m poppin\' them bananas we don\'t link chimps for that\nI gave these bitches two years now your time\'s up\nBless her heart she throwing shots but every line sucks\nI\'m in that cherry red foreign with the brown guts\nMy shit slappin\' like dude did LeBron\'s nuts\nAll you girls in here if you\'re feeling thirsty\nCome on take a sip \'cause you know what I\'m servin\'\nShimmy shimmy yay shimmy yay shimmy ya  \nSwalla-la-la  \nSwalla-la-la \nSwalla-la-la\nShimmy shimmy yay shimmy yay shimmy ya  \nSwalla-la-la \nSwalla-la-la \nSwalla-la-la\nYoung Money\nSwalla-la-la\nJ.D\nFreaky freaky gyal\nSwalla-la-la\nMy freaky freaky gyal\nSwalla-la-la\nMy freaky freaky gyal\nSwalla-la-la\nMy freaky freaky gyal\nDerulo'
86,"Slippery",Migos,2017,b"De-de-de-de-de-de-de-de-deko\nOG Parker\nPop a perky just to start up \nPop two cups of purple just to warm up \nI heard your bitch she got that water\nSlippery  'scuse me please me \nArm up  oh believe me believe me \nGet beat  'cause I'm flexin' 'Rari's \nYou can bet on me \nTater tot fuck niggas on my radar watch \nCrocodile hunter turn 'em to some gator shots \nIced out watch  ridin' round ten o'clock \nRidin' round geeked up damn think it's three o'clock \nFour o'clock  five o'clock six o'clock \nI'm gon' pop if I don't I'm back to the pot \nI got rocks  big bales big arms\nTommy gun  come out and play let's have fun \nBig scales  fish scale big weight \nIceberg  ice tray ice tray \nPlug called  tried to front I don't need it \nI don't need it  pockets strong wrist anemic \nGet freezy  young nigga pay your debt-is \nGrandma  auntie Ab and auntie Neesa \nUncle Bo  auntie Greta serve ya perkys \nAuntie Eva if she got a pound she might just serve it \nPop a perky just to start up \nPop two cups of purple just to warm up \nI heard your bitch she got that water\nSlippery  'scuse me please me \nArm up  oh believe me believe me \nGet beat  'cause I'm flexin' 'Rari's \nYou can bet on me \nOffset!\nSlippery  she numbin' me that tongue on me \nHonestly  she fuck with me your wife to be \nIn Italy bought her a fur look like the wildebeast \nJust chill with me \nIt is no worry it is a bill to me \nI pull up Diablo I pull up with models\nI gave her her first Philippe \nWe goin' full throttle she swallowed the bottle\nI'm all in her ovaries \nI gave her some dollars\nI Gucci'd her collar now she can't get over me \nShe want a dose of me \nJust hop in the Ghost with me \nPerky and molly don't vote for nobody\nThese bitch ass niggas ain't solid \nRun in your house and with pumps and the shotties\nYour mama might be up inside it \nCars robotic bad bitch with a body\nBut really don't care nothing about it \nCappin' and poppin' I seen that lil' Masi\nI coulda pulled up and just shot ya \nIt's a jungle I let 'em survive \nPop a perky just to start up \nPop two cups of purple just to warm up \nI heard your bitch she got that water\nSlippery 'scuse me please me \nArm up oh believe me believe me \nGet beat  'cause I'm flexin' 'Rari's \nYou can bet on me \nI rock water diamonds I'm drippin' but not slippin'\nI threw a quarter  but nawl I'm not trippin'\nBugatti on Forgis and nawl I'm not crippin'\nI buy Ferraris like Jordans I'm Mike and y'all Pippen\nChillin' just me and my millions\nNiggas they all in they feelin's\nMy bitches I spoil them like they chillens\nSo persistent if I want it I go get it\nI'm so slimy grimy shiesty but still shinin'\nRude and unkindly cruel with no conscience\nDrop the top on College nigga I ain't with no-nonsense\nAnd I'm a murderer nigga but I don't promote violence\nDead shot  AK make your head rock \nRed dot  retro Air Jord' deadstock \nLean on rocks  perkys mollies xannies rocks \nOxycontin  Takeoff I'm your med doc \nLeg lock  the key I got unlock the box \nWhat's in that box . Don't tell 'em they might show the cops \nWristwatch  abnormal so I flood the clock \nMoney flop panties drop that's when them titties pop \nFree my partners \n'Til they free it's fuck the cops \nThey know I geek a lot\nThey don't know I keep a Glock \nAin't been no drought \nThey think I been sleep a lot\nThey think I'm dumb \nThey don't know I see the plot \nFuck it I seize a knot\nPop a perky just to start up \nPop two cups of purple just to warm up \nI heard your bitch she got that water\nSlippery  'scuse me please me \nArm up  oh believe me believe me \nGet beat  'cause I'm flexin' 'Rari's \nYou can bet on me "
87,"Sign of the Times",Harry Styles,2017,b"Just stop your crying it's a sign of the times\nWelcome to the final show\nHope you're wearing your best clothes\nYou can't bribe the door on your way to the sky\nYou look pretty good down here\nBut you ain't really good\nWe never learn we been here before\nWhy are we always stuck and running from\nThe bullets? The bullets?\nWe never learn we been here before\nWhy are we always stuck and running from\nThe bullets? The bullets?\nJust stop your crying it's a sign of the times\nWe gotta get away from here\nWe gotta get away from here\nJust stop your crying it'll be alright\nThey told me that the end is near\nWe gotta get away from here\nJust stop your crying have the time of your life\nBreaking through the atmosphere\nAnd things are pretty good from here\nRemember everything will be alright\nWe can meet again somewhere\nSomewhere far away from here\nWe never learn we been here before\nWhy are we always stuck and running from\nThe bullets? The bullets?\nWe never learn we been here before\nWhy are we always stuck and running from\nThe bullets? The bullets?\nJust stop your crying it's a sign of the times\nWe gotta get away from here\nWe gotta get away from here\nStop your crying baby it'll be alright\nThey told me that the end is near\nWe gotta get away from here\nWe never learn we been here before\nWhy are we always stuck and running from\nThe bullets? The bullets?\nWe never learn we been here before\nWhy are we always stuck and running from\nThe bullets? The bullets?\nWe don't talk enough we should open up\nBefore it's all too much\nWill we ever learn? We've been here before\nIt's just what we know\nStop your crying baby it's a sign of the times\nWe gotta get away we got to get away\nWe got to get away we got to get away\nWe got to get away\nWe got to we got to away\nWe got to we got to away\nWe got to we got to away"
88,"Water Under the Bridge",Adele,2017,b"If you're not the one for me\nThen how come I can bring you to your knees?\nIf you're not the one for me\nWhy do I hate the idea of being free?\nAnd if I'm not the one for you\nYou've gotta stop holding me the way you do\nOh honey if I\xe2\x80\x99m not the one for you\nWhy have we been through what we have been through?\nIt's so cold out here in your wilderness\nI want you to be my keeper\nBut not if you are so reckless\nIf you're gonna let me down let me down gently\nDon't pretend that you don't want me\nOur love ain't water under the bridge\nIf you're gonna let me down let me down gently\nDon't pretend that you don't want me\nOur love ain't water under the bridge\nSay that our love ain't water under the bridge\nWhat are you waiting for?\nYou never seem to make it through the door\nAnd who are you hiding from?\nIt ain't no life to live like you're on the run\nHave I ever asked for much?\nThe only thing that I want is your love\nIf you're gonna let me down let me down gently\nDon't pretend that you don't want me\nOur love ain't water under the bridge\nIf you're gonna let me down let me down gently\nDon't pretend that you don't want me\nOur love ain't water under the bridge\nSay that our love ain't water under the bridge\nIt's so cold in your wilderness\nI want you to be my keeper\nBut not if you are so reckless\nIf you're gonna let me down let me down gently\nDon't pretend that you don't want me\nOur love ain't water under the bridge\nIf you're gonna let me down let me down gently\nDon't pretend that you don't want me\nOur love ain't water under the bridge\nSay it ain't so say it ain't so\nSay it ain't so say it ain't so\nSay that our love ain't water under the bridge \nSay it ain't so say it ain't so\nSay it ain't so say it ain't so\nSay it ain't so say it ain't so\nSay that our love ain't water under the bridge \nSay it ain't so say it ain't so\nSay that our love ain't water under the bridge"
89,"Malibu",Miley Cyrus,2017,b"I never came to the beach or stood by the ocean\nI never sat by the shore under the sun with my feet in the sand\nBut you brought me here and I'm happy that you did\n'Cause now I'm as free as birds catchin' the wind\nI always thought I would sink so I never swam\nI never went boatin' don't get how they are floatin'\nAnd sometimes I get so scared of what I can't understand\nBut here I am next to you\nThe sky's more blue in Malibu\nNext to you in Malibu\nNext to you\nWe watched the sun go down as we were walkin'\nI'd spent the rest of my life just standing here talkin'\nYou would explain the current as I just smile\nHoping that you'll stay the same and nothing will change\nAnd it'll be us just for a while\nDo they even exist?\nThat's when I make a wish to swim away with the fish\nCause it's supposed to be this hot all summer long\nI never would've believed you if three years ago you told me\nI'd be here writing this song\nBut here I am next to you\nThe sky's so blue in Malibu\nNext to you in Malibu\nNext to you\nNext to you\nThe sky's so blue in Malibu\nNext to you\nWe are just like the waves that flow back and forth\nSometimes I feel like I'm drowning\nAnd you're there to save me\nAnd I wanna thank you with all of my heart\nIt's a brand new start\nA dream come true in Malibu"
90,"Down",Marian Hill,2017,b"Didn't even really wanna go\nBut if you get me out you get a show\nThere's so many bodies on the floor\nSo baby we should go and add some more\nAre you down d-d-down d-d-down d-d-down down down?\nDown d-d-down d-d-down d-d-down down down?\nEverywhere I look are peoples' hands\nThrown up in the air to help them dance\nCome on baby catch me if you can\nI know you don't have any other plans\nAre you down d-d-down d-d-down d-d-down down down?\nDown d-d-down d-d-down d-d-down down down?\nAre you... down down d-down down?\nDown down d-d-down down d-down down?\nAre you down are you down are you d-d-down?\nDown down d-d-down down d-down down?\nAre you down are you down are you d-d-d-d-down are you Down are you down are you d-d-down are you?\nDown down d-d-down down d-down down?\nDown down down d-d-d-down?\nYou know we could put them all to shame\nNow isn't the time to play it safe\nIsn't this the reason why you came?\nSo baby don't you let it go to waste\nAre you down d-d-down d-d-down d-d-down down down?\nDown d-d-down d-d-down d-d-down down down?\nEvery single thing is feeling right\nStarted as a quiet Friday night\nI don't really think that we should fight this\nWhat if we don't stop until it's light?\nAre you down d-d-down d-d-down d-d-down down down?\nAre you down d-d-down d-d-down d-d-down down down?\nAre you... down down d-down down?\nDown down d-d-down down d-down down?\nDown down d-d-down down d-down down?\nDown down d-d-down down d-down down?\nAre you down are you down are you d-d-d-d-down are you Down are you down are you d-d-down are you?\nDown down d-d-down down d-down down?\nDown down down d-d-d-down?\nAre you are you are you d-d-down down?\nAre you are you... down...are you?\nDown down d-d-down down d-down down?\nDown down d-d-down down d-down down?\nDown down d-d-down down d-down down?\nDown down d-d-down down d-down down?\nAre you down are you down are you d-d-d-d-down are you Down are you down are you d-d-down are you?\nDown down d-d-down down d-down down?\nDown down down d-d-d-down?\nAre you down are you down are you d-d-d-d-down are you Down are you down are you d-d-down are you?\nDown down d-d-down down d-down down?"
91,"No Promises",Cheat Codes,2017,b"Cutting me up like a knife\nAnd I feel it deep in my bones\nKicking a habit I love even harder\nYou oughta know\nI just wanna dive in the water with you\nBaby we can't see the bottom\nIt's so easy to fall for each other\nI'm just hoping we catch one another\nOh na na just be careful na na\nLove ain't simple na na\nPromise me no promises\nOh na na just be careful na na\nLove ain't simple na na\nPromise me no promises\nBaby I think about you\nAnd I feel it deep in my heart\nMaybe we just ain't meant to be something\nMaybe we are ooh?\nI just wanna dive in the water with you\nBaby we can't see the bottom\nIt's so easy to fall for each other\nI'm just hoping we catch one another\nOh na na just be careful na na\nLove ain't simple na na\nPromise me no promises\nOh na na just be careful na na\nLove ain't simple na na\nPromise me no promises oh\nI just wanna dive in the water\nOh baby we can't see the bottom\nI just want to dive in with you\nI just want to lie here with you oh\nOh na na just be careful na na\nLove ain't simple na na\nPromise me no promises \nOh na na just be careful na na\nLove ain't simple na na\nPromise me no promises no\nPromise me no promises\nDon't you promise me nothing\nPromise me me me me\nJust be careful\nPromise me no promises"
92,"Treat You Better",Shawn Mendes,2017,b"I won't lie to you\nI know he's just not right for you\nAnd you can tell me if I'm off\nBut I see it on your face\nWhen you say that he's the one that you want\nAnd you're spending all your time\nIn this wrong situation\nAnd anytime you want it to stop\nI know I can treat you better than he can\nAnd any girl like you deserves a gentleman\nTell me why are we wasting time\nOn all your wasted crying\nWhen you should be with me instead\nI know I can treat you better\nBetter than he can\nI'll stop time for you\nThe second you say you'd like me to\nI just wanna give you the loving that you're missing\nBaby just to wake up with you\nWould be everything I need and this could be so different\nTell me what you want to do\n'Cause I know I can treat you better than he can\nAnd any girl like you deserves a gentleman\nTell me why are we wasting time\nOn all your wasted crying\nWhen you should be with me instead\nI know I can treat you better\nBetter than he can\nBetter than he can\nGive me a sign\nTake my hand we'll be fine\nPromise I won't let you down\nJust know that you don't\nHave to do this alone\nPromise I'll never let you down\n'Cause I know I can treat you better than he can\nAnd any girl like you deserves a gentleman\nTell me why are we wasting time\nOn all your wasted crying\nWhen you should be with me instead\nI know I can treat you better\nBetter than he can\nBetter than he can\nBetter than he can"
93,"I Get the Bag",Gucci Mane,2017,b" Southside & Future]\nSouthside\nHah it's Gucci\nIt's Drop Top Wizop ooh\nIf Young Metro don't trust you \nI'm gon' shoot ya \nYou get the bag and fumble it\nI get the bag and flip it and tumble it \nStraight out the lot 300 cash \nAnd the car came with a blunt in it \nLil mama a thot and she got ass \nThen she gon' fuck up a bag \nPull up to the spot livin' too fast \nDroppin' the dope in the stash \nIn Italy got two foreign hoes they DM me \nDrop the top when it's cold \nBut you feel the heat \nBe real with me\nKeep it 100 just be real with me \nEat it up like it's a feast \nThey say the dope on fleek \nPercocet pill on me \nIce on my neck baby chill with me \nThem niggas that post in the back don't say nothin'\nThem niggas will kill for me\nBack ends I count in my sleep on fleek\n100k spent on a Patek Phillippe \nBitch I'm a dog eat my treat \nHop out the frog and leap \nI put them bricks in the fender\nMy bitch she walk around like she Kris Jenner \nI used to break in and enter\nThen Takeoff runnin' like the game of temple \nIt's simple I play with her mental\nMomma said she saw me on Jimmy Kimmel \nCount it up 'cause I'm a money symbol\nWalkin' with the racks I'm lookin' crippled \nFuck on that bitch then I tip her \nA nickel for me to take pictures \nNot from L.A. but I clip her \nDouble my cup pour a triple \nFox on my body no Vivica \nI'm not your average or typical \nLook at my wrist and it's critical \nHold it up droppin' the temperature \nI get that bag on the regular \nI got a bag on my cellular \nBackin' up baggin' up vegetables \nBag of them cookies it's medical \nCocaine codeine etcetera \nCocaine and lean it's federal \nI take off landin' on Nebula\nAs of now 20 M's on my schedule \nYou get the bag and fumble it\nI get the bag and flip it and tumble it \nStraight out the lot 300 cash \nAnd the car came with a blunt in it \nLil mama a thot and she got ass \nAnd she gon' fuck up her back \nPull up to the spot livin' too fast \nDroppin' the dope in the stash \nIn Italy got two foreign hoes they DM me \nDrop the top when it's cold \nBut you feel the heat \nBe real with me\nKeep it 100 just be real with me \nEat it up like it's a feast \nThey say the dope on fleek \nI know that you niggas gettin' sick of me \nThese chains on my neck cost a mil' a piece \nI don't even like to freestyle for free\nI put in the key and I ride the beat\nI won't even come out the house for free\nI pay a nigga to drive for me \nJAY-Z couldn't even co-sign for me\nI do what I want 'cause I'm signed to me \nI get the I get the I get the bag\nThey get the bag have to cut it in half \nStop the comparin' y'all makin' me laugh\nNeed the rehab I'm addicted to cash\nConvertible Wop convertible top\nMy dope got a vertical look at it hop\nSkrrt skrrt skrrt and it jump out the pot \nCame out of jail and went straight to the top\nTake it easy baby middle of summer I'm freezin' baby \nDon't leave me baby\nJust drop to your knees and please me baby \nI'm fascinated two bitches so fine that I masturbated \nCongratulations she brain me so good that I graduated \nThey had to hate it\nI don't fuck with them niggas they plastic baby \nA trapper baby I rap but I own all my masters baby\nIt's tragic baby I pull up and fuck up the traffic baby \nA savage baby\nI'm killin' these niggas closed casket baby \nYou get the bag and fumble it\nI get the bag and flip it and tumble it \nStraight out the lot 300 cash \nAnd the car came with a blunt in it \nLil mama a thot and she got ass \nAnd she gon' fuck up her back \nPull up to the spot livin' too fast \nDroppin' the dope in the stash \nIn Italy got two foreign hoes they DM me \nDrop the top when it's cold \nBut you feel the heat \nBe real with me\nKeep it 100 just be real with me \nEat it up like it's a feast \nThey say the dope on fleek "
94,"Small Town Boy",Dustin Lynch,2017,b"I'm a dirt road in the headlights\nI'm a mama's boy I'm a fist fight\nKinda county line kinda cold beer\nLittle hat down little John Deere\nI kinda give a damn\nI kinda don't care\nYou see that girl standing right there\nShe loves a small town boy like me\nShe's my ride or die baby\nShe's my cool she's my crazy\nShe's my laid back in the front seat\nShe's my with me to the end girl\nI'm turning it up to ten girl\nShe can have anybody that she wants\nOr be anywhere she wants to be\nShe loves a small town boy like me\nShe likes my T-shirt\nShe likes my old boots\nLikes to slow dance to some old school\nShe'll take a full moon over those city nights\nAnd I ain't scared to get all up in them bright lights\nYeah I can smooth it out\nI can stick it up\nI guess that's why she can't get enough of\nA small town boy like me\nShe's my ride or die baby\nShe's my cool she's my crazy\nShe's my laid back in the front seat\nShe's my with me to the end girl\nI'm turning it up to ten girl\nShe can have anybody that she wants\nOr be anywhere she wants to be\nShe loves a small town boy like me\nShe loves a small town boy like me yeah\nYeah I'm her sure thing\nI'm her go to\nI'm her rock solid\nShe ain't gon' ever lose a-\nSmall town boy like me\nI'm her ride or die baby\nI'm her cool I'm her crazy\nI'm her laid back in the front seat\nI'm so with you till the end girl\nLet's turn it up to ten girl\nShe can have anybody that she wants\nOr be anywhere she wants to be\nShe loves a small town boy like me\nShe's my ride or die baby\nShe's my cool she's my crazy\nShe's my laid back in the front seat\nShe's my with me to the end girl\nI'll turn it up to ten girl\nShe can have anybody that she wants\nOr be anywhere she wants to be\nShe loves a small town boy like me\nShe loves a small town boy like me\nYeah she loves a small town boy like me"
95,"Everyday We Lit",YFN Lucci,2017,b"I came up from nothing nigga you can't tell me shit yeah\nDid it on my own check out my neck check out my wrist yeah\nI swear I ain't never expected it to be like this\nNow a nigga gettin' rich I swear everyday we lit\nEveryday we lit yeah you can't tell me shit yeah\n'Member I was broke yeah now I'm gettin' rich yeah\nYeah when yo' diamonds colder than a bitch then you know you lit\nWhen you quick to take a nigga bitch then you know you lit\nEveryday we lit yeah everyday we lit yeah\nEveryday we lit yeah everyday we lit yeah\nEveryday we lit everyday we lit \nEveryday we lit yeah everyday we lit\nCan't wait to get that Vacheron put that on my arm\nJust counted a 50 with my mom the boy a don\nAll my cars came foreign my chain glowin'\nI ain't goin' man look where we came from\nUh all yo' bangers got my name on it yeah yeah\nShe want me to put my name on it\nI got the hottest 16 one of the best you've ever seen\nBut she like it when I sing on it\nI came up from nothing nigga you can't tell me shit yeah\nDid it on my own check out my neck check out my wrist yeah\nI swear I ain't never expected it to be like this\nNow a nigga gettin' rich I swear everyday we lit\nEveryday we lit yeah you can't tell me shit yeah\n'Member I was broke yeah now I'm gettin' rich yeah\nYeah when yo' diamonds colder than a bitch then you know you lit\nWhen you quick to take a nigga bitch then you know you lit\nEveryday we lit yeah everyday we lit yeah\nEveryday we lit yeah everyday we lit yeah\nEveryday we lit everyday we lit \nEveryday we lit yeah everyday we lit\nCan't wait to get that new drop put that on my block yeah\nI just copped a new Beam put that on my Glock yeah\nI done stepped my game up got my change up\nI swear on my niggas I won't never change up\nRollie all on my wrist yeah Rollie all on my bitch yeah\nI ain't goin' back broke never now a nigga gettin' rich\nI did it all on my own and nobody gave me a loan\nNow my diamonds on froze now I'm fuckin' niggas' hoes\nI came up from nothing nigga you can't tell me shit yeah\nDid it on my own check out my neck check out my wrist yeah\nI swear I ain't never expected it to be like this\nNow a nigga gettin' rich I swear everyday we lit\nEveryday we lit yeah you can't tell me shit yeah\n'Member I was broke yeah now I'm gettin' rich yeah\nYeah when yo' diamonds colder than a bitch then you know you lit\nWhen you quick to take a nigga bitch then you know you lit\nEveryday we lit yeah everyday we lit yeah\nEveryday we lit yeah everyday we lit yeah\nEveryday we lit everyday we lit \nEveryday we lit yeah everyday we lit\nYeah-yea-yea yeah\nAy say everyday we lit\nYou can't tell me shit\nYeah\nEveryday we lit uh\nEveryday we lit\nEveryday we lit uh"
